"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",677
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",677
-0.55838876750402,-0.729322148034156,-0.387455386973885,1,"Conventional",677
-0.309718239348896,-0.587275895198781,-0.0321605834990112,1,"RIL",677
-0.557301291990562,-0.724548465952412,-0.390054118028712,2,"Conventional",677
-0.3228844169838,-0.572593808023041,-0.073175025944559,2,"RIL",677
-0.556338219913335,-0.720388176229931,-0.392288263596739,3,"Conventional",677
-0.306022151304259,-0.533791166666878,-0.078253135941641,3,"RIL",677
-0.555660894689116,-0.717498892718249,-0.393822896659982,4,"Conventional",677
-0.322047248481112,-0.535624314064949,-0.108470182897275,4,"RIL",677
-0.555034216674911,-0.714851904060872,-0.395216529288951,5,"Conventional",677
-0.338870487218165,-0.539723747118891,-0.138017227317439,5,"RIL",677
-0.554130911657178,-0.711079807416127,-0.39718201589823,6,"Conventional",677
-0.332100615223627,-0.519517496270942,-0.144683734176313,6,"RIL",677
-0.553184275382477,-0.707180251528971,-0.399188299235982,7,"Conventional",677
-0.333280379846401,-0.50836100763097,-0.158199752061832,7,"RIL",677
-0.5523845973726,-0.70392761726151,-0.40084157748369,8,"Conventional",677
-0.324303756127171,-0.489135434386596,-0.159472077867745,8,"RIL",677
-0.551809569919697,-0.701611743033425,-0.40200739680597,9,"Conventional",677
-0.337388834372225,-0.493756184958527,-0.181021483785924,9,"RIL",677
-0.551127896367138,-0.698890847613326,-0.403364945120949,10,"Conventional",677
-0.330076086733095,-0.478965355308906,-0.181186818157283,10,"RIL",677
-0.550318883328281,-0.695695557052044,-0.404942209604518,11,"Conventional",677
-0.327317689350512,-0.468520611509463,-0.186114767191561,11,"RIL",677
-0.549517045715001,-0.692564242756784,-0.406469848673218,12,"Conventional",677
-0.327263178254396,-0.461455471371348,-0.193070885137444,12,"RIL",677
-0.548788042495605,-0.689747621481785,-0.407828463509425,13,"Conventional",677
-0.323880119613414,-0.451961745430713,-0.195798493796115,13,"RIL",677
-0.548283968706114,-0.687816672682923,-0.408751264729304,14,"Conventional",677
-0.315564987289675,-0.438730372073692,-0.192399602505657,14,"RIL",677
-0.548191650463721,-0.687464488955871,-0.408918811971572,15,"Conventional",677
-0.328826172926972,-0.448464927245069,-0.209187418608874,15,"RIL",677
-0.547528959581611,-0.684949569474908,-0.410108349688314,16,"Conventional",677
-0.328888662350396,-0.443861123947096,-0.213916200753697,16,"RIL",677
-0.547137687254035,-0.683475457046796,-0.410799917461274,17,"Conventional",677
-0.33679640636203,-0.4480280805562,-0.225564732167859,17,"RIL",677
-0.54654878449965,-0.681271710354907,-0.411825858644393,18,"Conventional",677
-0.341005754699286,-0.448099291781548,-0.233912217617024,18,"RIL",677
-0.546296488027039,-0.680333042247632,-0.412259933806447,19,"Conventional",677
-0.332352130600773,-0.436548633158262,-0.228155628043283,19,"RIL",677
-0.545807884852208,-0.678524438542333,-0.413091331162084,20,"Conventional",677
-0.32689356447356,-0.427629500509482,-0.226157628437638,20,"RIL",677
-0.545282663139095,-0.676593805034797,-0.413971521243393,21,"Conventional",677
-0.323884824791523,-0.421473574369814,-0.226296075213231,21,"RIL",677
-0.544822539063344,-0.674913878116734,-0.414731200009953,22,"Conventional",677
-0.318764833328979,-0.413324935943251,-0.224204730714708,22,"RIL",677
-0.544252451569053,-0.672847170154678,-0.415657732983429,23,"Conventional",677
-0.31707818395675,-0.408552773330386,-0.225603594583114,23,"RIL",677
-0.543774119163132,-0.671125576347801,-0.416422661978463,24,"Conventional",677
-0.320066880882334,-0.408902561267575,-0.231231200497093,24,"RIL",677
-0.54320587862416,-0.66909507845317,-0.41731667879515,25,"Conventional",677
-0.319703222096444,-0.405739458944349,-0.23366698524854,25,"RIL",677
-0.543175714252962,-0.668987737550438,-0.417363690955485,26,"Conventional",677
-0.311767077252026,-0.396261174412794,-0.227272980091258,26,"RIL",677
-0.542813154371711,-0.667701033128061,-0.417925275615361,27,"Conventional",677
-0.307363107557467,-0.389754399962526,-0.224971815152407,27,"RIL",677
-0.542342644504528,-0.666040811092719,-0.418644477916337,28,"Conventional",677
-0.309724126681052,-0.389839328244494,-0.22960892511761,28,"RIL",677
-0.541901897007283,-0.664495381509621,-0.419308412504946,29,"Conventional",677
-0.309271324061692,-0.387451838486334,-0.231090809637051,29,"RIL",677
-0.541488805239557,-0.663055489671485,-0.41992212080763,30,"Conventional",677
-0.306258690944924,-0.382478454915279,-0.230038926974569,30,"RIL",677
-0.541028511731033,-0.661460775264842,-0.420596248197224,31,"Conventional",677
-0.304978146728279,-0.379262196454615,-0.230694097001944,31,"RIL",677
-0.540662884707855,-0.660201308369141,-0.421124461046569,32,"Conventional",677
-0.307155191313101,-0.37982922349549,-0.234481159130711,32,"RIL",677
-0.54025169580364,-0.658792560088034,-0.421710831519245,33,"Conventional",677
-0.305073320650536,-0.376035795539086,-0.234110845761986,33,"RIL",677
-0.539772882039282,-0.657162316361958,-0.422383447716606,34,"Conventional",677
-0.304914141477964,-0.374050562247431,-0.235777720708496,34,"RIL",677
-0.539308514031646,-0.655591693929694,-0.423025334133597,35,"Conventional",677
-0.304735312675575,-0.372154783580773,-0.237315841770377,35,"RIL",677
-0.538906906142517,-0.654241607138851,-0.423572205146183,36,"Conventional",677
-0.303553329722549,-0.369486242759234,-0.237620416685865,36,"RIL",677
-0.538573096559195,-0.653125251864759,-0.424020941253631,37,"Conventional",677
-0.304416307576227,-0.369156786740346,-0.239675828412107,37,"RIL",677
-0.538150898774312,-0.651720841691527,-0.424580955857096,38,"Conventional",677
-0.303275448921189,-0.366530876818186,-0.240020021024193,38,"RIL",677
-0.538590013329104,-0.653181699533858,-0.423998327124349,39,"Conventional",677
-0.310324208432257,-0.373560134198401,-0.247088282666113,39,"RIL",677
-0.538268055714248,-0.652109712288565,-0.424426399139931,40,"Conventional",677
-0.308721846010316,-0.370805579983351,-0.246638112037281,40,"RIL",677
-0.53793937748407,-0.651020392314335,-0.424858362653805,41,"Conventional",677
-0.30895306205925,-0.36995304635703,-0.24795307776147,41,"RIL",677
-0.53788928933259,-0.650854832023357,-0.424923746641823,42,"Conventional",677
-0.30621947580584,-0.366832676937434,-0.245606274674246,42,"RIL",677
-0.537577169160713,-0.649825830462176,-0.425328507859249,43,"Conventional",677
-0.306763613897541,-0.366368885932164,-0.247158341862918,43,"RIL",677
-0.537272451157959,-0.648825642685352,-0.425719259630565,44,"Conventional",677
-0.304596012889363,-0.363101651431255,-0.246090374347472,44,"RIL",677
-0.536895209679567,-0.64759343802033,-0.426196981338805,45,"Conventional",677
-0.303761315358284,-0.361087198455918,-0.246435432260651,45,"RIL",677
-0.536502127587584,-0.646316562128529,-0.42668769304664,46,"Conventional",677
-0.304174875167904,-0.360318254454029,-0.248031495881779,46,"RIL",677
-0.536254913446158,-0.64551721856903,-0.426992608323285,47,"Conventional",677
-0.305163403968579,-0.360546394713404,-0.249780413223754,47,"RIL",677
-0.535959282170808,-0.644565051598365,-0.427353512743252,48,"Conventional",677
-0.303130575723964,-0.357520339310121,-0.248740812137807,48,"RIL",677
-0.53588952582567,-0.644340964449784,-0.427438087201556,49,"Conventional",677
-0.299464448290502,-0.353186765509446,-0.245742131071557,49,"RIL",677
-0.535584142346172,-0.64336265000085,-0.427805634691494,50,"Conventional",677
-0.297886413599914,-0.350667495199337,-0.24510533200049,50,"RIL",677
