"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",990
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",990
-0.558157367997374,-0.72829946716979,-0.388015268824957,1,"Conventional",990
-0.300083269768837,-0.574453856879504,-0.0257126826581704,1,"RIL",990
-0.558018325366798,-0.727686778054691,-0.388349872678904,2,"Conventional",990
-0.350543853792379,-0.603200612179601,-0.0978870954051578,2,"RIL",990
-0.557007841139611,-0.723274230306876,-0.390741451972346,3,"Conventional",990
-0.357263511708439,-0.588685649733661,-0.125841373683218,3,"RIL",990
-0.556012740355422,-0.718996051906805,-0.393029428804038,4,"Conventional",990
-0.348614229729942,-0.561458151082917,-0.135770308376966,4,"RIL",990
-0.555096916057081,-0.71511560947432,-0.395078222639842,5,"Conventional",990
-0.341416879932744,-0.539355265243088,-0.143478494622399,5,"RIL",990
-0.554150352720264,-0.711160461192603,-0.397140244247926,6,"Conventional",990
-0.346620673340133,-0.530885855885997,-0.162355490794268,6,"RIL",990
-0.553268827793634,-0.707526368594034,-0.399011286993234,7,"Conventional",990
-0.354166334039093,-0.526677769122174,-0.181654898956013,7,"RIL",990
-0.552490615903835,-0.704356687006295,-0.400624544801376,8,"Conventional",990
-0.346072671543129,-0.508768160216936,-0.183377182869321,8,"RIL",990
-0.551781406224547,-0.701498806023538,-0.402064006425556,9,"Conventional",990
-0.336312551586749,-0.490241571882896,-0.182383531290601,9,"RIL",990
-0.551127661957373,-0.698889917389183,-0.403365406525563,10,"Conventional",990
-0.330740121097137,-0.477814068239793,-0.183666173954481,10,"RIL",990
-0.55042679043076,-0.696119646313259,-0.404733934548262,11,"Conventional",990
-0.333609124949002,-0.474082472980437,-0.193135776917568,11,"RIL",990
-0.549810399094449,-0.693705763595543,-0.405915034593355,12,"Conventional",990
-0.341416006213807,-0.475692102163038,-0.207139910264576,12,"RIL",990
-0.549062379642996,-0.690804213330191,-0.4073205459558,13,"Conventional",990
-0.341460893440385,-0.469556288786264,-0.213365498094506,13,"RIL",990
-0.548516122857588,-0.688704306991941,-0.408327938723236,14,"Conventional",990
-0.348607927412627,-0.471729564223351,-0.225486290601902,14,"RIL",990
-0.547812197332497,-0.686021642601369,-0.409602752063624,15,"Conventional",990
-0.346522296473881,-0.464384536236728,-0.228660056711034,15,"RIL",990
-0.547135801470616,-0.683468369961602,-0.41080323297963,16,"Conventional",990
-0.349457416232308,-0.462455174227498,-0.236459658237117,16,"RIL",990
-0.546491151308736,-0.681057002195542,-0.411925300421929,17,"Conventional",990
-0.346543246913467,-0.455126819377439,-0.237959674449496,17,"RIL",990
-0.545931174787144,-0.678979664068573,-0.412882685505716,18,"Conventional",990
-0.349154586385408,-0.454091444883156,-0.244217727887661,18,"RIL",990
-0.545456220443577,-0.677230233834733,-0.41368220705242,19,"Conventional",990
-0.353795371522001,-0.455479766828759,-0.252110976215243,19,"RIL",990
-0.545233370295654,-0.676413325259555,-0.414053415331753,20,"Conventional",990
-0.362006177575413,-0.461101332094852,-0.262911023055974,20,"RIL",990
-0.545004729731812,-0.675577791483485,-0.414431667980139,21,"Conventional",990
-0.369171230003299,-0.465985279953568,-0.272357180053031,21,"RIL",990
-0.544426783132761,-0.67347744804299,-0.415376118222533,22,"Conventional",990
-0.367084338458914,-0.460642457793903,-0.273526219123925,22,"RIL",990
-0.54399242802821,-0.671909897261521,-0.416074958794899,23,"Conventional",990
-0.36312682127877,-0.454090952000306,-0.272162690557234,23,"RIL",990
-0.543407459102037,-0.669813568025104,-0.41700135017897,24,"Conventional",990
-0.363438512343016,-0.451428344065465,-0.275448680620568,24,"RIL",990
-0.543021863426347,-0.668440944262395,-0.417602782590298,25,"Conventional",990
-0.366623351711412,-0.452505571931952,-0.280741131490871,25,"RIL",990
-0.542507765613981,-0.666622221205386,-0.418393310022576,26,"Conventional",990
-0.364937681840173,-0.448321178984206,-0.28155418469614,26,"RIL",990
-0.542235132704414,-0.665662911984542,-0.418807353424286,27,"Conventional",990
-0.359840985421811,-0.441388211240184,-0.278293759603438,27,"RIL",990
-0.542109710232223,-0.665222879747614,-0.418996540716831,28,"Conventional",990
-0.35325778255111,-0.433210207214684,-0.273305357887536,28,"RIL",990
-0.541817461128431,-0.664200397706787,-0.419434524550075,29,"Conventional",990
-0.357732774513182,-0.435898119595438,-0.279567429430927,29,"RIL",990
-0.541384715789575,-0.662693969492313,-0.420075462086838,30,"Conventional",990
-0.357765803142922,-0.434092043870712,-0.281439562415131,30,"RIL",990
-0.540979994658877,-0.661293277838799,-0.420666711478956,31,"Conventional",990
-0.360549058990311,-0.434994168713062,-0.28610394926756,31,"RIL",990
-0.540570490876516,-0.659884057523721,-0.421256924229311,32,"Conventional",990
-0.360885774053627,-0.433677199974998,-0.288094348132255,32,"RIL",990
-0.540122431780043,-0.658351367876725,-0.421893495683361,33,"Conventional",990
-0.359927005366219,-0.430937084166285,-0.288916926566153,33,"RIL",990
-0.539757208734284,-0.65710913679069,-0.422405280677878,34,"Conventional",990
-0.360438392797651,-0.430048255265904,-0.290828530329397,34,"RIL",990
-0.539797780272061,-0.6572468190158,-0.422348741528323,35,"Conventional",990
-0.354271681539213,-0.422985504239565,-0.28555785883886,35,"RIL",990
-0.539649956300403,-0.656745547776263,-0.422554364824544,36,"Conventional",990
