"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",815
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",815
-0.557984840048209,-0.727539425898739,-0.388430254197678,1,"Conventional",815
-0.27076183035989,-0.543796793461867,0.00227313274208579,1,"RIL",815
-0.556992188402563,-0.72320642633877,-0.390777950466357,2,"Conventional",815
-0.274630448418741,-0.523951831008848,-0.0253090658286332,2,"RIL",815
-0.556069846315199,-0.719239802672882,-0.392899889957517,3,"Conventional",815
-0.293582401307666,-0.52105909059311,-0.0661057120222216,3,"RIL",815
-0.555185858132966,-0.715490128701218,-0.394881587564714,4,"Conventional",815
-0.27870776017531,-0.488559899636492,-0.0688556207141293,4,"RIL",815
-0.554366777530673,-0.712059881507574,-0.396673673553772,5,"Conventional",815
-0.292592773284863,-0.487818368177012,-0.0973671783927141,5,"RIL",815
-0.553676279866177,-0.709200266685338,-0.398152293047016,6,"Conventional",815
-0.275888749680629,-0.458587298079477,-0.0931902012817805,6,"RIL",815
-0.55312940837811,-0.706955877696299,-0.399302939059922,7,"Conventional",815
-0.293163268158973,-0.465752824716792,-0.120573711601153,7,"RIL",815
-0.552388227572922,-0.703942299221463,-0.400834155924381,8,"Conventional",815
-0.303627409780884,-0.466339496891618,-0.140915322670149,8,"RIL",815
-0.551586314034847,-0.700717713329847,-0.402454914739847,9,"Conventional",815
-0.307463596781723,-0.461439029021697,-0.15348816454175,9,"RIL",815
-0.550753108878742,-0.697406046861754,-0.404100170895729,10,"Conventional",815
-0.305393109733633,-0.451095020969757,-0.159691198497509,10,"RIL",815
-0.549990750364082,-0.694409887115789,-0.405571613612375,11,"Conventional",815
-0.308396943546463,-0.446939148228491,-0.169854738864435,11,"RIL",815
-0.549238286246132,-0.691483828399421,-0.406992744092842,12,"Conventional",815
-0.310132142454915,-0.442161450863849,-0.17810283404598,12,"RIL",815
-0.548778239634431,-0.689709941288241,-0.407846537980621,13,"Conventional",815
-0.299898142995469,-0.426654403367509,-0.173141882623429,13,"RIL",815
-0.548139571262278,-0.687266015081589,-0.409013127442968,14,"Conventional",815
-0.305626346368879,-0.426964590764815,-0.184288101972943,14,"RIL",815
-0.54744819217279,-0.684644627121316,-0.410251757224263,15,"Conventional",815
-0.308852373782253,-0.425012896005465,-0.192691851559041,15,"RIL",815
-0.546783795877482,-0.682149010311562,-0.411418581443401,16,"Conventional",815
-0.307510457667812,-0.419093892901558,-0.195927022434066,16,"RIL",815
-0.546295597753391,-0.680329739228657,-0.412261456278124,17,"Conventional",815
-0.310756294180285,-0.418960168845648,-0.202552419514921,17,"RIL",815
-0.546103634308449,-0.679617729859531,-0.412589538757367,18,"Conventional",815
-0.300773030738524,-0.405975707166686,-0.195570354310363,18,"RIL",815
-0.545518763691783,-0.677459949275146,-0.41357757810842,19,"Conventional",815
-0.300648481693635,-0.402302206281179,-0.198994757106091,19,"RIL",815
-0.544981028332355,-0.675491327180765,-0.414470729483944,20,"Conventional",815
-0.30378280996694,-0.402094497674867,-0.205471122259014,20,"RIL",815
-0.544476746536285,-0.67365836437281,-0.41529512869976,21,"Conventional",815
