"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",765
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",765
-0.558034569370655,-0.727758286874347,-0.388310851866963,1,"Conventional",765
-0.263172688180813,-0.536548772120844,0.0102033957592176,1,"RIL",765
-0.557622585086247,-0.725950319240957,-0.389294850931537,2,"Conventional",765
-0.30623366023256,-0.556277958553115,-0.0561893619120055,2,"RIL",765
-0.556607264646754,-0.721544174055581,-0.391670355237927,3,"Conventional",765
-0.318836297290695,-0.546922653695427,-0.0907499408859632,3,"RIL",765
-0.555608272218935,-0.717275661856864,-0.393940882581007,4,"Conventional",765
-0.315193394083882,-0.525585351098437,-0.104801437069326,4,"RIL",765
-0.554619579592654,-0.713114146987205,-0.396125012198103,5,"Conventional",765
-0.317867588781549,-0.512829454240897,-0.1229057233222,5,"RIL",765
-0.55411711920888,-0.711022600708598,-0.397211637709161,6,"Conventional",765
-0.338444600845443,-0.522237137835227,-0.154652063855659,6,"RIL",765
-0.553189040199012,-0.707199744123012,-0.399178336275011,7,"Conventional",765
-0.335168450606531,-0.507101493115296,-0.163235408097765,7,"RIL",765
-0.552357643463603,-0.703818636877574,-0.400896650049632,8,"Conventional",765
-0.3405914110193,-0.502617289157962,-0.178565532880639,8,"RIL",765
-0.551533922678075,-0.700508323861918,-0.402559521494232,9,"Conventional",765
-0.345749353413988,-0.498774575701739,-0.192724131126237,9,"RIL",765
-0.550860462011581,-0.697830540664065,-0.403890383359098,10,"Conventional",765
-0.353984768953285,-0.499584968085566,-0.208384569821004,10,"RIL",765
-0.550082917340141,-0.694770414188695,-0.405395420491587,11,"Conventional",765
-0.350489851745199,-0.488760667682481,-0.212219035807918,11,"RIL",765
-0.549411059137286,-0.692152967356602,-0.40666915091797,12,"Conventional",765
-0.356568297184833,-0.488601348502116,-0.224535245867549,12,"RIL",765
-0.548696204834087,-0.689394815104566,-0.407997594563609,13,"Conventional",765
-0.35568771082293,-0.481942054523375,-0.229433367122486,13,"RIL",765
-0.548100736870867,-0.687118107318627,-0.409083366423107,14,"Conventional",765
-0.349746527926892,-0.470903723292635,-0.22858933256115,14,"RIL",765
-0.547406027696734,-0.684485567572271,-0.410326487821197,15,"Conventional",765
-0.348478913178845,-0.464604414311617,-0.232353412046072,15,"RIL",765
-0.54685675014519,-0.682421925759998,-0.411291574530382,16,"Conventional",765
-0.353829150428649,-0.465722560391351,-0.241935740465946,16,"RIL",765
-0.546537863283539,-0.681231012937496,-0.411844713629582,17,"Conventional",765
-0.363037010596977,-0.471378503912877,-0.254695517281076,17,"RIL",765
-0.545951330727177,-0.679054159021707,-0.412848502432648,18,"Conventional",765
-0.365966253074145,-0.470475413200621,-0.261457092947668,18,"RIL",765
-0.545320263445076,-0.676731549739194,-0.413908977150958,19,"Conventional",765
-0.365183601785528,-0.465906814162263,-0.264460389408794,19,"RIL",765
-0.545132284244428,-0.676043597713623,-0.414220970775232,20,"Conventional",765
-0.356426548961446,-0.454553186928187,-0.258299910994706,20,"RIL",765
-0.544760079963777,-0.674686658999863,-0.414833500927692,21,"Conventional",765
-0.350592378990287,-0.445940837196758,-0.255243920783815,21,"RIL",765
-0.544244653355978,-0.67281901710106,-0.415670289610896,22,"Conventional",765
-0.354229498461012,-0.446545856327233,-0.261913140594791,22,"RIL",765
-0.543671952276429,-0.670759329069893,-0.416584575482966,23,"Conventional",765
-0.352560451609705,-0.441851347656312,-0.263269555563098,23,"RIL",765
-0.54315648686036,-0.668919338446757,-0.417393635273964,24,"Conventional",765
-0.350224908446757,-0.436827021815605,-0.263622795077909,24,"RIL",765
-0.542623788248701,-0.667031545413357,-0.418216031084046,25,"Conventional",765
-0.349940327039632,-0.433969021940026,-0.265911632139238,25,"RIL",765
-0.542078335228577,-0.665112912002683,-0.419043758454471,26,"Conventional",765
-0.349301232999483,-0.430785063613528,-0.267817402385439,26,"RIL",765
-0.542411656083377,-0.666283646983924,-0.418539665182829,27,"Conventional",765
-0.340219108153298,-0.421257809729599,-0.259180406576996,27,"RIL",765
-0.542003993595538,-0.664852532662988,-0.419155454528087,28,"Conventional",765
-0.337454650280043,-0.416489803519397,-0.258419497040688,28,"RIL",765
-0.541524964588842,-0.663181199330646,-0.419868729847038,29,"Conventional",765
-0.335464893772413,-0.412326939140651,-0.258602848404174,29,"RIL",765
-0.541090417436611,-0.661674655276386,-0.420506179596836,30,"Conventional",765
-0.33312866743263,-0.408021584509449,-0.258235750355811,30,"RIL",765
-0.54070164184765,-0.660334509754315,-0.421068773940985,31,"Conventional",765
-0.332596534606721,-0.405910383590149,-0.259282685623294,31,"RIL",765
-0.540337448727475,-0.659085681687152,-0.421589215767798,32,"Conventional",765
-0.329815733131686,-0.401475421542519,-0.258156044720853,32,"RIL",765
-0.539878387249859,-0.657520595199913,-0.422236179299806,33,"Conventional",765
-0.330502068762583,-0.400383352881412,-0.260620784643755,33,"RIL",765
-0.539529003423701,-0.656336171350314,-0.422721835497087,34,"Conventional",765
-0.327924589924676,-0.396299802632589,-0.259549377216763,34,"RIL",765
-0.539333859219697,-0.655677154682638,-0.422990563756756,35,"Conventional",765
-0.324513238662563,-0.391826118336694,-0.257200358988433,35,"RIL",765
-0.53887846865813,-0.654146297516625,-0.423610639799634,36,"Conventional",765
-0.324222574684419,-0.389897403065583,-0.258547746303256,36,"RIL",765
-0.538445650864952,-0.652700419546006,-0.424190882183898,37,"Conventional",765
-0.324083104097269,-0.388249143409914,-0.259917064784624,37,"RIL",765
-0.538338523018937,-0.65234392216486,-0.424333123873015,38,"Conventional",765
-0.328499187877118,-0.391722973358923,-0.265275402395313,38,"RIL",765
-0.538015109570347,-0.651270934488971,-0.424759284651723,39,"Conventional",765
-0.326101546879608,-0.388052741163816,-0.2641503525954,39,"RIL",765
-0.537603679481039,-0.649913051509777,-0.425294307452301,40,"Conventional",765
-0.327235566128506,-0.387803521018291,-0.266667611238721,40,"RIL",765
-0.537228664992125,-0.648682280612637,-0.425775049371612,41,"Conventional",765
-0.328925123016832,-0.388210952053648,-0.269639293980016,41,"RIL",765
-0.536991820186892,-0.647908367855689,-0.426075272518095,42,"Conventional",765
-0.33129172601747,-0.389662408554407,-0.272921043480534,42,"RIL",765
-0.536631926660527,-0.646737403258733,-0.42652645006232,43,"Conventional",765
-0.332766210562364,-0.389968366951214,-0.275564054173513,43,"RIL",765
-0.536530448891647,-0.646408323611944,-0.426652574171349,44,"Conventional",765
-0.336431163223265,-0.392884069385512,-0.279978257061018,44,"RIL",765
-0.536232883904612,-0.645446125835743,-0.427019641973481,45,"Conventional",765
-0.334608700708314,-0.390057029702709,-0.279160371713918,45,"RIL",765
-0.536665782020463,-0.646847298533536,-0.42648426550739,46,"Conventional",765
-0.328616755819278,-0.38409872196699,-0.273134789671566,46,"RIL",765
-0.536623227220739,-0.646709173010897,-0.426537281430581,47,"Conventional",765
-0.324919990056764,-0.379792111300724,-0.270047868812804,47,"RIL",765
-0.53629250619051,-0.645638588439311,-0.426946423941709,48,"Conventional",765
-0.324410499381345,-0.378318596052363,-0.270502402710327,48,"RIL",765
-0.53615329184208,-0.645189455784812,-0.427117127899348,49,"Conventional",765
-0.322236096271291,-0.375571495487012,-0.268900697055571,49,"RIL",765
-0.535943277480553,-0.644513620265278,-0.427372934695828,50,"Conventional",765
-0.321124530421142,-0.373825109140426,-0.268423951701857,50,"RIL",765
