"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",528
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",528
-0.558027922024464,-0.727729011579985,-0.388326832468942,1,"Conventional",528
-0.272783991483732,-0.547119531919434,0.00155154895196996,1,"RIL",528
-0.557138451010663,-0.723840651102687,-0.390436250918639,2,"Conventional",528
-0.296570438891142,-0.545402340093164,-0.0477385376891202,2,"RIL",528
-0.556045818348349,-0.719137215882411,-0.392954420814287,3,"Conventional",528
-0.300179066567582,-0.526721880434378,-0.0736362527007871,3,"RIL",528
-0.555742875648783,-0.71784702181381,-0.393638729483757,4,"Conventional",528
-0.267606237125226,-0.479384961732034,-0.0558275125184187,4,"RIL",528
-0.554720117962645,-0.713534521601006,-0.395905714324284,5,"Conventional",528
-0.269285202685257,-0.465015340007321,-0.0735550653631927,5,"RIL",528
-0.553888781723153,-0.710077231473813,-0.397700331972492,6,"Conventional",528
-0.259257859204048,-0.442321216979936,-0.0761945014281593,6,"RIL",528
-0.553174769500816,-0.707141365833848,-0.399208173167785,7,"Conventional",528
-0.267059794530265,-0.440503344068979,-0.0936162449915505,7,"RIL",528
-0.553277145787537,-0.707560441462278,-0.398993850112795,8,"Conventional",528
-0.292844839498692,-0.459983203054009,-0.125706475943375,8,"RIL",528
-0.553010608301011,-0.706470673732408,-0.399550542869615,9,"Conventional",528
-0.273274488281975,-0.432974617846731,-0.113574358717219,9,"RIL",528
-0.552219027444709,-0.703258843410123,-0.401179211479294,10,"Conventional",528
-0.2785507678797,-0.429749951660348,-0.127351584099051,10,"RIL",528
-0.551765473197029,-0.701434933488739,-0.402096012905318,11,"Conventional",528
-0.291253627176185,-0.43594769861167,-0.146559555740699,11,"RIL",528
-0.551493384474071,-0.700346414241939,-0.402640354706204,12,"Conventional",528
-0.276460766498183,-0.41576255598545,-0.137158977010915,12,"RIL",528
-0.550861690288486,-0.697835408301894,-0.403887972275078,13,"Conventional",528
-0.283503689904941,-0.416676447531057,-0.150330932278826,13,"RIL",528
-0.550179462506885,-0.695148564968208,-0.405210360045562,14,"Conventional",528
-0.287111877769965,-0.414580164611753,-0.159643590928178,14,"RIL",528
-0.549621954179342,-0.692971933995799,-0.406271974362884,15,"Conventional",528
-0.286303284376643,-0.409499912440132,-0.163106656313154,15,"RIL",528
-0.548997950558935,-0.690555705710258,-0.407440195407611,16,"Conventional",528
-0.291018687015884,-0.409296089701179,-0.172741284330589,16,"RIL",528
-0.548424994407595,-0.688355540904081,-0.408494447911109,17,"Conventional",528
-0.292379516509827,-0.406627770715667,-0.178131262303987,17,"RIL",528
-0.547797329951694,-0.685965264378072,-0.409629395525315,18,"Conventional",528
-0.2898645104555,-0.399837330533693,-0.179891690377307,18,"RIL",528
-0.547368385499013,-0.68434364077066,-0.410393130227365,19,"Conventional",528
-0.28313228712303,-0.389568550139625,-0.176696024106435,19,"RIL",528
-0.546755064563907,-0.682041598610243,-0.411468530517571,20,"Conventional",528
-0.284950160772004,-0.387588367036676,-0.182311954507333,20,"RIL",528
-0.547465810676059,-0.684711117203384,-0.410220504148733,21,"Conventional",528
-0.300526946754459,-0.402833804875805,-0.198220088633112,21,"RIL",528
-0.547108272721672,-0.683364958696425,-0.41085158674692,22,"Conventional",528
-0.294257400090362,-0.393760644393234,-0.194754155787491,22,"RIL",528
-0.546646897155291,-0.681637622051206,-0.411656172259377,23,"Conventional",528
-0.297840163707433,-0.394464298072712,-0.201216029342155,23,"RIL",528
-0.546138554742049,-0.679747112816761,-0.412529996667336,24,"Conventional",528
-0.296083592685669,-0.389879136368003,-0.202288049003335,24,"RIL",528
-0.545784536103213,-0.678438319422977,-0.413130752783448,25,"Conventional",528
-0.301508225006739,-0.392839366549108,-0.210177083464371,25,"RIL",528
-0.545336960298129,-0.676792745141899,-0.413881175454359,26,"Conventional",528
-0.304418129167531,-0.393279961483668,-0.215556296851394,26,"RIL",528
-0.544916430498923,-0.675255817509307,-0.41457704348854,27,"Conventional",528
-0.301567609343928,-0.388174334314085,-0.214960884373772,27,"RIL",528
-0.544402064786165,-0.673387990871131,-0.415416138701198,28,"Conventional",528
-0.301933915219783,-0.386067165043621,-0.217800665395945,28,"RIL",528
-0.543900379926507,-0.67157889499614,-0.416221864856874,29,"Conventional",528
-0.301275521850747,-0.383076992249913,-0.21947405145158,29,"RIL",528
-0.543435239927038,-0.669912743047377,-0.416957736806699,30,"Conventional",528
-0.300119746945602,-0.379793481033894,-0.220446012857311,30,"RIL",528
-0.543313108484921,-0.669477024912185,-0.417149192057657,31,"Conventional",528
-0.306011402981549,-0.384306653204175,-0.227716152758924,31,"RIL",528
-0.543150283004916,-0.668897272907586,-0.417403293102246,32,"Conventional",528
-0.311305595300563,-0.388199426811513,-0.234411763789614,32,"RIL",528
-0.54270552671547,-0.667320307638981,-0.418090745791958,33,"Conventional",528
-0.310785152437016,-0.385805928695437,-0.235764376178596,33,"RIL",528
