"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",748
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",748
-0.558291945321977,-0.728893778133246,-0.387690112510708,1,"Conventional",748
-0.31039674477326,-0.584812732057278,-0.035980757489243,1,"RIL",748
-0.557273428368969,-0.724427224773598,-0.390119631964341,2,"Conventional",748
-0.30420580911389,-0.553969345992863,-0.0544422722349162,2,"RIL",748
-0.556299181152876,-0.720220835990341,-0.39237752631541,3,"Conventional",748
-0.289296335285681,-0.517131770648539,-0.0614608999228222,3,"RIL",748
-0.555260221184444,-0.715803638509654,-0.394716803859234,4,"Conventional",748
-0.283261742945511,-0.49238571717386,-0.0741377687171612,4,"RIL",748
-0.554249324127815,-0.711571414582108,-0.396927233673521,5,"Conventional",748
-0.279136854729079,-0.472523206087185,-0.0857505033709725,5,"RIL",748
-0.553757926534695,-0.709536888826373,-0.397978964243017,6,"Conventional",748
-0.300171333501831,-0.482274814318596,-0.118067852685066,6,"RIL",748
-0.552942616704456,-0.706193351452177,-0.399691881956735,7,"Conventional",748
-0.290810865385153,-0.461741816204964,-0.119879914565343,7,"RIL",748
-0.552096021435263,-0.702763018666123,-0.401429024204403,8,"Conventional",748
-0.285049729308757,-0.445831040755688,-0.124268417861826,8,"RIL",748
-0.551420486499496,-0.700055485509957,-0.402785487489034,9,"Conventional",748
-0.286101517630916,-0.439812555978895,-0.132390479282938,9,"RIL",748
-0.55076738955835,-0.697462479398957,-0.404072299717744,10,"Conventional",748
-0.276965909929131,-0.423087348368071,-0.130844471490191,10,"RIL",748
-0.550009401563173,-0.694482808190209,-0.405535994936137,11,"Conventional",748
-0.276932647836542,-0.416070641317236,-0.137794654355848,11,"RIL",748
-0.549304050089557,-0.691738340733707,-0.406869759445407,12,"Conventional",748
-0.278109356315662,-0.411130798929003,-0.145087913702322,12,"RIL",748
-0.548767213999377,-0.689667563505921,-0.407866864492832,13,"Conventional",748
-0.286321989168269,-0.413978713300083,-0.158665265036455,13,"RIL",748
-0.548200145399101,-0.687496880900394,-0.408903409897808,14,"Conventional",748
-0.289186417007234,-0.412318420647038,-0.166054413367429,14,"RIL",748
-0.54756647297442,-0.685091318977195,-0.410041626971645,15,"Conventional",748
-0.284987240989828,-0.40316667666145,-0.166807805318206,15,"RIL",748
-0.547216894377265,-0.683773226484371,-0.410660562270159,16,"Conventional",748
-0.275530755487761,-0.389768320229532,-0.161293190745991,16,"RIL",748
-0.546676346196914,-0.681747546935635,-0.411605145458193,17,"Conventional",748
-0.270907544547531,-0.381155163176516,-0.160659925918546,17,"RIL",748
-0.546151253007487,-0.679794176572059,-0.412508329442916,18,"Conventional",748
