"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",56
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",56
-0.5580414230459,-0.727788464490075,-0.388294381601725,1,"Conventional",56
-0.262937910086033,-0.536486649832573,0.0106108296605072,1,"RIL",56
-0.556907370598522,-0.722839298419857,-0.390975442777188,2,"Conventional",56
-0.265516380044494,-0.512019397245398,-0.0190133628435886,2,"RIL",56
-0.556530566903707,-0.721214139475324,-0.391846994332089,3,"Conventional",56
-0.302146278497351,-0.530285689225551,-0.0740068677691509,3,"RIL",56
-0.555857283320332,-0.718333562213207,-0.393381004427458,4,"Conventional",56
-0.320881131627822,-0.5340925823181,-0.107669680937543,4,"RIL",56
-0.555876772051748,-0.71841653711882,-0.393337006984675,5,"Conventional",56
-0.353434756070368,-0.557185136087545,-0.14968437605319,5,"RIL",56
-0.555420781216778,-0.716481740122755,-0.394359822310801,6,"Conventional",56
-0.375582340715724,-0.567677121659132,-0.183487559772316,6,"RIL",56
-0.554750125722606,-0.713660113255701,-0.395840138189512,7,"Conventional",56
-0.360166412907884,-0.541030661620333,-0.179302164195436,7,"RIL",56
-0.554114783923652,-0.711012917239094,-0.39721665060821,8,"Conventional",56
-0.374023278043576,-0.544929667609012,-0.203116888478139,8,"RIL",56
-0.55325788937226,-0.707481566254431,-0.399034212490089,9,"Conventional",56
-0.371010165898781,-0.532262608361039,-0.209757723436523,9,"RIL",56
-0.552446555652566,-0.704178290228052,-0.40071482107708,10,"Conventional",56
-0.367854289075599,-0.520587645511474,-0.215120932639725,10,"RIL",56
-0.551661576320647,-0.701018784922,-0.402304367719293,11,"Conventional",56
-0.364944529283243,-0.510030086443338,-0.219858972123149,11,"RIL",56
-0.551097677872832,-0.698770839332787,-0.403424516412878,12,"Conventional",56
-0.354548332111386,-0.493179451622056,-0.215917212600717,12,"RIL",56
-0.550945657910469,-0.69816788806336,-0.403723427757577,13,"Conventional",56
-0.369722218580213,-0.503744671314432,-0.235699765845995,13,"RIL",56
-0.550793498607524,-0.697565682791625,-0.404021314423424,14,"Conventional",56
-0.355513067005748,-0.485376875465479,-0.225649258546018,14,"RIL",56
-0.550435230840317,-0.696152845900555,-0.40471761578008,15,"Conventional",56
-0.345055279564116,-0.470567613358006,-0.219542945770225,15,"RIL",56
-0.550141013170446,-0.694997903490574,-0.405284122850317,16,"Conventional",56
-0.335542553015155,-0.457509878822705,-0.213575227207605,16,"RIL",56
-0.549448029100013,-0.692296324859659,-0.406599733340368,17,"Conventional",56
-0.335184324803186,-0.452243800390858,-0.218124849215514,17,"RIL",56
