"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",693
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",693
-0.558543821745223,-0.730009537940385,-0.387078105550062,1,"Conventional",693
-0.319174282595157,-0.596453681581178,-0.0418948836091354,1,"RIL",693
-0.557810999576121,-0.726775701735873,-0.38884629741637,2,"Conventional",693
-0.35120705697552,-0.603101140042579,-0.0993129739084606,2,"RIL",693
-0.557064258890665,-0.72351875836119,-0.390609759420139,3,"Conventional",693
-0.325442884887791,-0.556656957934304,-0.0942288118412783,3,"RIL",693
-0.556060127101558,-0.719198302090709,-0.392921952112406,4,"Conventional",693
-0.330623261083185,-0.543636448668884,-0.117610073497485,4,"RIL",693
-0.55505455975054,-0.714937439678062,-0.395171679823017,5,"Conventional",693
-0.333310744032956,-0.530418969543153,-0.136202518522758,5,"RIL",693
-0.554075927971406,-0.710851826028011,-0.397300029914801,6,"Conventional",693
-0.334593110457189,-0.517970958721547,-0.151215262192832,6,"RIL",693
-0.553373119167079,-0.707953873315439,-0.398792365018719,7,"Conventional",693
-0.348334252304113,-0.520794849749869,-0.175873654858356,7,"RIL",693
-0.553139460290662,-0.706996972350249,-0.399281948231075,8,"Conventional",693
-0.3665462706175,-0.532575753406464,-0.200516787828537,8,"RIL",693
-0.552340882249209,-0.703750888373805,-0.400930876124614,9,"Conventional",693
-0.36085659127512,-0.517868718770017,-0.203844463780223,9,"RIL",693
-0.55154162474855,-0.700539096661776,-0.402544152835325,10,"Conventional",693
-0.355758180448983,-0.504469068453119,-0.207047292444848,10,"RIL",693
-0.550917783284841,-0.698057472520771,-0.403778094048911,11,"Conventional",693
-0.34622540928238,-0.487928579726982,-0.204522238837778,11,"RIL",693
-0.55029252921858,-0.695592079554617,-0.404992978882543,12,"Conventional",693
-0.35397019190297,-0.489328554704963,-0.218611829100977,12,"RIL",693
-0.549744527547446,-0.693449031274795,-0.406040023820096,13,"Conventional",693
-0.362061329139723,-0.491892743608081,-0.232229914671365,13,"RIL",693
-0.549008717935033,-0.690597223061689,-0.407420212808378,14,"Conventional",693
-0.359700499883836,-0.483726568900162,-0.235674430867511,14,"RIL",693
-0.548334632761191,-0.688010142958817,-0.408659122563564,15,"Conventional",693
-0.358658198966388,-0.477711729868529,-0.239604668064247,15,"RIL",693
-0.54788538182037,-0.686299331947622,-0.409471431693119,16,"Conventional",693
-0.35063765704611,-0.465533045446994,-0.235742268645226,16,"RIL",693
-0.547196445982333,-0.683696322074048,-0.410696569890618,17,"Conventional",693
-0.349375794485929,-0.45963603361086,-0.239115555360998,17,"RIL",693
-0.547130848548082,-0.683449758361108,-0.410811938735057,18,"Conventional",693
-0.338007598370581,-0.44561992177727,-0.230395274963892,18,"RIL",693
-0.547546303896986,-0.685015097574172,-0.4100775102198,19,"Conventional",693
-0.352450881626475,-0.458888357173694,-0.246013406079255,19,"RIL",693
-0.546989613256458,-0.682919661414723,-0.411059565098193,20,"Conventional",693
-0.349650151677891,-0.452579298305059,-0.246721005050722,20,"RIL",693
-0.546407017828888,-0.680743870114907,-0.412070165542868,21,"Conventional",693
-0.347118215908218,-0.446551889329998,-0.247684542486439,21,"RIL",693
-0.545887923801708,-0.678819881145105,-0.412955966458312,22,"Conventional",693
-0.35066920835472,-0.446936491459264,-0.254401925250176,22,"RIL",693
