"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",486
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",486
-0.558061400360415,-0.727876442598193,-0.388246358122636,1,"Conventional",486
-0.289414374256913,-0.56359563942846,-0.0152331090853656,1,"RIL",486
-0.556910439865196,-0.722852574884091,-0.3909683048463,2,"Conventional",486
-0.289251218859604,-0.535892473431942,-0.0426099642872654,2,"RIL",486
-0.556087629194572,-0.719315749613512,-0.392859508775632,3,"Conventional",486
-0.312465177381173,-0.538207974734072,-0.086722380028273,3,"RIL",486
-0.555116827162691,-0.715199413239129,-0.395034241086253,4,"Conventional",486
-0.301344652706574,-0.508959234516839,-0.0937300708963087,4,"RIL",486
-0.554344348026829,-0.711966536134836,-0.396722159918822,5,"Conventional",486
-0.318062511822672,-0.511334591321372,-0.124790432323972,5,"RIL",486
-0.553537611988227,-0.708629473772242,-0.398445750204212,6,"Conventional",486
-0.308923428945438,-0.490181015606861,-0.127665842284014,6,"RIL",486
-0.552668356506755,-0.705077493322248,-0.400259219691262,7,"Conventional",486
-0.301744422624103,-0.471579065818112,-0.131909779430093,7,"RIL",486
-0.551777343972077,-0.701482519423757,-0.402072168520398,8,"Conventional",486
-0.299163051522419,-0.458787424279296,-0.139538678765543,8,"RIL",486
-0.550908494690233,-0.698020682725093,-0.403796306655372,9,"Conventional",486
-0.296406135883421,-0.446834360472748,-0.145977911294094,9,"RIL",486
-0.55008379732871,-0.694773858074423,-0.405393736582996,10,"Conventional",486
-0.292056481127912,-0.434331878911739,-0.149781083344084,10,"RIL",486
-0.549998212326561,-0.694439060303295,-0.405557364349827,11,"Conventional",486
-0.275107020297836,-0.412636096219409,-0.137577944376263,11,"RIL",486
-0.549667579924891,-0.693149429410297,-0.406185730439486,12,"Conventional",486
-0.285464693572103,-0.418659581241214,-0.152269805902992,12,"RIL",486
-0.551269868550428,-0.699455358657164,-0.403084378443692,13,"Conventional",486
-0.313646666639963,-0.448842536668297,-0.178450796611629,13,"RIL",486
-0.550809431787345,-0.697628682084271,-0.403990181490418,14,"Conventional",486
-0.323417634207801,-0.45342137745183,-0.193413890963772,14,"RIL",486
-0.550353047054481,-0.695829755677608,-0.404876338431353,15,"Conventional",486
-0.313542912946027,-0.438705902855353,-0.188379923036701,15,"RIL",486
-0.549736316260143,-0.693417043269739,-0.406055589250548,16,"Conventional",486
-0.309666144771177,-0.430168964016177,-0.189163325526176,16,"RIL",486
-0.549155259175856,-0.691162849675112,-0.407147668676599,17,"Conventional",486
-0.314224430238625,-0.430324841398155,-0.198124019079094,17,"RIL",486
-0.549789637422774,-0.69362481367659,-0.405954461168958,18,"Conventional",486
-0.331743506429851,-0.446954752215555,-0.216532260644146,18,"RIL",486
-0.549140606438836,-0.691106236360553,-0.407174976517119,19,"Conventional",486
-0.329896437431415,-0.440844389198118,-0.218948485664712,19,"RIL",486
-0.548677805438291,-0.689324185127532,-0.40803142574905,20,"Conventional",486
-0.323440011001612,-0.430827993478941,-0.216052028524282,20,"RIL",486
-0.548061539556162,-0.686968899014054,-0.409154180098269,21,"Conventional",486
-0.32284583882808,-0.426549093206101,-0.219142584450058,21,"RIL",486
-0.547571671804583,-0.685110969303269,-0.410032374305897,22,"Conventional",486
-0.318478903119874,-0.419051200357844,-0.217906605881904,22,"RIL",486
-0.546990108521682,-0.682921518190695,-0.411058698852669,23,"Conventional",486
-0.316513384810351,-0.413799278856741,-0.219227490763961,23,"RIL",486
-0.546527839761971,-0.681193664603574,-0.411862014920369,24,"Conventional",486
-0.320207394721669,-0.414716418039889,-0.22569837140345,24,"RIL",486
-0.546520972347653,-0.681168078306363,-0.411873866388942,25,"Conventional",486
-0.328505387911664,-0.421513768670834,-0.235497007152494,25,"RIL",486
-0.54605916126493,-0.67945304347647,-0.412665279053391,26,"Conventional",486
-0.328432878943125,-0.419106697097257,-0.237759060788994,26,"RIL",486
-0.545623626043859,-0.677845543533023,-0.413401708554694,27,"Conventional",486
-0.325799562651517,-0.414214095981963,-0.237385029321072,27,"RIL",486
-0.545103754795542,-0.675939341718464,-0.414268167872619,28,"Conventional",486
-0.32523333246479,-0.411169636032312,-0.239297028897268,28,"RIL",486
-0.54479252447368,-0.674804665196987,-0.414780383750373,29,"Conventional",486
-0.32099691629071,-0.405135320647422,-0.236858511933998,29,"RIL",486
-0.544329423514775,-0.673125270557809,-0.415533576471742,30,"Conventional",486
-0.323154888268768,-0.405075546419415,-0.241234230118122,30,"RIL",486
-0.543897482117962,-0.671568493335647,-0.416226470900277,31,"Conventional",486
-0.325559788296246,-0.405440282826281,-0.245679293766211,31,"RIL",486
-0.54368947881707,-0.670822121685926,-0.416556835948215,32,"Conventional",486
-0.320143240071805,-0.398450717678314,-0.241835762465295,32,"RIL",486
-0.54339299030654,-0.669761929039968,-0.417024051573113,33,"Conventional",486
-0.324215436618112,-0.400846306732113,-0.247584566504111,33,"RIL",486
-0.542917589034105,-0.668071003022142,-0.417764175046068,34,"Conventional",486
-0.323602453286568,-0.398292941698076,-0.248911964875061,34,"RIL",486
-0.542968159738497,-0.668250349951067,-0.417685969525927,35,"Conventional",486
-0.329806227080119,-0.403686270159007,-0.255926184001231,35,"RIL",486
-0.542566561765011,-0.666829569046346,-0.418303554483675,36,"Conventional",486
-0.331769942490682,-0.403955981129607,-0.259583903851758,36,"RIL",486
-0.542135754672038,-0.665314201352791,-0.418957307991286,37,"Conventional",486
-0.33069582626427,-0.401223333932491,-0.260168318596049,37,"RIL",486
-0.541739826334788,-0.663929478665344,-0.419550174004233,38,"Conventional",486
-0.332080198270082,-0.401077588376493,-0.26308280816367,38,"RIL",486
-0.54154521625762,-0.663251631338198,-0.419838801177042,39,"Conventional",486
-0.328064706697279,-0.395931937012665,-0.260197476381893,39,"RIL",486
