"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",557
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",557
-0.55799219412074,-0.72757177987736,-0.388412608364121,1,"Conventional",557
-0.265429612687478,-0.538031401354617,0.00717217597966052,1,"RIL",557
-0.558189133781391,-0.728439636381456,-0.387938631181327,2,"Conventional",557
-0.322511665159344,-0.576143085029374,-0.0688802452893139,2,"RIL",557
-0.55711863401397,-0.723754635438797,-0.390482632589143,3,"Conventional",557
-0.318210507332843,-0.549467188690396,-0.0869538259752907,3,"RIL",557
-0.556106523496531,-0.71939646607568,-0.392816580917382,4,"Conventional",557
-0.31020454768144,-0.522868179828457,-0.0975409155344223,4,"RIL",557
-0.555161948917282,-0.715389405175881,-0.394934492658684,5,"Conventional",557
-0.319492820469962,-0.5164982556913,-0.122487385248625,5,"RIL",557
-0.554265884736689,-0.711640236792356,-0.396891532681022,6,"Conventional",557
-0.310348617201942,-0.49395849408606,-0.126738740317824,6,"RIL",557
-0.555100673440109,-0.715131428013913,-0.395069918866305,7,"Conventional",557
-0.346591206491534,-0.527084787901857,-0.166097625081212,7,"RIL",557
-0.554231889244979,-0.711498976805133,-0.396964801684826,8,"Conventional",557
-0.350589972654275,-0.520443387376229,-0.180736557932321,8,"RIL",557
-0.553462715558975,-0.70832165456219,-0.39860377655576,9,"Conventional",557
-0.357436051816809,-0.518204579051562,-0.196667524582055,9,"RIL",557
-0.553549096045507,-0.708676700339806,-0.398421491751209,10,"Conventional",557
-0.379478976642639,-0.535018202061045,-0.223939751224234,10,"RIL",557
-0.552966899126807,-0.706292363673447,-0.399641434580166,11,"Conventional",557
-0.369620952472567,-0.518373688663802,-0.220868216281333,11,"RIL",557
-0.552369047082559,-0.703864739243807,-0.400873354921311,12,"Conventional",557
-0.371415309503016,-0.514668030233146,-0.228162588772885,12,"RIL",557
-0.55193884603026,-0.702130733601492,-0.401746958459029,13,"Conventional",557
-0.381077016004423,-0.519199048711855,-0.24295498329699,13,"RIL",557
-0.551468405768527,-0.700246695201675,-0.402690116335379,14,"Conventional",557
-0.370444694685484,-0.503171565581404,-0.237717823789563,14,"RIL",557
-0.550754070707958,-0.69740984831507,-0.404098293100846,15,"Conventional",557
-0.367217024207429,-0.494221931841843,-0.240212116573014,15,"RIL",557
-0.550060141800082,-0.694681280875478,-0.405439002724687,16,"Conventional",557
-0.368102481100071,-0.489906431298067,-0.246298530902076,16,"RIL",557
-0.549470383471939,-0.692383096416192,-0.406557670527685,17,"Conventional",557
-0.372410342770923,-0.489709615913347,-0.255111069628499,17,"RIL",557
-0.549291328896157,-0.691689091275698,-0.406893566516615,18,"Conventional",557
-0.362044504109363,-0.476432902517139,-0.247656105701586,18,"RIL",557
-0.548946722857723,-0.690358279318202,-0.407535166397243,19,"Conventional",557
-0.353875234743442,-0.464929175132782,-0.242821294354102,19,"RIL",557
-0.548416838267727,-0.688324347258745,-0.408509329276708,20,"Conventional",557
-0.349844713616625,-0.457326727573871,-0.24236269965938,20,"RIL",557
-0.54799545352678,-0.686717518827395,-0.409273388226166,21,"Conventional",557
-0.351976007060131,-0.456813375527158,-0.247138638593103,21,"RIL",557
-0.547418139012822,-0.684531208857057,-0.410305069168586,22,"Conventional",557
-0.352963398933936,-0.454404170758988,-0.251522627108884,22,"RIL",557
-0.547015846170785,-0.683018042093059,-0.411013650248511,23,"Conventional",557
-0.347055448432658,-0.445598841955946,-0.24851205490937,23,"RIL",557
-0.54646462364666,-0.680958230347248,-0.411971016946072,24,"Conventional",557
-0.344704820374318,-0.440171334427817,-0.249238306320818,24,"RIL",557
-0.545977177159041,-0.679149714832378,-0.412804639485704,25,"Conventional",557
-0.343483594585871,-0.436368618447601,-0.25059857072414,25,"RIL",557
-0.545638344909957,-0.677899713818352,-0.413376976001561,26,"Conventional",557
-0.347250922657162,-0.438092321773419,-0.256409523540905,26,"RIL",557
-0.545146883609362,-0.676096962155332,-0.414196805063393,27,"Conventional",557
-0.346061449481974,-0.434449900649666,-0.257672998314283,27,"RIL",557
-0.544633244094849,-0.674225841296747,-0.415040646892952,28,"Conventional",557
-0.347150927503803,-0.433045947194048,-0.261255907813559,28,"RIL",557
-0.54444954165215,-0.673559840396484,-0.415339242907815,29,"Conventional",557
-0.352872641946575,-0.437133252469737,-0.268612031423413,29,"RIL",557
-0.544020761742066,-0.672011867984418,-0.416029655499713,30,"Conventional",557
-0.351537121441298,-0.433821795926072,-0.269252446956525,30,"RIL",557
