"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",907
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",907
-0.5581500576691,-0.728267222674589,-0.388032892663612,1,"Conventional",907
-0.300141437227933,-0.57426713959185,-0.0260157348640164,1,"RIL",907
-0.557604264038328,-0.725870190905545,-0.389338337171112,2,"Conventional",907
-0.33818197786809,-0.588844681060531,-0.087519274675648,2,"RIL",907
-0.556550522251585,-0.721299972196009,-0.391801072307161,3,"Conventional",907
-0.332124314529677,-0.560854962987414,-0.10339366607194,3,"RIL",907
-0.555497309496504,-0.716805525028044,-0.394189093964965,4,"Conventional",907
-0.335618846232153,-0.54558493662241,-0.125652755841896,4,"RIL",907
-0.554692375985922,-0.713418463506145,-0.395966288465698,5,"Conventional",907
-0.322458938755698,-0.518306008860097,-0.126611868651299,5,"RIL",907
-0.553789014418251,-0.709665164465535,-0.397912864370967,6,"Conventional",907
-0.314421706331602,-0.496943633728192,-0.131899778935013,6,"RIL",907
-0.553169257597967,-0.70711882039665,-0.399219694799283,7,"Conventional",907
-0.330099917909649,-0.502215920418148,-0.15798391540115,7,"RIL",907
-0.552339770190896,-0.703746393977894,-0.400933146403898,8,"Conventional",907
-0.327226321251916,-0.489680201466185,-0.164772441037648,8,"RIL",907
-0.551633142537704,-0.700905002706627,-0.402361282368781,9,"Conventional",907
-0.32305399626753,-0.477773613655,-0.16833437888006,9,"RIL",907
-0.550916814420486,-0.698053635661681,-0.403779993179291,10,"Conventional",907
-0.328405756437697,-0.475691066368105,-0.181120446507289,10,"RIL",907
-0.550113522945617,-0.694890235842093,-0.405336810049141,11,"Conventional",907
-0.330523240783386,-0.470274857917563,-0.190771623649209,11,"RIL",907
-0.549319593916868,-0.691798530290117,-0.406840657543618,12,"Conventional",907
-0.331804411001512,-0.464658171322299,-0.198950650680724,12,"RIL",907
-0.548871986675869,-0.690070501260703,-0.407673472091036,13,"Conventional",907
