"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",832
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",832
-0.558091355883964,-0.728008418309474,-0.388174293458454,1,"Conventional",832
-0.298974298648805,-0.571818641487826,-0.0261299558097847,1,"RIL",832
-0.557371326931867,-0.724853438544432,-0.389889215319301,2,"Conventional",832
-0.331104818209854,-0.579301476019112,-0.0829081604005968,2,"RIL",832
-0.556457756453071,-0.720901196590927,-0.392014316315214,3,"Conventional",832
-0.34717574318467,-0.57494027411953,-0.11941121224981,3,"RIL",832
-0.555509537953699,-0.71685729698504,-0.394161778922357,4,"Conventional",832
-0.349090362347683,-0.560151881421179,-0.138028843274188,4,"RIL",832
-0.554565602745886,-0.712888715912741,-0.39624248957903,5,"Conventional",832
-0.342939239710163,-0.538949560604743,-0.146928918815584,5,"RIL",832
-0.553690864735109,-0.709260362726667,-0.398121366743551,6,"Conventional",832
-0.333674652485763,-0.516525219632805,-0.150824085338721,6,"RIL",832
-0.55278509366855,-0.705551913129562,-0.400018274207539,7,"Conventional",832
-0.333360096029616,-0.50477554181546,-0.161944650243772,7,"RIL",832
-0.552118063955015,-0.702851805095999,-0.401384322814031,8,"Conventional",832
-0.322506335143894,-0.484835035990558,-0.16017763429723,8,"RIL",832
-0.552113694199806,-0.702834203123749,-0.401393185275863,9,"Conventional",832
-0.34483618334951,-0.501193150770805,-0.188479215928214,9,"RIL",832
-0.551326069428077,-0.699679141030041,-0.402972997826113,10,"Conventional",832
-0.345060044904652,-0.493472651631833,-0.19664743817747,10,"RIL",832
-0.550631156442566,-0.696924599193372,-0.40433771369176,11,"Conventional",832
-0.34841748538472,-0.490204269245074,-0.206630701524367,11,"RIL",832
-0.550737734937201,-0.697345308368477,-0.404130161505925,12,"Conventional",832
-0.32953119128159,-0.467316965892081,-0.191745416671099,12,"RIL",832
-0.549997026407881,-0.694434423673672,-0.40555962914209,13,"Conventional",832
-0.331717541533427,-0.463180748796463,-0.20025433427039,13,"RIL",832
-0.549372285106978,-0.692002658535472,-0.406741911678485,14,"Conventional",832
-0.32913130907794,-0.455532762389829,-0.202729855766051,14,"RIL",832
-0.548701462038918,-0.689414999127511,-0.407987924950325,15,"Conventional",832
-0.332504983076294,-0.453650536316014,-0.211359429836575,15,"RIL",832
-0.548129588132471,-0.687227985422154,-0.409031190842787,16,"Conventional",832
-0.338672662097862,-0.455100938873741,-0.222244385321982,16,"RIL",832
-0.547865346474882,-0.686223283802572,-0.409507409147192,17,"Conventional",832
-0.328481102889195,-0.441332439683915,-0.215629766094476,17,"RIL",832
-0.548008846486072,-0.686768443291947,-0.409249249680198,18,"Conventional",832
-0.341806633328031,-0.452578636104348,-0.231034630551714,18,"RIL",832
-0.547729988632763,-0.685710045050552,-0.409749932214975,19,"Conventional",832
-0.332922399889148,-0.440487139848272,-0.225357659930025,19,"RIL",832
-0.547462893282957,-0.684700106798552,-0.410225679767362,20,"Conventional",832
-0.324853782899982,-0.429601026055491,-0.220106539744473,20,"RIL",832
-0.547109857052569,-0.68337090981406,-0.410848804291078,21,"Conventional",832
-0.33078815819305,-0.432781444147953,-0.228794872238148,21,"RIL",832
-0.546722247344693,-0.68191897427367,-0.411525520415715,22,"Conventional",832
-0.325267732769602,-0.424446866636718,-0.226088598902485,22,"RIL",832
-0.546275883472829,-0.680256530799507,-0.41229523614615,23,"Conventional",832
-0.326328678886887,-0.422989189433085,-0.229668168340688,23,"RIL",832
-0.546283223845382,-0.680283777111526,-0.412282670579239,24,"Conventional",832
-0.335281752645808,-0.430359831240077,-0.24020367405154,24,"RIL",832
-0.545974496579567,-0.679139802399863,-0.412809190759271,25,"Conventional",832
-0.340364492072782,-0.433260859059096,-0.247468125086467,25,"RIL",832
-0.545438362606934,-0.677164670691356,-0.413712054522512,26,"Conventional",832
-0.341577201194538,-0.431677798989685,-0.251476603399391,26,"RIL",832
-0.544930875819587,-0.67530846363446,-0.414553288004713,27,"Conventional",832
-0.34222397693166,-0.429799001921023,-0.254648951942298,27,"RIL",832
-0.544404286098711,-0.673396028491051,-0.41541254370637,28,"Conventional",832
-0.34153665514109,-0.426573479990383,-0.256499830291798,28,"RIL",832
-0.544034911561111,-0.672062805676869,-0.416007017445353,29,"Conventional",832
-0.344020986522889,-0.427185654393586,-0.260856318652193,29,"RIL",832
-0.543574746636672,-0.67041134205758,-0.416738151215764,30,"Conventional",832
-0.342255500924815,-0.423258565537816,-0.261252436311813,30,"RIL",832
-0.543129748086651,-0.668824250834125,-0.417435245339177,31,"Conventional",832
-0.343052338770325,-0.422085011142153,-0.264019666398497,31,"RIL",832
-0.542668366747838,-0.667188991026789,-0.418147742468887,32,"Conventional",832
-0.343755176153213,-0.420802886275796,-0.266707466030629,32,"RIL",832
