"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",149
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",149
-0.558518323664826,-0.729896377472518,-0.387140269857135,1,"Conventional",149
-0.317452089509248,-0.594974473745936,-0.03992970527256,1,"RIL",149
-0.557471047072761,-0.725288254745279,-0.389653839400243,2,"Conventional",149
-0.310453980119201,-0.562172901614255,-0.0587350586241465,2,"RIL",149
-0.556838269788593,-0.722540556603681,-0.391135982973504,3,"Conventional",149
-0.280260265400216,-0.51151464543638,-0.0490058853640524,3,"RIL",149
-0.556795985322609,-0.72235790486225,-0.391234065782967,4,"Conventional",149
-0.316531777602096,-0.535715704194342,-0.0973478510098515,4,"RIL",149
-0.555912004856774,-0.718566587832948,-0.3932574218806,5,"Conventional",149
-0.304044189875358,-0.507514622268071,-0.100573757482646,5,"RIL",149
-0.555001016999436,-0.714712366536038,-0.395289667462834,6,"Conventional",149
-0.298781969154627,-0.488850635116913,-0.108713303192341,6,"RIL",149
-0.554211752547418,-0.711415337606219,-0.397008167488616,7,"Conventional",149
-0.290587249426252,-0.469726191383088,-0.111448307469416,7,"RIL",149
-0.553586272417525,-0.708829639557348,-0.398342905277703,8,"Conventional",149
-0.275367887907571,-0.444530657821924,-0.106205117993218,8,"RIL",149
-0.55282715437454,-0.705723043430414,-0.399931265318665,9,"Conventional",149
-0.278461941239217,-0.43904397417114,-0.117879908307295,9,"RIL",149
-0.552083917053971,-0.70271427642212,-0.401453557685822,10,"Conventional",149
-0.278092905328796,-0.431029376920141,-0.125156433737451,10,"RIL",149
-0.551790245955652,-0.701534244611597,-0.402046247299706,11,"Conventional",149
-0.261897220301124,-0.408749577750918,-0.115044862851329,11,"RIL",149
-0.551096243397609,-0.698765144017087,-0.40342734277813,12,"Conventional",149
-0.263804531808804,-0.404297120062581,-0.123311943555026,12,"RIL",149
-0.550384896844593,-0.695954922708341,-0.404814870980844,13,"Conventional",149
-0.26771286504769,-0.401812463119528,-0.133613266975852,13,"RIL",149
-0.549839350699969,-0.693818676535905,-0.405860024864034,14,"Conventional",149
-0.274998957646302,-0.403806775718261,-0.146191139574343,14,"RIL",149
-0.549618442282507,-0.692958264328442,-0.406278620236572,15,"Conventional",149
-0.286988444524712,-0.411850488642235,-0.162126400407189,15,"RIL",149
-0.54959058532834,-0.692849961485451,-0.40633120917123,16,"Conventional",149
-0.299596170823656,-0.421671755589308,-0.177520586058003,16,"RIL",149
-0.548933116272712,-0.690305862612779,-0.407560369932646,17,"Conventional",149
-0.296518356037714,-0.413785406470347,-0.179251305605081,17,"RIL",149
-0.548534395411392,-0.68877429362345,-0.408294497199334,18,"Conventional",149
-0.304384391267011,-0.417804525722589,-0.190964256811433,18,"RIL",149
-0.547910610009824,-0.686395123909667,-0.409426096109982,19,"Conventional",149
-0.306584908488132,-0.415840762187642,-0.197329054788622,19,"RIL",149
-0.547744690040186,-0.685765742180433,-0.40972363789994,20,"Conventional",149
-0.315960868134196,-0.422528483820417,-0.209393252447976,20,"RIL",149
-0.547405328069289,-0.684482928901223,-0.410327727237355,21,"Conventional",149
-0.32222291915745,-0.425963430612455,-0.218482407702445,21,"RIL",149
-0.547802713007842,-0.685985676074831,-0.409619749940852,22,"Conventional",149
