"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",380
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",380
-0.558248100896411,-0.728700016588911,-0.387796185203911,1,"Conventional",380
-0.308111326236331,-0.582174810188739,-0.0340478422839226,1,"RIL",380
-0.557394716280528,-0.724955363517551,-0.389834069043504,2,"Conventional",380
-0.331715372984492,-0.581387854019416,-0.0820428919495683,2,"RIL",380
-0.556492819839491,-0.721051856104711,-0.391933783574271,3,"Conventional",380
-0.350671887847575,-0.579044087680803,-0.122299688014346,3,"RIL",380
-0.555430448762182,-0.716522623583362,-0.394338273941001,4,"Conventional",380
-0.354669845518055,-0.564204658564754,-0.145135032471357,4,"RIL",380
-0.554524954728024,-0.712719069350815,-0.396330840105234,5,"Conventional",380
-0.343952631339149,-0.538344649261458,-0.14956061341684,5,"RIL",380
-0.553547676201033,-0.708670861323882,-0.398424491078184,6,"Conventional",380
-0.347602908517592,-0.528420162933523,-0.166785654101662,6,"RIL",380
-0.55268589488795,-0.705148715392118,-0.400223074383783,7,"Conventional",380
-0.341094970383962,-0.510732395151176,-0.171457545616749,7,"RIL",380
-0.551937994933797,-0.702127303673131,-0.401748686194464,8,"Conventional",380
-0.344799240500961,-0.505880381787149,-0.183718099214773,8,"RIL",380
-0.551373424960713,-0.699867840035184,-0.402879009886242,9,"Conventional",380
-0.331954043089411,-0.485019699661102,-0.178888386517721,9,"RIL",380
-0.550917687841857,-0.698057092245459,-0.403778283438255,10,"Conventional",380
-0.319145751925312,-0.465586214132328,-0.172705289718296,10,"RIL",380
-0.550562322062199,-0.696653217345037,-0.404471426779361,11,"Conventional",380
-0.304775430294876,-0.445180687740223,-0.16437017284953,11,"RIL",380
-0.549876880286699,-0.693965110193927,-0.405788650379472,12,"Conventional",380
-0.307197281965454,-0.441535004474877,-0.172859559456031,12,"RIL",380
-0.549399855725567,-0.692109528957774,-0.40669018249336,13,"Conventional",380
-0.297314218254853,-0.426285529004815,-0.168342907504891,13,"RIL",380
-0.548665567636342,-0.689277216893486,-0.408053918379199,14,"Conventional",380
-0.296833935259097,-0.420075226222612,-0.173592644295582,14,"RIL",380
-0.548841912740012,-0.689954781700609,-0.407729043779415,15,"Conventional",380
-0.3121198313222,-0.432986365969392,-0.191253296675009,15,"RIL",380
-0.548196739466764,-0.687483894876265,-0.408909584057263,16,"Conventional",380
-0.310875969531538,-0.427134354938654,-0.194617584124421,16,"RIL",380
-0.547643820696464,-0.685383820164624,-0.409903821228304,17,"Conventional",380
-0.315942179547743,-0.427986963082688,-0.203897396012798,17,"RIL",380
-0.547022276154882,-0.683042163996241,-0.411002388313523,18,"Conventional",380
