"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",479
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",479
-0.558135182503958,-0.728201618226602,-0.388068746781314,1,"Conventional",479
-0.251630671156371,-0.524912609226708,0.0216512669139652,1,"RIL",479
-0.557032840013126,-0.723382554719757,-0.390683125306496,2,"Conventional",479
-0.239840578798398,-0.485949902881385,0.00626874528458932,2,"RIL",479
-0.55597088759394,-0.718817542318478,-0.393124232869401,3,"Conventional",479
-0.241087857100696,-0.465935220304386,-0.0162404938970063,3,"RIL",479
-0.555100281325453,-0.715129777345757,-0.395070785305149,4,"Conventional",479
-0.246296670570403,-0.45586552511516,-0.0367278160256461,4,"RIL",479
-0.554208942053076,-0.711403665916799,-0.397014218189353,5,"Conventional",479
-0.258018292121864,-0.45244517015195,-0.0635914140917775,5,"RIL",479
-0.553230456659879,-0.707369242509814,-0.399091670809943,6,"Conventional",479
-0.259535176742807,-0.440315877384447,-0.0787544761011663,6,"RIL",479
-0.552367947520626,-0.703860291494309,-0.400875603546944,7,"Conventional",479
-0.251369134621971,-0.420688239138003,-0.0820500301059381,7,"RIL",479
-0.551505765241414,-0.70039585337641,-0.402615677106418,8,"Conventional",479
-0.257298993540025,-0.416398280550808,-0.0981997065292415,8,"RIL",479
-0.550956667661337,-0.698211513622781,-0.403701821699892,9,"Conventional",479
-0.268103641732622,-0.420022089613027,-0.116185193852217,9,"RIL",479
-0.550330866550833,-0.695742614581473,-0.404919118520193,10,"Conventional",479
-0.25793342746619,-0.402462979043131,-0.113403875889248,10,"RIL",479
-0.549543056486488,-0.692665267440763,-0.406420845532214,11,"Conventional",479
-0.25989546304714,-0.397161170482167,-0.122629755612114,11,"RIL",479
-0.549670305882141,-0.693160037387159,-0.406180574377123,12,"Conventional",479
-0.278445647662623,-0.411880829342341,-0.145010465982905,12,"RIL",479
-0.548971602885949,-0.690454146609101,-0.407489059162797,13,"Conventional",479
-0.274851257197666,-0.402400701203019,-0.147301813192314,13,"RIL",479
-0.548273122283667,-0.687775273625929,-0.408770970941406,14,"Conventional",479
-0.273662088453779,-0.395808455878686,-0.151515721028872,14,"RIL",479
-0.547617093961558,-0.685282713547507,-0.409951474375609,15,"Conventional",479
-0.269507420427529,-0.38659335513118,-0.152421485723878,15,"RIL",479
-0.547100638152987,-0.683336285260831,-0.410864991045144,16,"Conventional",479
-0.263252954943515,-0.376126395417307,-0.150379514469724,16,"RIL",479
-0.546644820756452,-0.681629872464568,-0.411659769048336,17,"Conventional",479
-0.270460179451678,-0.379403204807308,-0.161517154096048,17,"RIL",479
-0.546062377291732,-0.679464949592742,-0.412659804990722,18,"Conventional",479
-0.267295669808289,-0.372369842207269,-0.162221497409308,18,"RIL",479
-0.545460066266615,-0.677244353718604,-0.413675778814626,19,"Conventional",479
-0.269179605629989,-0.37054603584269,-0.167813175417288,19,"RIL",479
-0.545390635209484,-0.676989556440569,-0.4137917139784,20,"Conventional",479
