"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",220
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",220
-0.559622727761307,-0.734840648665447,-0.384404806857168,1,"Conventional",220
-0.353016668345873,-0.635866708456753,-0.0701666282349928,1,"RIL",220
-0.558698649408703,-0.730697633001742,-0.386699665815665,2,"Conventional",220
-0.376584927522337,-0.632679225137399,-0.120490629907275,2,"RIL",220
-0.557715568501258,-0.726357344418545,-0.389073792583971,3,"Conventional",220
-0.368459370317549,-0.603391492460242,-0.133527248174857,3,"RIL",220
-0.556839360756295,-0.722545270693247,-0.391133450819343,4,"Conventional",220
-0.354390365124486,-0.571564663143703,-0.137216067105268,4,"RIL",220
-0.556021210640157,-0.719032192018521,-0.393010229261794,5,"Conventional",220
-0.368383654984487,-0.570576947193494,-0.16619036277548,5,"RIL",220
-0.555404686357185,-0.716413693195863,-0.394395679518507,6,"Conventional",220
-0.3496436771079,-0.539362400092821,-0.159924954122979,6,"RIL",220
-0.55494734135821,-0.714486916720952,-0.395407765995467,7,"Conventional",220
-0.369929409725939,-0.549369444089008,-0.19048937536287,7,"RIL",220
-0.554129808851409,-0.711075233100089,-0.39718438460273,8,"Conventional",220
-0.377710297837916,-0.546653096933507,-0.208767498742325,8,"RIL",220
-0.55335780023255,-0.707891037613852,-0.398824562851248,9,"Conventional",220
-0.370426306522503,-0.530090493535386,-0.21076211950962,9,"RIL",220
-0.552536128795136,-0.704541083755927,-0.400531173834346,10,"Conventional",220
-0.373358258837501,-0.524517907853558,-0.222198609821444,10,"RIL",220
-0.551815081174574,-0.70163385035667,-0.401996311992479,11,"Conventional",220
-0.372778965456345,-0.517035367529411,-0.22852256338328,11,"RIL",220
-0.551143402618831,-0.698952449181298,-0.403334356056364,12,"Conventional",220
-0.36839672446939,-0.506344112408717,-0.230449336530064,12,"RIL",220
-0.550401002680471,-0.696018237888913,-0.404783767472029,13,"Conventional",220
