"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",690
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",690
-0.558186679924847,-0.728428804342198,-0.387944555507495,1,"Conventional",690
-0.304989300643001,-0.578618782977339,-0.0313598183086625,1,"RIL",690
-0.557073495524735,-0.723558812702895,-0.390588178346575,2,"Conventional",690
-0.299168841193316,-0.545933196794396,-0.0524044855922361,2,"RIL",690
-0.556744922106972,-0.722137497054986,-0.391352347158959,3,"Conventional",690
-0.337048374276092,-0.565717734468545,-0.108379014083638,3,"RIL",690
-0.555731090299428,-0.717796943405495,-0.393665237193361,4,"Conventional",690
-0.33167801958518,-0.542132723980654,-0.121223315189706,4,"RIL",690
-0.554900370531207,-0.71428977517552,-0.395510965886893,5,"Conventional",690
-0.341676437145624,-0.538356040073902,-0.144996834217345,5,"RIL",690
-0.553930720808111,-0.71025063131683,-0.397610810299392,6,"Conventional",690
-0.345090278238534,-0.528163846267885,-0.162016710209183,6,"RIL",690
-0.553234537187325,-0.707385948201443,-0.399083126173207,7,"Conventional",690
-0.331825752055039,-0.504104597199305,-0.159546906910773,7,"RIL",690
-0.552587931528942,-0.704751110813634,-0.400424752244249,8,"Conventional",690
-0.345185383842596,-0.507967652719347,-0.182403114965844,8,"RIL",690
-0.55192441136881,-0.702072736978403,-0.401776085759217,9,"Conventional",690
-0.334925800617766,-0.48928634741305,-0.180565253822481,9,"RIL",690
-0.551438554757753,-0.700127560834158,-0.402749548681348,10,"Conventional",690
-0.347944485936945,-0.495396694243849,-0.200492277630042,10,"RIL",690
-0.550932682143329,-0.698116484938432,-0.403748879348226,11,"Conventional",690
-0.337601965268747,-0.478881066359937,-0.196322864177558,11,"RIL",690
-0.550305822834785,-0.695644271208139,-0.404967374461431,12,"Conventional",690
-0.331941359317154,-0.467248760293926,-0.196633958340383,12,"RIL",690
-0.550439619301131,-0.696170108698146,-0.404709129904117,13,"Conventional",690
-0.349171779997336,-0.481386464361149,-0.216957095633522,13,"RIL",690
-0.54972042730264,-0.693355159842576,-0.406085694762705,14,"Conventional",690
-0.346000507793918,-0.472336480245346,-0.21966453534249,14,"RIL",690
-0.549048246098757,-0.690749682056958,-0.407346810140556,15,"Conventional",690
-0.349838740149662,-0.470881814211379,-0.228795666087945,15,"RIL",690
-0.548529136268952,-0.688754148241495,-0.40830412429641,16,"Conventional",690
-0.356501969817413,-0.473124704056477,-0.239879235578349,16,"RIL",690
-0.548002860723614,-0.686745683045255,-0.409260038401973,17,"Conventional",690
-0.362041399415387,-0.474584884576392,-0.249497914254383,17,"RIL",690
-0.547391397281814,-0.684430397742187,-0.410352396821442,18,"Conventional",690
-0.359034847761709,-0.467424288197346,-0.250645407326071,18,"RIL",690
-0.546972789331755,-0.682856585755628,-0.411088992907882,19,"Conventional",690
-0.352090446616418,-0.457000393543687,-0.247180499689148,19,"RIL",690
-0.546474291773357,-0.680994224425385,-0.41195435912133,20,"Conventional",690
-0.347121032861411,-0.448586520936266,-0.245655544786556,20,"RIL",690
-0.545917320175633,-0.678928470804671,-0.412906169546596,21,"Conventional",690
-0.344722886650566,-0.442881543392145,-0.246564229908988,21,"RIL",690
-0.545454626525908,-0.677224381859632,-0.413684871192183,22,"Conventional",690
-0.347592703008174,-0.443027278715186,-0.252158127301163,22,"RIL",690
-0.544997370675973,-0.67555094240076,-0.414443798951186,23,"Conventional",690
-0.345015016802044,-0.437870890862166,-0.252159142741921,23,"RIL",690
-0.544441863588909,-0.673532041402119,-0.415351685775698,24,"Conventional",690
-0.343350435824774,-0.433279522914165,-0.253421348735382,24,"RIL",690
-0.544349200451403,-0.673196771133803,-0.415501629769003,25,"Conventional",690
-0.335641862955314,-0.423830960045983,-0.247452765864645,25,"RIL",690
-0.543963626758607,-0.671806288862023,-0.41612096465519,26,"Conventional",690
-0.332444106889212,-0.418536381498686,-0.246351832279738,26,"RIL",690
-0.543736704888775,-0.670991391974885,-0.416482017802664,27,"Conventional",690
-0.338252050318279,-0.422494195744994,-0.254009904891565,27,"RIL",690
-0.543398622153564,-0.669782020266917,-0.417015224040212,28,"Conventional",690
-0.333595199563222,-0.415787215903725,-0.251403183222719,28,"RIL",690
-0.542931287470227,-0.668119575287808,-0.417742999652647,29,"Conventional",690
-0.335092914432656,-0.415124736373836,-0.255061092491477,29,"RIL",690
-0.54404944228211,-0.67211512467314,-0.415983759891081,30,"Conventional",690
