"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",566
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",566
-0.557987369161669,-0.727550553890445,-0.388424184432894,1,"Conventional",566
-0.270182598283185,-0.543146080637943,0.00278088407157256,1,"RIL",566
-0.557526050627613,-0.725528380435536,-0.38952372081969,2,"Conventional",566
-0.310624547554048,-0.560653009216975,-0.0605960858911215,2,"RIL",566
-0.556751592173658,-0.722166277741433,-0.391336906605883,3,"Conventional",566
-0.286755661529498,-0.516283025300056,-0.0572282977589396,3,"RIL",566
-0.556150724481633,-0.719585385669397,-0.39271606329387,4,"Conventional",566
-0.266272066355463,-0.481432183524984,-0.0511119491859422,4,"RIL",566
-0.555155528146653,-0.715362361238132,-0.394948695055175,5,"Conventional",566
-0.263912540083559,-0.463129490426621,-0.0646955897404962,5,"RIL",566
-0.554200824723403,-0.711369958033875,-0.397031691412931,6,"Conventional",566
-0.266911202860227,-0.452414606136172,-0.0814077995842815,6,"RIL",566
-0.55353291570224,-0.70861016254618,-0.3984556688583,7,"Conventional",566
-0.251951760094894,-0.426449248980917,-0.0774542712088717,7,"RIL",566
-0.55270068833567,-0.705208809642485,-0.400192567028855,8,"Conventional",566
-0.257585380733535,-0.421947921910215,-0.093222839556855,8,"RIL",566
-0.552062118248278,-0.702626505870292,-0.401497730626265,9,"Conventional",566
-0.262260579492074,-0.419540469600544,-0.104980689383604,9,"RIL",566
-0.551279376735484,-0.699493207158672,-0.403065546312295,10,"Conventional",566
-0.257607438197936,-0.406665257471935,-0.108549618923937,10,"RIL",566
-0.550509718405565,-0.696445999770074,-0.404573437041057,11,"Conventional",566
-0.261863475830413,-0.403426981309933,-0.120299970350893,11,"RIL",566
-0.549847856385745,-0.693851857637865,-0.405843855133624,12,"Conventional",566
-0.265632315397746,-0.401185202131663,-0.130079428663829,12,"RIL",566
-0.549288410357949,-0.691677793766158,-0.406899026949741,13,"Conventional",566
-0.273165832164202,-0.40324674131148,-0.143084923016924,13,"RIL",566
-0.548793032502925,-0.689766805283877,-0.407819259721972,14,"Conventional",566
-0.281397458839683,-0.406567541734,-0.156227375945366,14,"RIL",566
-0.548302055647696,-0.687885727390293,-0.408718383905099,15,"Conventional",566
-0.273702679063992,-0.394249348844062,-0.153156009283922,15,"RIL",566
-0.547870748137726,-0.686243785127443,-0.409497711148009,16,"Conventional",566
-0.264959440378002,-0.381166243245223,-0.148752637510781,16,"RIL",566
-0.54753296816438,-0.684964712983579,-0.410101223345181,17,"Conventional",566
-0.273999812104003,-0.386516703148168,-0.161482921059838,17,"RIL",566
-0.546874538666521,-0.682488513272806,-0.411260564060235,18,"Conventional",566
-0.272124006542305,-0.380277201679914,-0.163970811404696,18,"RIL",566
-0.546351172757895,-0.680536222894679,-0.412166122621111,19,"Conventional",566
-0.276400402983005,-0.380957448280875,-0.171843357685134,19,"RIL",566
-0.546658763461805,-0.681681909673393,-0.411635617250217,20,"Conventional",566
-0.289915888688186,-0.392944986551842,-0.18688679082453,20,"RIL",566
-0.546094919179322,-0.679585443886054,-0.41260439447259,21,"Conventional",566
-0.289305264158507,-0.389001800169458,-0.189608728147557,21,"RIL",566
-0.545653060573298,-0.677953881171681,-0.413352239974915,22,"Conventional",566
-0.286312507620389,-0.383342206230326,-0.189282809010451,22,"RIL",566
-0.5451573937696,-0.676135387408239,-0.414179400130962,23,"Conventional",566
-0.283790619724559,-0.377962423016348,-0.189618816432769,23,"RIL",566
-0.546303368309305,-0.680358600527719,-0.412248136090891,24,"Conventional",566
-0.300100961814032,-0.395045407618919,-0.205156516009146,24,"RIL",566
-0.545852988713122,-0.678690889730207,-0.413015087696036,25,"Conventional",566
