"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",26
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",26
-0.55886632085741,-0.731444751910658,-0.386287889804162,1,"Conventional",26
-0.330727843166768,-0.610001380775441,-0.0514543055580957,1,"RIL",26
-0.558000584068703,-0.727608698350934,-0.388392469786472,2,"Conventional",26
-0.357492018525437,-0.610415880677003,-0.10456815637387,2,"RIL",26
-0.556958410518367,-0.723060163123832,-0.390856657912902,3,"Conventional",26
-0.347469424565858,-0.578029671320374,-0.116909177811342,3,"RIL",26
-0.555895583644087,-0.718496643379519,-0.393294523908656,4,"Conventional",26
-0.346584570596418,-0.558209406178647,-0.134959735014189,4,"RIL",26
-0.554927835676103,-0.714405033050488,-0.395450638301718,5,"Conventional",26
-0.341000852212481,-0.53729909882407,-0.144702605600891,5,"RIL",26
-0.554373586296477,-0.712088230171088,-0.396658942421866,6,"Conventional",26
-0.358051345486086,-0.543616942647748,-0.172485748324425,6,"RIL",26
-0.553775498921675,-0.70960939091878,-0.397941606924571,7,"Conventional",26
-0.374857033383474,-0.54973345857022,-0.199980608196729,7,"RIL",26
-0.552988603403652,-0.70638089240404,-0.399596314403263,8,"Conventional",26
-0.37891727907421,-0.544387619821098,-0.213446938327322,8,"RIL",26
-0.553164941035718,-0.707101165885416,-0.39922871618602,9,"Conventional",26
-0.404029508493925,-0.563971756779042,-0.244087260208808,9,"RIL",26
-0.552746677152205,-0.705395698629347,-0.400097655675064,10,"Conventional",26
-0.388728153587811,-0.541494572581467,-0.235961734594155,10,"RIL",26
-0.551951900204828,-0.702183183048059,-0.401720617361597,11,"Conventional",26
-0.387692637966866,-0.532785990987348,-0.242599284946384,11,"RIL",26
-0.551478631321067,-0.700287512466878,-0.402669750175255,12,"Conventional",26
-0.37654989671729,-0.515654525848859,-0.237445267585722,12,"RIL",26
-0.551406011775946,-0.699997761457651,-0.40281426209424,13,"Conventional",26
-0.361385312796364,-0.496677731818144,-0.226092893774584,13,"RIL",26
-0.550707162948201,-0.697224564206449,-0.404189761689954,14,"Conventional",26
-0.365595166010961,-0.494952996003507,-0.236237336018415,14,"RIL",26
-0.550732980281784,-0.697326526967794,-0.404139433595775,15,"Conventional",26
