"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",484
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",484
-0.55809482957907,-0.728023726096568,-0.388165933061571,1,"Conventional",484
-0.254564239018366,-0.527632714483506,0.0185042364467733,1,"RIL",484
-0.557152641249982,-0.723902259119186,-0.390403023380777,2,"Conventional",484
-0.231982922108731,-0.478953880741824,0.0149880365243634,2,"RIL",484
-0.556052338269347,-0.719165048440435,-0.392939628098259,3,"Conventional",484
-0.230521104071242,-0.45525005618311,-0.00579215195937505,3,"RIL",484
-0.555116111525445,-0.715196399936428,-0.395035823114462,4,"Conventional",484
-0.243809032759239,-0.450849316857807,-0.0367687486606712,4,"RIL",484
-0.554663925268025,-0.713299488378544,-0.396028362157507,5,"Conventional",484
-0.26760186343404,-0.462337258436659,-0.0728664684314212,5,"RIL",484
-0.553777343419023,-0.709617002317328,-0.397937684520719,6,"Conventional",484
-0.271957301249157,-0.454221199745994,-0.0896934027523197,6,"RIL",484
-0.553143859346855,-0.707014957089811,-0.399272761603899,7,"Conventional",484
-0.287280289861153,-0.458983454500405,-0.115577125221902,7,"RIL",484
-0.553276940478406,-0.707559600432206,-0.398994280524606,8,"Conventional",484
-0.313150624268791,-0.478773709247608,-0.147527539289975,8,"RIL",484
-0.552464630547917,-0.704251460803866,-0.400677800291969,9,"Conventional",484
-0.310272090010392,-0.467021571007107,-0.153522609013677,9,"RIL",484
-0.551632142250199,-0.700901002327826,-0.402363282172572,10,"Conventional",484
-0.310900929199792,-0.459258947225605,-0.162542911173979,10,"RIL",484
-0.550961907464507,-0.698232278012908,-0.403691536916107,11,"Conventional",484
-0.318208098796498,-0.459564738678268,-0.176851458914729,11,"RIL",484
-0.550353935063832,-0.695833244361934,-0.40487462576573,12,"Conventional",484
-0.325547020969462,-0.460832018821898,-0.190262023117026,12,"RIL",484
-0.549707952206839,-0.693306579969061,-0.406109324444617,13,"Conventional",484
-0.331471445097263,-0.460869608808142,-0.202073281386384,13,"RIL",484
-0.549050618099356,-0.690758833760331,-0.407342402438381,14,"Conventional",484
-0.327540918737053,-0.451588063773487,-0.203493773700619,14,"RIL",484
-0.548771279743293,-0.689683190573624,-0.407859368912962,15,"Conventional",484
-0.316107751923177,-0.436062979906565,-0.196152523939789,15,"RIL",484
-0.548183036443197,-0.687431653885541,-0.408934419000852,16,"Conventional",484
-0.311145108616125,-0.426519809238088,-0.195770407994162,16,"RIL",484
-0.54772591796565,-0.68569462090711,-0.409757215024191,17,"Conventional",484
-0.304548744010303,-0.416106389062393,-0.192991098958213,17,"RIL",484
-0.547176441857762,-0.68362110976016,-0.410731773955364,18,"Conventional",484
-0.302394716980707,-0.410328511929847,-0.194460922031568,18,"RIL",484
-0.546836584779411,-0.682346461992852,-0.41132670756597,19,"Conventional",484
-0.294627632716703,-0.399367462153865,-0.189887803279542,19,"RIL",484
-0.546298006662602,-0.680338686311529,-0.412257327013675,20,"Conventional",484
-0.290756808615378,-0.392003580228411,-0.189510037002345,20,"RIL",484
-0.545973935564895,-0.679137727890639,-0.412810143239151,21,"Conventional",484
-0.297506376417755,-0.395979432433546,-0.199033320401963,21,"RIL",484
-0.545418279777435,-0.677090977078117,-0.413745582476754,22,"Conventional",484
-0.300117988452898,-0.395365098488592,-0.204870878417204,22,"RIL",484
-0.545907108115695,-0.67889074009044,-0.412923476140949,23,"Conventional",484
-0.312770556223003,-0.407432133609031,-0.218108978836974,23,"RIL",484
-0.545441247542807,-0.677175268363713,-0.413707226721901,24,"Conventional",484
-0.315277943748968,-0.40731935887427,-0.223236528623666,24,"RIL",484
-0.544966393924152,-0.675437953742522,-0.414494834105782,25,"Conventional",484
-0.314852548494385,-0.404481384820883,-0.225223712167887,25,"RIL",484
-0.544819238534055,-0.674901868584458,-0.414736608483652,26,"Conventional",484
-0.321316263745304,-0.409282685961605,-0.233349841529004,26,"RIL",484
-0.544303623534509,-0.673032017985412,-0.415575229083605,27,"Conventional",484
-0.322478701729869,-0.407904159418612,-0.237053244041126,27,"RIL",484
-0.543807263536904,-0.671244503322923,-0.416370023750885,28,"Conventional",484
-0.32171919327635,-0.404814211977725,-0.238624174574974,28,"RIL",484
-0.543633906853123,-0.670623075762826,-0.416644737943419,29,"Conventional",484
-0.326983026763247,-0.408619857979924,-0.24534619554657,29,"RIL",484
-0.544361419763562,-0.673240958734055,-0.415481880793069,30,"Conventional",484
-0.338455992216364,-0.420298380519955,-0.256613603912772,30,"RIL",484
-0.543904742995396,-0.671594588063595,-0.416214897927198,31,"Conventional",484
-0.337715081220448,-0.417509586883807,-0.25792057555709,31,"RIL",484
-0.543551191072266,-0.670327087252956,-0.416775294891576,32,"Conventional",484
-0.334144909978026,-0.412098725788509,-0.256191094167543,32,"RIL",484
-0.543171904993801,-0.668974186264349,-0.417369623723252,33,"Conventional",484
-0.334497934173458,-0.410846909060467,-0.258148959286449,33,"RIL",484
-0.542813239146231,-0.667701334508795,-0.417925143783668,34,"Conventional",484
-0.336449148913705,-0.411206977042741,-0.261691320784668,34,"RIL",484
-0.542513607601118,-0.666642815829225,-0.418384399373011,35,"Conventional",484
-0.337017421845714,-0.410560632141308,-0.26347421155012,35,"RIL",484
-0.542100439894629,-0.66519037514358,-0.419010504645677,36,"Conventional",484
-0.338500149650437,-0.410341966069911,-0.266658333230963,36,"RIL",484
-0.54171924659927,-0.663857711415604,-0.419580781782936,37,"Conventional",484
-0.339315034788013,-0.409659279633727,-0.268970789942299,37,"RIL",484
-0.541314755108106,-0.662451280508257,-0.420178229707954,38,"Conventional",484
-0.338772433005449,-0.407578899667569,-0.269965966343329,38,"RIL",484
-0.540970947053974,-0.661262055534231,-0.420679838573717,39,"Conventional",484
-0.337250775309567,-0.404728412008539,-0.269773138610595,39,"RIL",484
-0.540636255834904,-0.66010983167594,-0.421162679993868,40,"Conventional",484
-0.336031356585631,-0.402266171188956,-0.269796541982307,40,"RIL",484
-0.54023390243218,-0.658731771334537,-0.421736033529823,41,"Conventional",484
-0.336342129159979,-0.401145870185493,-0.271538388134464,41,"RIL",484
-0.540158736052196,-0.658475196013524,-0.421842276090867,42,"Conventional",484
-0.340619587484086,-0.404612026349925,-0.276627148618246,42,"RIL",484
-0.539993203968934,-0.657911098581427,-0.422075309356441,43,"Conventional",484
-0.336943659763485,-0.399968821331212,-0.273918498195758,43,"RIL",484
-0.539699290013289,-0.656912723216021,-0.422485856810557,44,"Conventional",484
-0.338967722098631,-0.400878263180114,-0.277057181017147,44,"RIL",484
-0.539334027327022,-0.655677721739358,-0.422990332914687,45,"Conventional",484
-0.338600558595171,-0.399305679784512,-0.277895437405829,45,"RIL",484
-0.539211307617568,-0.65526421059513,-0.423158404640005,46,"Conventional",484
-0.335875018431248,-0.395959406180781,-0.275790630681716,46,"RIL",484
-0.539182437559359,-0.655167036070494,-0.423197839048224,47,"Conventional",484
-0.33160360204902,-0.391010171577878,-0.272197032520163,47,"RIL",484
-0.538899451466332,-0.654216619031146,-0.423582283901518,48,"Conventional",484
-0.331887152557494,-0.390403497055796,-0.273370808059191,48,"RIL",484
-0.538545934148783,-0.653034641660663,-0.424057226636903,49,"Conventional",484
-0.332422049070347,-0.389831985238831,-0.275012112901862,49,"RIL",484
-0.538592193544514,-0.653188972435574,-0.423995414653454,50,"Conventional",484
-0.32796184692178,-0.384858167338901,-0.271065526504658,50,"RIL",484
