"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",768
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",768
-0.558029697986401,-0.727736840851453,-0.388322555121348,1,"Conventional",768
-0.273307004588682,-0.547673872502314,0.00105986332495067,1,"RIL",768
-0.557431191748591,-0.725114389439887,-0.389747994057294,2,"Conventional",768
-0.290513223172953,-0.548577786212971,-0.0324486601329346,2,"RIL",768
-0.556630926862124,-0.721646071785582,-0.391615781938667,3,"Conventional",768
-0.26980074119486,-0.507419631343173,-0.0321818510465475,3,"RIL",768
-0.55575320438511,-0.717890913084385,-0.393615495685835,4,"Conventional",768
-0.287561899296289,-0.505783024530746,-0.0693407740618327,4,"RIL",768
-0.55485567065374,-0.714102294119651,-0.395609047187828,5,"Conventional",768
-0.274924652660135,-0.476927205407175,-0.0729220999130951,5,"RIL",768
-0.554129176187829,-0.711072607821845,-0.397185744553813,6,"Conventional",768
-0.284551600017307,-0.474937903851174,-0.0941652961834395,6,"RIL",768
-0.553590828290021,-0.708848384823123,-0.398333271756919,7,"Conventional",768
-0.300965449359995,-0.48118513732514,-0.120745761394851,7,"RIL",768
-0.557962145539537,-0.727439604978919,-0.388484686100155,8,"Conventional",768
-0.368842584491793,-0.558806763660781,-0.178878405322805,8,"RIL",768
-0.557158538230721,-0.72392786643302,-0.390389210028421,9,"Conventional",768
-0.363196309765827,-0.542453391506653,-0.183939228025001,9,"RIL",768
-0.557668284114656,-0.726150286952245,-0.389186281277067,10,"Conventional",768
-0.394560842039881,-0.569300002168889,-0.219821681910874,10,"RIL",768
-0.557026042739888,-0.723353096447416,-0.39069898903236,11,"Conventional",768
-0.403523901134092,-0.570141662788626,-0.236906139479558,11,"RIL",768
-0.556278409706811,-0.720131840013426,-0.392424979400196,12,"Conventional",768
-0.406434594695976,-0.565100585175331,-0.247768604216621,12,"RIL",768
-0.555674060326826,-0.717554771789157,-0.393793348864496,13,"Conventional",768
-0.413901464969364,-0.565898217982964,-0.261904711955765,13,"RIL",768
-0.555370800544292,-0.716270479553308,-0.394471121535276,14,"Conventional",768
-0.401128056327988,-0.548154611802787,-0.254101500853188,14,"RIL",768
-0.554786275819923,-0.713811484317053,-0.395761067322792,15,"Conventional",768
-0.406892796973009,-0.548298285738003,-0.265487308208015,15,"RIL",768
-0.554334916328637,-0.711927298550777,-0.396742534106497,16,"Conventional",768
-0.415840961255891,-0.552361974351302,-0.27931994816048,16,"RIL",768
-0.554044944324653,-0.71072343834204,-0.397366450307266,17,"Conventional",768
-0.404480196886614,-0.536736481166904,-0.272223912606323,17,"RIL",768
-0.553444878361696,-0.708248401725688,-0.398641354997704,18,"Conventional",768
-0.402694908015873,-0.53022307998424,-0.275166736047506,18,"RIL",768
-0.552886312053679,-0.70596390703749,-0.399808717069867,19,"Conventional",768
-0.398775911604758,-0.52188139597001,-0.275670427239507,19,"RIL",768
-0.552776336131265,-0.705516294446664,-0.400036377815867,20,"Conventional",768
-0.387336599962587,-0.507566784687597,-0.267106415237578,20,"RIL",768
-0.552197317876447,-0.70317127036001,-0.401223365392884,21,"Conventional",768
-0.389617098307985,-0.50577578784286,-0.273458408773111,21,"RIL",768
-0.551925886764014,-0.702078664776757,-0.401773108751272,22,"Conventional",768
-0.397869759695502,-0.511116512833897,-0.284623006557107,22,"RIL",768
-0.551563742237943,-0.700627483726209,-0.402500000749677,23,"Conventional",768
-0.392570890386294,-0.502989940936584,-0.282151839836004,23,"RIL",768
-0.551085769980068,-0.698723559250867,-0.403447980709269,24,"Conventional",768
-0.396612695994966,-0.503764538416351,-0.289460853573582,24,"RIL",768
-0.550660510514962,-0.697040409067039,-0.404280611962884,25,"Conventional",768
-0.394434757057565,-0.498946473898099,-0.28992304021703,25,"RIL",768
-0.550131198290392,-0.694959456464326,-0.405302940116457,26,"Conventional",768
-0.394648053602053,-0.496071076266829,-0.293225030937277,26,"RIL",768
-0.549651017213293,-0.693084983243146,-0.406217051183441,27,"Conventional",768
-0.396937438305978,-0.495571374718732,-0.298303501893224,27,"RIL",768
-0.549155298495277,-0.691162997592475,-0.407147599398079,28,"Conventional",768
-0.398643392526442,-0.49453668820659,-0.302750096846294,28,"RIL",768
