"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",895
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",895
-0.558038881165546,-0.727777271581856,-0.388300490749235,1,"Conventional",895
-0.290891260483196,-0.564070478468686,-0.0177120424977065,1,"RIL",895
-0.556915347354683,-0.722873801718352,-0.390956892991014,2,"Conventional",895
-0.298778185074934,-0.54480105531771,-0.0527553148321586,2,"RIL",895
-0.555809432207133,-0.718129969385507,-0.39348889502876,3,"Conventional",895
-0.295123247510188,-0.518963450184677,-0.0712830448356985,3,"RIL",895
-0.554830750678764,-0.713997830388898,-0.395663670968631,4,"Conventional",895
-0.303885137312766,-0.510272825473897,-0.0974974491516351,4,"RIL",895
-0.553828956179467,-0.709830063988873,-0.397827848370061,5,"Conventional",895
-0.303296330248475,-0.494425396885612,-0.112167263611339,5,"RIL",895
-0.553466875437575,-0.708338745369232,-0.398595005505917,6,"Conventional",895
-0.326390390240668,-0.507133899072162,-0.145646881409173,6,"RIL",895
-0.552748171013263,-0.705401766829933,-0.400094575196594,7,"Conventional",895
-0.315404984670107,-0.485909499586293,-0.144900469753921,7,"RIL",895
-0.551913367714002,-0.702028370062442,-0.401798365365563,8,"Conventional",895
-0.309752190432658,-0.470361596760012,-0.149142784105305,8,"RIL",895
-0.551039302423917,-0.69853915455017,-0.403539450297663,9,"Conventional",895
-0.310369683049136,-0.461786843940141,-0.158952522158131,9,"RIL",895
-0.550538266635852,-0.696558440116846,-0.404518093154859,10,"Conventional",895
-0.298198198074936,-0.44279222209054,-0.153604174059332,10,"RIL",895
-0.549994600381672,-0.6944249387989,-0.405564261964444,11,"Conventional",895
-0.309129003700423,-0.44719389662892,-0.171064110771926,11,"RIL",895
-0.549422125175484,-0.692195879835045,-0.406648370515922,12,"Conventional",895
-0.299972293360039,-0.431919099636881,-0.168025487083198,12,"RIL",895
-0.548692175944184,-0.689379347938061,-0.408005003950308,13,"Conventional",895
-0.303171257806068,-0.429087587460973,-0.177254928151164,13,"RIL",895
-0.547973730295932,-0.686634937187849,-0.409312523404015,14,"Conventional",895
-0.300885604307667,-0.421279594495985,-0.180491614119348,14,"RIL",895
-0.547367367730128,-0.684339809773467,-0.410394925686788,15,"Conventional",895
-0.298773781775159,-0.414738501905595,-0.182809061644724,15,"RIL",895
-0.546870235280881,-0.682472403406213,-0.411268067155549,16,"Conventional",895
-0.305987638502599,-0.417699172708187,-0.194276104297012,16,"RIL",895
-0.546179937028487,-0.679900518238856,-0.412459355818118,17,"Conventional",895
-0.305525708152795,-0.412733867604566,-0.198317548701024,17,"RIL",895
-0.545636099099956,-0.677891447262924,-0.413380750936988,18,"Conventional",895
-0.300697035223,-0.404097387007673,-0.197296683438326,18,"RIL",895
-0.545675236953981,-0.678035526712777,-0.413314947195185,19,"Conventional",895
-0.289673344764112,-0.391005471714665,-0.188341217813558,19,"RIL",895
-0.545118842315602,-0.675994470937828,-0.414243213693376,20,"Conventional",895
-0.289323748899627,-0.387435812026724,-0.191211685772529,20,"RIL",895
-0.544638264492151,-0.674244063568548,-0.415032465415754,21,"Conventional",895
-0.292234985769708,-0.387498017497604,-0.196971954041811,21,"RIL",895
-0.544273301666894,-0.67292247616046,-0.415624127173328,22,"Conventional",895
-0.286197579906626,-0.3787364492236,-0.193658710589652,22,"RIL",895
-0.543688830671072,-0.670819797897178,-0.416557863444966,23,"Conventional",895
-0.285986758545949,-0.375497292833431,-0.196476224258467,23,"RIL",895
-0.543885210623374,-0.67152440258151,-0.416246018665238,24,"Conventional",895
-0.295457119113478,-0.384025015618504,-0.206889222608453,24,"RIL",895
-0.543512229282311,-0.670187786660049,-0.416836671904573,25,"Conventional",895
-0.298320645220092,-0.384882044226127,-0.211759246214057,25,"RIL",895
-0.543008322577219,-0.66839287480021,-0.417623770354228,26,"Conventional",895
-0.295807941370813,-0.379821257818793,-0.211794624922834,26,"RIL",895
-0.542510482052219,-0.66663179506576,-0.418389169038679,27,"Conventional",895
-0.293655968919173,-0.375279180108445,-0.2120327577299,27,"RIL",895
-0.542084214535275,-0.665133515347392,-0.419034913723158,28,"Conventional",895
-0.290659794055405,-0.370167928328311,-0.2111516597825,28,"RIL",895
-0.541675553819594,-0.663705407965228,-0.41964569967396,29,"Conventional",895
-0.287880648299604,-0.365436660142666,-0.210324636456541,29,"RIL",895
-0.541180461604229,-0.661986084434176,-0.420374838774281,30,"Conventional",895
-0.286788010692318,-0.362243844957986,-0.21133217642665,30,"RIL",895
-0.540922489888786,-0.661094901999412,-0.42075007777816,31,"Conventional",895
-0.291142478601183,-0.365041533406769,-0.217243423795598,31,"RIL",895
-0.540518557081826,-0.659705913244196,-0.421331200919457,32,"Conventional",895
-0.292952918685813,-0.365149309611294,-0.220756527760333,32,"RIL",895
-0.542020674005071,-0.664910934157003,-0.419130413853138,33,"Conventional",895
-0.305634717741175,-0.379636246055723,-0.231633189426626,33,"RIL",895
-0.541755027265639,-0.663982502773664,-0.419527551757615,34,"Conventional",895
-0.309323477053332,-0.381894198658741,-0.236752755447922,34,"RIL",895
-0.541360823967002,-0.662611064966658,-0.420110582967347,35,"Conventional",895
-0.308864873695399,-0.379905340057202,-0.237824407333596,35,"RIL",895
-0.54120725795061,-0.662078839149527,-0.420335676751693,36,"Conventional",895
-0.304245550673387,-0.374133618223457,-0.234357483123316,36,"RIL",895
-0.540942154974695,-0.661162724920975,-0.420721585028415,37,"Conventional",895
-0.300640829294355,-0.369193204284499,-0.232088454304211,37,"RIL",895
-0.540644410925982,-0.660137842207635,-0.421150979644328,38,"Conventional",895
-0.297435327252193,-0.364626237836629,-0.230244416667758,38,"RIL",895
-0.540236572962055,-0.658740903009661,-0.42173224291445,39,"Conventional",895
-0.298059314368042,-0.363785023502557,-0.232333605233527,39,"RIL",895
-0.539883808656437,-0.657539019915712,-0.422228597397162,40,"Conventional",895
-0.299316928155768,-0.363766019756941,-0.234867836554595,40,"RIL",895
-0.539839472388635,-0.657388383289951,-0.422290561487319,41,"Conventional",895
-0.301946267212715,-0.366027787888633,-0.237864746536796,41,"RIL",895
-0.539577447363201,-0.656500051345594,-0.422654843380808,42,"Conventional",895
-0.304150804854879,-0.367181911662058,-0.2411196980477,42,"RIL",895
-0.539203657332787,-0.655238458865843,-0.423168855799732,43,"Conventional",895
-0.302930294349841,-0.364692834949605,-0.241167753750076,43,"RIL",895
-0.539172593382394,-0.655133913134004,-0.423211273630783,44,"Conventional",895
-0.29893388498166,-0.360116440625511,-0.237751329337809,44,"RIL",895
-0.538908381916399,-0.654246554174919,-0.42357020965788,45,"Conventional",895
-0.300763454553145,-0.360985690019085,-0.240541219087205,45,"RIL",895
-0.538742191742787,-0.653690095930648,-0.423794287554926,46,"Conventional",895
-0.297346990668753,-0.356693251576561,-0.238000729760945,46,"RIL",895
-0.538436232544828,-0.652669061412942,-0.424203403676715,47,"Conventional",895
-0.296336576750056,-0.354712134504153,-0.237961018995959,47,"RIL",895
-0.53940207031983,-0.655907303312634,-0.422896837327026,48,"Conventional",895
-0.304312005847057,-0.363637811810411,-0.244986199883704,48,"RIL",895
-0.539167920938275,-0.655118191607962,-0.423217650268589,49,"Conventional",895
-0.306662511299895,-0.365071095800578,-0.248253926799212,49,"RIL",895
