"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",655
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",655
-0.557966309099647,-0.727457915346635,-0.388474702852659,1,"Conventional",655
-0.279719591607947,-0.552273942697775,-0.0071652405181189,1,"RIL",655
-0.55691853759949,-0.72288760161562,-0.390949473583361,2,"Conventional",655
-0.293780230726629,-0.539936267727035,-0.0476241937262228,2,"RIL",655
-0.55626676640285,-0.720081965882927,-0.392451566922773,3,"Conventional",655
-0.265113957248588,-0.491474491885884,-0.0387534226112926,3,"RIL",655
-0.555420627474118,-0.716481084241103,-0.394360170707133,4,"Conventional",655
-0.247902592934206,-0.456870832866768,-0.0389343530016427,4,"RIL",655
-0.554437041975974,-0.712352516424952,-0.396521567526996,5,"Conventional",655
-0.241600625372197,-0.435015336494444,-0.0481859142499502,5,"RIL",655
-0.553509459743991,-0.70851373283264,-0.398505186655342,6,"Conventional",655
-0.245097276777742,-0.425672141470327,-0.0645224120851578,6,"RIL",655
-0.552765169360795,-0.705470884308754,-0.400059454412837,7,"Conventional",655
-0.233079012157382,-0.402812785809312,-0.0633452385054519,7,"RIL",655
-0.552113891541161,-0.70283499794738,-0.401392785134942,8,"Conventional",655
-0.238224993114619,-0.400284327066599,-0.0761656591626387,8,"RIL",655
-0.551289143433652,-0.69953208063304,-0.403046206234265,9,"Conventional",655
-0.243326250200937,-0.396250538404928,-0.0904019619969458,9,"RIL",655
-0.550646928110093,-0.696986817188632,-0.404307039031553,10,"Conventional",655
-0.251985217539986,-0.397611749634884,-0.106358685445087,10,"RIL",655
-0.550866746257202,-0.69785541700424,-0.403878075510164,11,"Conventional",655
-0.273365980764641,-0.414869333276282,-0.131862628253,11,"RIL",655
-0.550293561849364,-0.695596132582443,-0.404990991116285,12,"Conventional",655
-0.282536751096657,-0.417802104468075,-0.147271397725239,12,"RIL",655
-0.549578234572574,-0.692801959865982,-0.406354509279166,13,"Conventional",655
-0.283386003627088,-0.412681436369584,-0.154090570884593,13,"RIL",655
-0.548837750254028,-0.689938767682228,-0.407736732825829,14,"Conventional",655
-0.282724928127154,-0.406204191317355,-0.159245664936954,14,"RIL",655
-0.548400701184451,-0.688262640102807,-0.408538762266095,15,"Conventional",655
-0.291742629708865,-0.410692407557046,-0.172792851860685,15,"RIL",655
-0.548209116019183,-0.68753108693716,-0.408887145101206,16,"Conventional",655
-0.299758023914522,-0.416301766846689,-0.183214280982355,16,"RIL",655
-0.547525427497656,-0.684936226629072,-0.410114628366241,17,"Conventional",655
-0.298367690385919,-0.410208661022256,-0.186526719749583,17,"RIL",655
-0.547141550639909,-0.683489971933037,-0.410793129346782,18,"Conventional",655
-0.291270901904103,-0.399765721752276,-0.18277608205593,18,"RIL",655
-0.546703619109433,-0.681849388594851,-0.411557849624015,19,"Conventional",655
-0.284530536838239,-0.389486187614265,-0.179574886062213,19,"RIL",655
-0.546136655335318,-0.679740074168367,-0.41253323650227,20,"Conventional",655
-0.285201869326349,-0.386742864062866,-0.183660874589833,20,"RIL",655
-0.545547153837891,-0.677564290754006,-0.413530016921777,21,"Conventional",655
-0.284655450184283,-0.382778736332369,-0.186532164036198,21,"RIL",655
-0.545086502129574,-0.675876313272674,-0.414296690986475,22,"Conventional",655
-0.28923727139616,-0.384354097245933,-0.194120445546386,22,"RIL",655
-0.544494683896413,-0.673723343367369,-0.415266024425457,23,"Conventional",655
-0.289843415441566,-0.381787390670009,-0.197899440213123,23,"RIL",655
-0.543927943592858,-0.671677979609605,-0.416177907576111,24,"Conventional",655
-0.289637891937252,-0.378664880737864,-0.200610903136641,24,"RIL",655
-0.543617082399342,-0.670562844265278,-0.416671320533405,25,"Conventional",655
-0.293131559071123,-0.380343744927073,-0.205919373215174,25,"RIL",655
-0.54306862752149,-0.6686070217242,-0.41753023331878,26,"Conventional",655
-0.292858384984812,-0.377409387502638,-0.208307382466987,26,"RIL",655
-0.542660252617747,-0.667160323867561,-0.418160181367932,27,"Conventional",655
-0.296274060590895,-0.378624389305846,-0.213923731875944,27,"RIL",655
-0.54248776843412,-0.666551737821003,-0.418423799047236,28,"Conventional",655
-0.301071080246646,-0.38207325790436,-0.220068902588932,28,"RIL",655
-0.543418135083848,-0.669851671903838,-0.416984598263857,29,"Conventional",655
-0.313387587780835,-0.395048713666627,-0.231726461895044,29,"RIL",655
-0.542931742255355,-0.668121187793254,-0.417742296717456,30,"Conventional",655
-0.31288971747967,-0.392378385441212,-0.233401049518128,30,"RIL",655
-0.542499119250596,-0.666591717034488,-0.418406521466705,31,"Conventional",655
-0.312339527535854,-0.389939774917509,-0.234739280154198,31,"RIL",655
-0.542172193959068,-0.665442028579051,-0.418902359339084,32,"Conventional",655
-0.316197037061072,-0.392033700698708,-0.240360373423437,32,"RIL",655
-0.541743790409083,-0.663943304714291,-0.419544276103875,33,"Conventional",655
-0.317429549641468,-0.391454456249447,-0.243404643033488,33,"RIL",655
-0.541381593852659,-0.662683135994611,-0.420080051710707,34,"Conventional",655
-0.319602637397098,-0.392049491227316,-0.247155783566881,34,"RIL",655
-0.541099390710568,-0.661705674251923,-0.420493107169212,35,"Conventional",655
-0.322881266893422,-0.393917096564418,-0.251845437222425,35,"RIL",655
-0.540780893699124,-0.660607109604726,-0.420954677793523,36,"Conventional",655
-0.32590898619572,-0.395453634596632,-0.256364337794808,36,"RIL",655
-0.540375482893976,-0.659215806209106,-0.421535159578846,37,"Conventional",655
-0.327526892281998,-0.395468912046605,-0.25958487251739,37,"RIL",655
