"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",45
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",45
-0.557960528457503,-0.72743249308026,-0.388488563834746,1,"Conventional",45
-0.274234463578759,-0.54650298726939,-0.00196593988812666,1,"RIL",45
-0.556933761978068,-0.722953479677301,-0.390914044278836,2,"Conventional",45
-0.259138847228524,-0.505368355907087,-0.0129093385499617,2,"RIL",45
-0.557627269350786,-0.725970808399718,-0.389283730301855,3,"Conventional",45
-0.316425687569464,-0.550750521344058,-0.0821008537948697,3,"RIL",45
-0.556688738731355,-0.721895184224115,-0.391482293238595,4,"Conventional",45
-0.305135944944174,-0.521422509033265,-0.088849380855083,4,"RIL",45
-0.555933511733117,-0.71865822279792,-0.393208800668315,5,"Conventional",45
-0.31690733790714,-0.51986410802343,-0.11395056779085,5,"RIL",45
-0.555007388575837,-0.714739141082028,-0.395275636069646,6,"Conventional",45
-0.318758111927319,-0.508207575210318,-0.12930864864432,6,"RIL",45
-0.554091091142064,-0.710914677861004,-0.397267504423124,7,"Conventional",45
-0.318343884586719,-0.495749132974204,-0.140938636199235,7,"RIL",45
-0.553453000173838,-0.708281739460757,-0.398624260886918,8,"Conventional",45
-0.323336548132024,-0.492848867745979,-0.153824228518068,8,"RIL",45
-0.552661789522567,-0.705050828642269,-0.400272750402866,9,"Conventional",45
-0.325608508225335,-0.486218381614594,-0.164998634836075,9,"RIL",45
-0.551829090075204,-0.701690048498086,-0.401968131652321,10,"Conventional",45
-0.32721928068961,-0.479143807182021,-0.175294754197198,10,"RIL",45
-0.551007124575766,-0.698411524401514,-0.403602724750017,11,"Conventional",45
-0.325106329560193,-0.469049553655301,-0.181163105465085,11,"RIL",45
-0.55029167245206,-0.695588715705673,-0.404994629198448,12,"Conventional",45
-0.329681513739647,-0.466887784093878,-0.192475243385416,12,"RIL",45
-0.549675315317532,-0.693179532530894,-0.406171098104169,13,"Conventional",45
-0.334805934862299,-0.466423844248727,-0.203188025475871,13,"RIL",45
-0.5491312307797,-0.691070024808868,-0.407192436750532,14,"Conventional",45
-0.326389428068438,-0.452677583572443,-0.200101272564433,14,"RIL",45
-0.548555085387783,-0.68885355891301,-0.408256611862556,15,"Conventional",45
-0.319892529303223,-0.441198299660736,-0.19858675894571,15,"RIL",45
-0.547867135199543,-0.686230056683109,-0.409504213715977,16,"Conventional",45
-0.318338163715958,-0.434678263036702,-0.201998064395213,16,"RIL",45
-0.547244182334218,-0.683875887553642,-0.410612477114794,17,"Conventional",45
-0.314447660878288,-0.426313137744227,-0.202582184012349,17,"RIL",45
-0.54667832285692,-0.681754927980108,-0.411601717733731,18,"Conventional",45
-0.31853458622972,-0.426417320142142,-0.210651852317298,18,"RIL",45
-0.546262760497176,-0.680207808805153,-0.412317712189199,19,"Conventional",45
-0.322691630489867,-0.427670971299533,-0.217712289680202,19,"RIL",45
-0.545760416233238,-0.67834938162947,-0.413171450837005,20,"Conventional",45
-0.319057283054365,-0.420794772712762,-0.217319793395969,20,"RIL",45
-0.545176072505792,-0.676203691297205,-0.414148453714379,21,"Conventional",45
-0.318271367102663,-0.416646904409146,-0.21989582979618,21,"RIL",45
-0.544583404948941,-0.67404498636149,-0.415121823536392,22,"Conventional",45
-0.316954882220073,-0.412015164619881,-0.221894599820264,22,"RIL",45
-0.544016522819949,-0.671996610027344,-0.416036435612554,23,"Conventional",45
-0.315791802568374,-0.407809305887968,-0.22377429924878,23,"RIL",45
-0.543657276740751,-0.670706759503934,-0.416607793977568,24,"Conventional",45
-0.320293958711274,-0.410010095370794,-0.230577822051754,24,"RIL",45
-0.543205333180995,-0.669093135626578,-0.417317530735412,25,"Conventional",45
-0.316543579651664,-0.403737778009724,-0.229349381293604,25,"RIL",45
-0.5426598746685,-0.667158988712336,-0.418160760624665,26,"Conventional",45
-0.316335926798627,-0.400911792963646,-0.231760060633609,26,"RIL",45
-0.542263154835222,-0.665761392676699,-0.418764916993745,27,"Conventional",45
-0.312387475078261,-0.394807128494591,-0.22996782166193,27,"RIL",45
-0.541873527745079,-0.664396237626904,-0.419350817863255,28,"Conventional",45
-0.31618212548319,-0.396469113655201,-0.235895137311179,28,"RIL",45
-0.541555519177486,-0.663287471522087,-0.419823566832885,29,"Conventional",45
-0.319144134498835,-0.397816913790114,-0.240471355207555,29,"RIL",45
-0.541046441788549,-0.661522699419407,-0.420570184157692,30,"Conventional",45
-0.319708170175368,-0.396183433628766,-0.243232906721971,30,"RIL",45
-0.540584572054293,-0.659932382184409,-0.421236761924177,31,"Conventional",45
-0.317523139776754,-0.391999194799728,-0.24304708475378,31,"RIL",45
-0.540190573838942,-0.658583840826744,-0.42179730685114,32,"Conventional",45
-0.315799489609738,-0.388641016756462,-0.242957962463014,32,"RIL",45
