"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",773
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",773
-0.557976483728953,-0.727502667864027,-0.388450299593879,1,"Conventional",773
-0.282557351733794,-0.555206112643166,-0.00990859082442247,1,"RIL",773
-0.556903351640593,-0.722821912717099,-0.390984790564087,2,"Conventional",773
-0.271301000734114,-0.51742743965506,-0.0251745618131676,2,"RIL",773
-0.556188133665296,-0.719745374831478,-0.392630892499114,3,"Conventional",773
-0.29781309892052,-0.523932238841025,-0.0716939590000151,3,"RIL",773
-0.555274823322337,-0.715865241073436,-0.394684405571238,4,"Conventional",773
-0.306173862254545,-0.515814282675159,-0.0965334418339317,4,"RIL",773
-0.554556207597978,-0.712849496537957,-0.396262918657998,5,"Conventional",773
-0.287581130884515,-0.482733174585626,-0.0924290871834045,5,"RIL",773
-0.553606355571799,-0.70891229614326,-0.398300415000338,6,"Conventional",773
-0.291132478555996,-0.47298965604644,-0.109275301065553,6,"RIL",773
-0.552938250766068,-0.706175556815969,-0.399700944716167,7,"Conventional",773
-0.303510247350584,-0.475276846754725,-0.131743647946444,7,"RIL",773
-0.552114802402605,-0.70283866822289,-0.40139093658232,8,"Conventional",773
-0.304890306304955,-0.467155668907622,-0.142624943702289,8,"RIL",773
-0.551275971149417,-0.699479648840656,-0.403072293458177,9,"Conventional",773
-0.306442277250155,-0.459750782366518,-0.153133772133793,9,"RIL",773
-0.550946612177142,-0.698171670476933,-0.403721553877351,10,"Conventional",773
-0.321681054617582,-0.468741636370489,-0.174620472864675,10,"RIL",773
-0.550782849321891,-0.697523583066173,-0.404042115577609,11,"Conventional",773
-0.304471062543391,-0.446102393929671,-0.162839731157111,11,"RIL",773
-0.550016532989393,-0.694510692034514,-0.405522373944272,12,"Conventional",773
-0.304344816900887,-0.439236348273367,-0.169453285528407,12,"RIL",773
-0.549307013238775,-0.691749813189523,-0.406864213288027,13,"Conventional",773
-0.299524608700507,-0.428209022267586,-0.170840195133428,13,"RIL",773
-0.548575596907833,-0.688932162594319,-0.408219031221347,14,"Conventional",773
-0.300081741986543,-0.423067135966763,-0.177096348006322,14,"RIL",773
-0.548682285402335,-0.689341379788186,-0.408023191016483,15,"Conventional",773
-0.314950769699226,-0.435210656974064,-0.194690882424388,15,"RIL",773
-0.547991826246195,-0.68670372796591,-0.40927992452648,16,"Conventional",773
-0.315186565156405,-0.430537156396791,-0.19983597391602,16,"RIL",773
-0.547451667686745,-0.684657741032886,-0.410245594340604,17,"Conventional",773
-0.318263900584695,-0.429783828817001,-0.206743972352388,17,"RIL",773
-0.547313402304545,-0.684136476416635,-0.410490328192455,18,"Conventional",773
-0.307261451103188,-0.415811941319977,-0.1987109608864,18,"RIL",773
-0.546862770364477,-0.682444459754108,-0.411281080974847,19,"Conventional",773
-0.31285145031105,-0.417968583829513,-0.207734316792587,19,"RIL",773
-0.546441341346379,-0.680871571751543,-0.412011110941215,20,"Conventional",773
-0.310588642243175,-0.413098209065303,-0.208079075421047,20,"RIL",773
-0.546237100424108,-0.680112566528437,-0.412361634319779,21,"Conventional",773
-0.318918906084544,-0.418866773631778,-0.218971038537309,21,"RIL",773
-0.545971881234559,-0.6791301336337,-0.412813628835418,22,"Conventional",773
-0.323564957707936,-0.421592423327772,-0.225537492088099,22,"RIL",773
-0.545443529045639,-0.67718364320371,-0.413703414887569,23,"Conventional",773
-0.322213983807327,-0.417287691227747,-0.227140276386906,23,"RIL",773
-0.544912198136976,-0.675240393630747,-0.414584002643205,24,"Conventional",773
-0.320475053454814,-0.412671875234848,-0.228278231674781,24,"RIL",773
-0.544480911468717,-0.673673450201917,-0.415288372735516,25,"Conventional",773
-0.324193200097861,-0.413846034623979,-0.234540365571743,25,"RIL",773
-0.544138369896658,-0.672435544757534,-0.415841195035783,26,"Conventional",773
-0.319072389579493,-0.406477108313126,-0.231667670845859,26,"RIL",773
-0.543701848017988,-0.670866445808654,-0.416537250227322,27,"Conventional",773
-0.32138749231393,-0.406543183102107,-0.236231801525753,27,"RIL",773
-0.543397744203658,-0.669778895790051,-0.417016592617266,28,"Conventional",773
-0.316190213918446,-0.399332897969563,-0.233047529867329,28,"RIL",773
-0.543311301741043,-0.669470584920851,-0.417152018561235,29,"Conventional",773
-0.309387417699697,-0.391083355420524,-0.22769147997887,29,"RIL",773
-0.543018411905187,-0.668428690355185,-0.417608133455189,30,"Conventional",773
-0.305679215301232,-0.385776597359893,-0.22558183324257,30,"RIL",773
-0.542651735591279,-0.667130234506786,-0.418173236675772,31,"Conventional",773
-0.301832373417508,-0.379998739858124,-0.223666006976893,31,"RIL",773
-0.54218487283657,-0.665486518797593,-0.418883226875548,32,"Conventional",773
-0.301060166092989,-0.377232571247152,-0.224887760938825,32,"RIL",773
-0.541904496387425,-0.664504474349359,-0.419304518425491,33,"Conventional",773
-0.304835838993714,-0.379463316512767,-0.230208361474662,33,"RIL",773
-0.541704818154941,-0.663807406728131,-0.419602229581751,34,"Conventional",773
-0.299919792143739,-0.373140198650339,-0.226699385637139,34,"RIL",773
-0.54146456235777,-0.662971243443594,-0.419957881271946,35,"Conventional",773
-0.296513401038099,-0.368502167068158,-0.22452463500804,35,"RIL",773
-0.54110928568171,-0.661739882943053,-0.420478688420368,36,"Conventional",773
-0.298667051203763,-0.369140228801566,-0.228193873605961,36,"RIL",773
-0.540789751031623,-0.660637594628944,-0.420941907434302,37,"Conventional",773
-0.298508058122204,-0.367776212783915,-0.229239903460492,37,"RIL",773
