"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",31
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",31
-0.558058809494925,-0.727865030029638,-0.388252588960212,1,"Conventional",31
-0.266395037237523,-0.541098256669476,0.0083081821944303,1,"RIL",31
-0.557166951168934,-0.723964402275427,-0.390369500062441,2,"Conventional",31
-0.292048782154304,-0.54050951331582,-0.0435880509927882,2,"RIL",31
-0.55609383164521,-0.719342244535474,-0.392845418754946,3,"Conventional",31
-0.299348605560024,-0.525584042789666,-0.0731131683303817,3,"RIL",31
-0.555410564884138,-0.716438545037071,-0.394382584731205,4,"Conventional",31
-0.276284856798071,-0.485718686154883,-0.0668510274412584,4,"RIL",31
-0.554412233349049,-0.712249162362472,-0.396575304335626,5,"Conventional",31
-0.276428756751766,-0.470433206290802,-0.0824243072127294,5,"RIL",31
-0.554029210229437,-0.7106582513697,-0.397400169089174,6,"Conventional",31
-0.300079404448576,-0.483095550285378,-0.117063258611773,6,"RIL",31
-0.554147847529656,-0.711150066742454,-0.397145628316858,7,"Conventional",31
-0.327816787556667,-0.504224305235269,-0.151409269878065,7,"RIL",31
-0.55327708560778,-0.707560193779476,-0.398993977436084,8,"Conventional",31
-0.326934574287988,-0.493045148918748,-0.160823999657229,8,"RIL",31
-0.552509477996699,-0.704433092685317,-0.400585863308082,9,"Conventional",31
-0.332719503117689,-0.490105542668434,-0.175333463566944,9,"RIL",31
-0.551763723017487,-0.701427918145897,-0.402099527889077,10,"Conventional",31
-0.327879293689485,-0.477447534731876,-0.178311052647094,10,"RIL",31
-0.551009623687753,-0.698421434766734,-0.403597812608771,11,"Conventional",31
-0.330120400356715,-0.472551509251119,-0.18768929146231,11,"RIL",31
-0.550472891875265,-0.696301028386006,-0.404644755364524,12,"Conventional",31
-0.319944855479,-0.456198352179827,-0.183691358778173,12,"RIL",31
-0.549768879609225,-0.693543914961505,-0.405993844256946,13,"Conventional",31
-0.320566027793109,-0.4509650642595,-0.190166991326719,13,"RIL",31
-0.549484106118623,-0.692436355232827,-0.406531857004419,14,"Conventional",31
-0.330747661425491,-0.457314456425385,-0.204180866425597,14,"RIL",31
-0.548776856235974,-0.689704624575393,-0.407849087896556,15,"Conventional",31
-0.330670735938055,-0.451921585115168,-0.209419886760943,15,"RIL",31
-0.548103293934837,-0.687127843345094,-0.40907874452458,16,"Conventional",31
-0.330789500199578,-0.447233013288598,-0.214345987110558,16,"RIL",31
-0.547504047463673,-0.684855475483477,-0.410152619443868,17,"Conventional",31
-0.335029302923804,-0.447060866441021,-0.222997739406586,17,"RIL",31
-0.547670439032696,-0.6854845533784,-0.409856324686992,18,"Conventional",31
-0.348369966049759,-0.458377534950733,-0.238362397148786,18,"RIL",31
-0.5470818517428,-0.68326573899591,-0.41089796448969,19,"Conventional",31
-0.347785342393497,-0.454075915050609,-0.241494769736386,19,"RIL",31
-0.546510161255721,-0.6811278038627,-0.411892518648742,20,"Conventional",31
-0.344334308405759,-0.446945088180113,-0.241723528631405,20,"RIL",31
-0.545952154350114,-0.679057203056676,-0.412847105643552,21,"Conventional",31
-0.346449273229219,-0.445726785790418,-0.247171760668019,21,"RIL",31
-0.545398336626548,-0.677017794119452,-0.413778879133644,22,"Conventional",31
-0.347172701472015,-0.443327784687656,-0.251017618256374,22,"RIL",31
-0.545391161534197,-0.676991486920227,-0.413790836148166,23,"Conventional",31
-0.356610336259583,-0.450903749761617,-0.262316922757548,23,"RIL",31
-0.544972169082567,-0.675459015682966,-0.414485322482169,24,"Conventional",31
-0.352228976861476,-0.443944407736884,-0.260513545986069,24,"RIL",31
-0.544461777198237,-0.673604147559343,-0.415319406837131,25,"Conventional",31
-0.353180896139245,-0.442273942624245,-0.264087849654245,25,"RIL",31
-0.543970269583848,-0.671830179670038,-0.416110359497659,26,"Conventional",31
-0.351390748262,-0.438006030518501,-0.264775466005499,26,"RIL",31
-0.543484408886492,-0.670088324023749,-0.416880493749235,27,"Conventional",31
-0.353557048164139,-0.437734384268905,-0.269379712059374,27,"RIL",31
-0.543150675521475,-0.668898670512863,-0.417402680530088,28,"Conventional",31
-0.354885554454746,-0.437478944796605,-0.272292164112887,28,"RIL",31
-0.542633526538704,-0.667065931567438,-0.41820112150997,29,"Conventional",31
-0.355145323964711,-0.435400291666788,-0.274890356262633,29,"RIL",31
-0.542571154161874,-0.666845772502424,-0.418296535821324,30,"Conventional",31
-0.361463501453914,-0.440465453575892,-0.282461549331935,30,"RIL",31
-0.542350970126499,-0.666070094473692,-0.418631845779305,31,"Conventional",31
-0.366313736731609,-0.443780779028061,-0.288846694435157,31,"RIL",31
-0.541961116736468,-0.664702482020102,-0.419219751452834,32,"Conventional",31
-0.365286479090474,-0.441088575220019,-0.289484382960928,32,"RIL",31
-0.541658031456469,-0.663644355981339,-0.419671706931598,33,"Conventional",31
-0.368732341195187,-0.442983078901517,-0.294481603488857,33,"RIL",31
-0.541270070316771,-0.662296395442694,-0.420243745190849,34,"Conventional",31
-0.366459906520108,-0.439032553914574,-0.293887259125642,34,"RIL",31
-0.541344025275003,-0.662552786516284,-0.420135264033721,35,"Conventional",31
-0.35980518198184,-0.43150051756868,-0.288109846395,35,"RIL",31
-0.5409523040224,-0.661197734157665,-0.420706873887135,36,"Conventional",31
-0.361715880354287,-0.431800559500953,-0.29163120120762,36,"RIL",31
-0.540560318188577,-0.659849153087412,-0.421271483289741,37,"Conventional",31
-0.35995970059737,-0.428491141204994,-0.291428259989747,37,"RIL",31
-0.540209560170716,-0.658648656969061,-0.421770463372371,38,"Conventional",31
-0.357601447217517,-0.424705015706841,-0.290497878728194,38,"RIL",31
-0.539926908894164,-0.657685546133386,-0.422168271654943,39,"Conventional",31
-0.354482248287644,-0.420305124277442,-0.288659372297846,39,"RIL",31
-0.539785212108784,-0.65720415995032,-0.422366264267247,40,"Conventional",31
-0.357175162447198,-0.422277621125499,-0.292072703768897,40,"RIL",31
-0.539550078447207,-0.656407452343226,-0.422692704551189,41,"Conventional",31
-0.35383633744786,-0.417815442367187,-0.289857232528532,41,"RIL",31
-0.539177507178427,-0.655150445598801,-0.423204568758053,42,"Conventional",31
-0.352231517506994,-0.414886455726792,-0.289576579287195,42,"RIL",31
-0.538821035554947,-0.653953927488652,-0.423688143621243,43,"Conventional",31
-0.352873683382406,-0.414329027397519,-0.291418339367294,43,"RIL",31
-0.538973507124995,-0.654464970337408,-0.423482043912583,44,"Conventional",31
-0.347429018310485,-0.408464176885758,-0.286393859735213,44,"RIL",31
-0.538631393864614,-0.653319835333392,-0.423942952395835,45,"Conventional",31
-0.346117271298928,-0.40600985375913,-0.286224688838726,45,"RIL",31
-0.538493660499743,-0.65286037000467,-0.424126950994816,46,"Conventional",31
-0.342729459572846,-0.401838370238072,-0.28362054890762,46,"RIL",31
-0.538507683080792,-0.652907107894822,-0.424108258266763,47,"Conventional",31
-0.338293159658206,-0.396820487433472,-0.279765831882939,47,"RIL",31
-0.538149204448901,-0.651715222308115,-0.424583186589686,48,"Conventional",31
-0.338040707493571,-0.39546831582037,-0.280613099166772,48,"RIL",31
-0.53784644968229,-0.65071332745138,-0.424979571913199,49,"Conventional",31
-0.338530730270672,-0.39503056122562,-0.282030899315723,49,"RIL",31
-0.53758358605343,-0.649846940638914,-0.425320231467945,50,"Conventional",31
-0.336932980719777,-0.392582179447483,-0.281283781992072,50,"RIL",31
