"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",356
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",356
-0.558020687763513,-0.727697176833508,-0.388344198693517,1,"Conventional",356
-0.282167189984866,-0.556122669450051,-0.00821171051968184,1,"RIL",356
-0.556870434983422,-0.722679576083786,-0.391061293883058,2,"Conventional",356
-0.285862259048004,-0.532210839947376,-0.039513678148632,2,"RIL",356
-0.555845560417266,-0.718283678320323,-0.393407442514209,3,"Conventional",356
-0.290100238188724,-0.515793510417061,-0.0644069659603871,3,"RIL",356
-0.554899339070395,-0.714285448732481,-0.395513229408309,4,"Conventional",356
-0.290190163816591,-0.4993636312284,-0.0810166964047817,4,"RIL",356
-0.554012333504119,-0.710588371072437,-0.397436295935802,5,"Conventional",356
-0.301310244728822,-0.495563719471216,-0.107056769986429,5,"RIL",356
-0.553143885166013,-0.70701506388426,-0.399272706447767,6,"Conventional",356
-0.311516753799447,-0.492645483413621,-0.130388024185272,6,"RIL",356
-0.552246431201548,-0.703369423509016,-0.40112343889408,7,"Conventional",356
-0.312750944830303,-0.482638219910671,-0.142863669749935,7,"RIL",356
-0.551354476854573,-0.699792321731699,-0.402916631977446,8,"Conventional",356
-0.315635586085765,-0.475237610648229,-0.156033561523301,8,"RIL",356
-0.55052182548024,-0.6964936809565,-0.404549970003979,9,"Conventional",356
-0.310589239403717,-0.461148349389234,-0.160030129418201,9,"RIL",356
-0.549834467908559,-0.693799627184931,-0.405869308632188,10,"Conventional",356
-0.301698174475856,-0.44453296104549,-0.158863387906223,10,"RIL",356
-0.549040091286279,-0.690718222864908,-0.407361959707651,11,"Conventional",356
-0.301634403006486,-0.437357085329804,-0.165911720683167,11,"RIL",356
-0.548803723420746,-0.68980790702999,-0.407799539811502,12,"Conventional",356
-0.314504609781402,-0.445874355757992,-0.183134863804812,12,"RIL",356
-0.548617312158455,-0.689092096116976,-0.408142528199934,13,"Conventional",356
-0.328055084185444,-0.455136485796494,-0.200973682574395,13,"RIL",356
-0.548424361490556,-0.688353120025676,-0.408495602955435,14,"Conventional",356
-0.341144810463835,-0.464100946101496,-0.218188674826173,14,"RIL",356
-0.547988249734042,-0.686690128726934,-0.409286370741151,15,"Conventional",356
-0.332128484002926,-0.450570228493658,-0.213686739512194,15,"RIL",356
-0.548532857733301,-0.688768403190564,-0.408297312276037,16,"Conventional",356
-0.349669002662049,-0.46696411241817,-0.232373892905927,16,"RIL",356
-0.54814883786601,-0.687301320036515,-0.408996355695505,17,"Conventional",356
-0.356925962376153,-0.470686997638896,-0.243164927113409,17,"RIL",356
-0.547654205740129,-0.685423116908979,-0.40988529457128,18,"Conventional",356
-0.362140018536103,-0.472139573942858,-0.252140463129349,18,"RIL",356
-0.547234096963289,-0.683837940094652,-0.410630253831925,19,"Conventional",356
-0.362927027339418,-0.470267727980509,-0.255586326698327,19,"RIL",356
-0.546654666805524,-0.681666612804375,-0.411642720806672,20,"Conventional",356
-0.364895557549267,-0.468577487278783,-0.261213627819751,20,"RIL",356
