"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",310
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",310
-0.558128072722574,-0.728170267096717,-0.388085878348431,1,"Conventional",310
-0.29237573520131,-0.568067868879518,-0.0166836015231017,1,"RIL",310
-0.557082215585548,-0.72359663191378,-0.390567799257316,2,"Conventional",310
-0.280142079500307,-0.529414460223347,-0.0308696987772666,2,"RIL",310
-0.556670381059395,-0.721816056997833,-0.391524705120957,3,"Conventional",310
-0.315370041555131,-0.546241831343734,-0.0844982517665277,3,"RIL",310
-0.55623069667203,-0.71992749930069,-0.392533894043369,4,"Conventional",310
-0.345438562417263,-0.560655451085524,-0.130221673749002,4,"RIL",310
-0.555523066889947,-0.716914585985004,-0.394131547794889,5,"Conventional",310
-0.363005476793199,-0.56402258853765,-0.161988365048749,5,"RIL",310
-0.55458569918201,-0.712972626412143,-0.396198771951878,6,"Conventional",310
-0.359925596987059,-0.547405153495774,-0.172446040478345,6,"RIL",310
-0.553760113685126,-0.709545910359938,-0.397974317010314,7,"Conventional",310
-0.363781131099263,-0.540384775969731,-0.187177486228794,7,"RIL",310
-0.552866232522198,-0.705882130834516,-0.39985033420988,8,"Conventional",310
-0.367479940157486,-0.533279450375021,-0.201680429939952,8,"RIL",310
-0.552070062549925,-0.702658493542253,-0.401481631557598,9,"Conventional",310
-0.363166887884961,-0.52006328491907,-0.206270490850852,9,"RIL",310
-0.551538161672731,-0.700525259551169,-0.402551063794292,10,"Conventional",310
-0.350348467795136,-0.499755515636779,-0.200941419953492,10,"RIL",310
-0.55101224704077,-0.698431839625385,-0.403592654456155,11,"Conventional",310
-0.356296491265852,-0.50027558252172,-0.212317400009984,11,"RIL",310
-0.550245562177936,-0.695407760858437,-0.405083363497436,12,"Conventional",310
-0.354901246467329,-0.491965018208418,-0.21783747472624,12,"RIL",310
-0.5495167532543,-0.692563106847956,-0.406470399660645,13,"Conventional",310
-0.352000590101757,-0.482823919523627,-0.221177260679888,13,"RIL",310
-0.5487709033264,-0.689681746316678,-0.407860060336121,14,"Conventional",310
-0.351294915818762,-0.476180268711068,-0.226409562926455,14,"RIL",310
-0.54834509372041,-0.688050106249926,-0.408640081190895,15,"Conventional",310
-0.341587925086955,-0.461882140502094,-0.221293709671815,15,"RIL",310
-0.547652668450027,-0.68541727312254,-0.409888063777514,16,"Conventional",310
-0.341190271552903,-0.45655285483387,-0.225827688271937,16,"RIL",310
-0.547033331656746,-0.683083637562382,-0.41098302575111,17,"Conventional",310
-0.339180498388009,-0.450282405139997,-0.228078591636022,17,"RIL",310
-0.546987385323982,-0.682911304594148,-0.411063466053815,18,"Conventional",310
-0.35034557414208,-0.458929129301841,-0.241762018982318,18,"RIL",310
-0.546707087911096,-0.681862346374043,-0.411551829448149,19,"Conventional",310
-0.342033075809559,-0.447657306686777,-0.236408844932341,19,"RIL",310
-0.546331029902552,-0.680461357955401,-0.412200701849702,20,"Conventional",310
-0.334863781094718,-0.437276629126886,-0.23245093306255,20,"RIL",310
-0.546340984797829,-0.680498359020296,-0.412183610575362,21,"Conventional",310
-0.344931214380103,-0.445446764697921,-0.244415664062285,21,"RIL",310
-0.545982985337343,-0.679171194042207,-0.412794776632479,22,"Conventional",310
-0.338682813745162,-0.436453938943027,-0.240911688547297,22,"RIL",310
-0.545419685080269,-0.677096133414875,-0.413743236745663,23,"Conventional",310
-0.336424167031471,-0.431022846437592,-0.24182548762535,23,"RIL",310
-0.545149550165713,-0.67610671213266,-0.414192388198766,24,"Conventional",310
-0.33010044709416,-0.422478529196507,-0.237722364991812,24,"RIL",310
-0.544713755986418,-0.674518255448547,-0.41490925652429,25,"Conventional",310
-0.325606962666798,-0.415359011613277,-0.235854913720319,25,"RIL",310
-0.544335590064542,-0.673147563353646,-0.415523616775438,26,"Conventional",310
-0.329181659817078,-0.416752577948069,-0.241610741686087,26,"RIL",310
-0.544078286042946,-0.672219010624518,-0.415937561461375,27,"Conventional",310
-0.323233973539519,-0.408816528896428,-0.23765141818261,27,"RIL",310
-0.543659720168617,-0.670715514151648,-0.416603926185586,28,"Conventional",310
-0.325301889153847,-0.408809393839287,-0.241794384468407,28,"RIL",310
-0.543668935084133,-0.670748512868362,-0.416589357299904,29,"Conventional",310
-0.332416846217944,-0.414756801075025,-0.250076891360863,29,"RIL",310
-0.543201004493038,-0.669077732872493,-0.417324276113584,30,"Conventional",310
-0.332173932170773,-0.412425981106239,-0.251921883235307,30,"RIL",310
-0.54452975162913,-0.673850429853454,-0.415209073404807,31,"Conventional",310
-0.346138470066527,-0.427749192309517,-0.264527747823536,31,"RIL",310
-0.544160900185273,-0.672516786714957,-0.41580501365559,32,"Conventional",310
-0.349032910138437,-0.428792999031844,-0.26927282124503,32,"RIL",310
-0.543833299868019,-0.671337961025074,-0.416328638710963,33,"Conventional",310
-0.345298052094493,-0.423324509823824,-0.267271594365161,33,"RIL",310
-0.543418420300734,-0.669852694113679,-0.416984146487789,34,"Conventional",310
-0.34671457627394,-0.422927465367712,-0.270501687180167,34,"RIL",310
-0.543026837169447,-0.668458598830679,-0.417595075508214,35,"Conventional",310
-0.344316131339252,-0.418784248384256,-0.269848014294249,35,"RIL",310
-0.542652977629985,-0.667134626700652,-0.418171328559318,36,"Conventional",310
-0.346552747914197,-0.419376741071776,-0.273728754756618,36,"RIL",310
-0.542233896501568,-0.665658618071661,-0.418809174931476,37,"Conventional",310
-0.345689542547248,-0.416848713952927,-0.274530371141568,37,"RIL",310
-0.541938573606879,-0.664623628709266,-0.419253518504493,38,"Conventional",310
-0.345773756859559,-0.415814364532457,-0.275733149186662,38,"RIL",310
-0.541520993204548,-0.663167389538896,-0.419874596870201,39,"Conventional",310
-0.346036503718154,-0.41450260754667,-0.277570399889637,39,"RIL",310
-0.541170012348732,-0.661949924600177,-0.420390100097287,40,"Conventional",310
-0.344691329057288,-0.411835944570298,-0.277546713544278,40,"RIL",310
-0.542042289398404,-0.664986630746855,-0.419097948049953,41,"Conventional",310
-0.353944512013812,-0.421842987659948,-0.286046036367676,41,"RIL",310
-0.541918723201588,-0.664554211061881,-0.419283235341296,42,"Conventional",310
-0.349530845658765,-0.416445895267555,-0.282615796049974,42,"RIL",310
-0.541589926148708,-0.663407198916987,-0.419772653380429,43,"Conventional",310
-0.351308220782586,-0.41695906858591,-0.285657372979262,43,"RIL",310
-0.541251109696709,-0.66223070210339,-0.420271517290029,44,"Conventional",310
-0.34938272007983,-0.413756296999054,-0.285009143160607,44,"RIL",310
-0.540955821496721,-0.661209868555877,-0.420701774437565,45,"Conventional",310
-0.351620328010713,-0.414827687084896,-0.288412968936531,45,"RIL",310
-0.540632090016359,-0.660095522923262,-0.421168657109456,46,"Conventional",310
-0.35130468144634,-0.413430524989559,-0.289178837903121,46,"RIL",310
-0.540299197414072,-0.658954888684891,-0.421643506143253,47,"Conventional",310
-0.352554971117998,-0.413534962752068,-0.291574979483928,47,"RIL",310
-0.540234737625375,-0.658734633702299,-0.421734841548451,48,"Conventional",310
-0.348604901024434,-0.408899833203264,-0.288309968845605,48,"RIL",310
-0.540051209016219,-0.658108618769127,-0.421993799263312,49,"Conventional",310
-0.345624417161671,-0.405066359061265,-0.286182475262076,49,"RIL",310
-0.540129956088509,-0.65837702622913,-0.421882885947889,50,"Conventional",310
-0.349914734286706,-0.408994171443945,-0.290835297129467,50,"RIL",310
