"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",136
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",136
-0.55795920102601,-0.72742665659978,-0.388491745452241,1,"Conventional",136
-0.280847994166325,-0.553116928247032,-0.00857906008561837,1,"RIL",136
-0.5569396018295,-0.722978751551513,-0.390900452107486,2,"Conventional",136
-0.263744262774249,-0.509562737060134,-0.017925788488363,2,"RIL",136
-0.555827148405214,-0.718205331866306,-0.393448964944121,3,"Conventional",136
-0.262640677347943,-0.486218588487534,-0.0390627662083518,3,"RIL",136
-0.554835585467304,-0.714018092402819,-0.395653078531789,4,"Conventional",136
-0.257428930858214,-0.463723663110652,-0.0511341986057771,4,"RIL",136
-0.555135769673868,-0.715279157675207,-0.394992381672529,5,"Conventional",136
-0.295888518292664,-0.492788144106323,-0.0989888924790053,5,"RIL",136
-0.554442205445748,-0.712374032539242,-0.396510378352254,6,"Conventional",136
-0.297151396941614,-0.484374765348499,-0.10992802853473,6,"RIL",136
-0.553675691871868,-0.709197844958353,-0.398153538785383,7,"Conventional",136
-0.308343018269059,-0.484237026593558,-0.13244900994456,7,"RIL",136
-0.552951197381664,-0.706228334716409,-0.399674060046918,8,"Conventional",136
-0.301842080401621,-0.46871496179379,-0.134969199009452,8,"RIL",136
-0.552638379809358,-0.704955789485084,-0.400320970133631,9,"Conventional",136
-0.320629581608017,-0.479934309978716,-0.161324853237318,9,"RIL",136
-0.552136785146418,-0.702927237706877,-0.401346332585958,10,"Conventional",136
-0.307840322312793,-0.459831457108348,-0.155849187517238,10,"RIL",136
-0.551564792683936,-0.700631682443186,-0.402497902924685,11,"Conventional",136
-0.316525571511542,-0.462049958595367,-0.171001184427718,11,"RIL",136
-0.551118379610403,-0.698853047726099,-0.403383711494706,12,"Conventional",136
-0.329051843112122,-0.468449060974348,-0.189654625249895,12,"RIL",136
-0.550517149586018,-0.6964752661652,-0.404559033006835,13,"Conventional",136
-0.331070011563234,-0.465230154795668,-0.196909868330801,13,"RIL",136
-0.549769279863936,-0.693545474503316,-0.405993085224555,14,"Conventional",136
-0.330781357231506,-0.458842656287424,-0.202720058175588,14,"RIL",136
-0.549173436548324,-0.691233092000687,-0.407113781095961,15,"Conventional",136
-0.325732354068594,-0.448781337453314,-0.202683370683874,15,"RIL",136
-0.548515661445342,-0.688702540615769,-0.408328782274915,16,"Conventional",136
-0.322196276025666,-0.440200664880992,-0.20419188717034,16,"RIL",136
-0.547850604639389,-0.686167340086808,-0.409533869191969,17,"Conventional",136
-0.321901684533602,-0.435265756108227,-0.208537612958977,17,"RIL",136
-0.547255102356382,-0.683916980712369,-0.410593224000395,18,"Conventional",136
-0.324495311932587,-0.433805186671695,-0.215185437193479,18,"RIL",136
-0.546731680079732,-0.681954216962753,-0.411509143196712,19,"Conventional",136
-0.320654702919283,-0.426373801779015,-0.214935604059551,19,"RIL",136
-0.546607407478612,-0.681490283602785,-0.411724531354439,20,"Conventional",136
-0.329520013910951,-0.43306703262918,-0.225972995192722,20,"RIL",136
-0.546768638875242,-0.682092341706483,-0.411444936044002,21,"Conventional",136
-0.340732423647222,-0.442891993165464,-0.238572854128979,21,"RIL",136
-0.547023308371282,-0.683046034451329,-0.411000582291235,22,"Conventional",136
-0.328434705122117,-0.429220146326065,-0.227649263918169,22,"RIL",136
-0.546459150579841,-0.680937857438625,-0.411980443721056,23,"Conventional",136
