"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",978
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",978
-0.557961223107777,-0.72743554873059,-0.388486897484964,1,"Conventional",978
-0.275216515812065,-0.547613495144925,-0.00281953647920402,1,"RIL",978
-0.556815551052243,-0.72244240779803,-0.391188694306456,2,"Conventional",978
-0.268975998104395,-0.51394145971126,-0.0240105364975296,2,"RIL",978
-0.556276625329664,-0.720124186797539,-0.392429063861789,3,"Conventional",978
-0.301150496622075,-0.527038596506998,-0.0752623967371525,3,"RIL",978
-0.555342657779382,-0.716151593774018,-0.394533721784746,4,"Conventional",978
-0.292460346538407,-0.501338429148393,-0.0835822639284208,4,"RIL",978
-0.554323364696698,-0.711879235852947,-0.396767493540449,5,"Conventional",978
-0.290484950661093,-0.483621272875094,-0.0973486284470914,5,"RIL",978
-0.553429264959316,-0.708184291902081,-0.398674238016551,6,"Conventional",978
-0.285723311214954,-0.466380314953358,-0.10506630747655,6,"RIL",978
-0.552662984105758,-0.70505567734311,-0.400270290868405,7,"Conventional",978
-0.297937738243166,-0.467505966142927,-0.128369510343405,7,"RIL",978
-0.551958409786071,-0.702209356903538,-0.401707462668605,8,"Conventional",978
-0.309256124482377,-0.469347266924973,-0.149164982039782,8,"RIL",978
-0.551121490213161,-0.698865400937242,-0.40337757948908,9,"Conventional",978
-0.304916247601984,-0.455988391678405,-0.153844103525563,9,"RIL",978
-0.550352254241,-0.69582664063164,-0.40487786785036,10,"Conventional",978
-0.299522457179234,-0.442765929206569,-0.1562789851519,10,"RIL",978
-0.54955263998948,-0.692702500691384,-0.406402779287576,11,"Conventional",978
-0.29891930225669,-0.434956640548539,-0.16288196396484,11,"RIL",978
-0.549112105093105,-0.690996161653791,-0.407228048532419,12,"Conventional",978
-0.306457084546589,-0.438014665424359,-0.17489950366882,12,"RIL",978
-0.548412998424234,-0.68830966030322,-0.408516336545247,13,"Conventional",978
-0.31156079378511,-0.437121899363186,-0.185999688207034,13,"RIL",978
-0.547817977860711,-0.68604356571395,-0.409592390007473,14,"Conventional",978
-0.304604823814917,-0.424893328724287,-0.184316318905548,14,"RIL",978
-0.547190026150088,-0.683672181785308,-0.410707870514869,15,"Conventional",978
-0.304465818016635,-0.420260890712206,-0.188670745321064,15,"RIL",978
-0.546481412527476,-0.6810207366572,-0.411942088397751,16,"Conventional",978
-0.305121914372126,-0.41608133383221,-0.194162494912042,16,"RIL",978
-0.545876412397712,-0.678777370938553,-0.41297545385687,17,"Conventional",978
-0.30755932116734,-0.414481391305672,-0.200637251029008,17,"RIL",978
-0.545303535044332,-0.676670257948109,-0.413936812140554,18,"Conventional",978
-0.311711868427072,-0.414778580632942,-0.208645156221202,18,"RIL",978
-0.544646569062966,-0.674274215609901,-0.415018922516031,19,"Conventional",978
-0.312406364878591,-0.411572047741807,-0.213240682015375,19,"RIL",978
-0.544234582578317,-0.672782657667645,-0.415686507488988,20,"Conventional",978
