"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",155
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",155
-0.558196668017247,-0.728472890766642,-0.387920445267851,1,"Conventional",155
-0.300591888899103,-0.575986834204333,-0.0251969435938739,1,"RIL",155
-0.557229479004561,-0.724236097434152,-0.390222860574969,2,"Conventional",155
-0.322531470201174,-0.571113162795782,-0.0739497776065667,2,"RIL",155
-0.556182002641332,-0.7197191463036,-0.392644858979063,3,"Conventional",155
-0.325445814538517,-0.552642490346987,-0.0982491387300474,3,"RIL",155
-0.555173224758442,-0.715436903369254,-0.394909546147629,4,"Conventional",155
-0.333057500476076,-0.54206215656983,-0.124052844382323,4,"RIL",155
-0.554182914452464,-0.711295598452196,-0.397070230452731,5,"Conventional",155
-0.329689476760292,-0.523277336812824,-0.136101616707761,5,"RIL",155
-0.553360978029821,-0.707904071867408,-0.398817884192234,6,"Conventional",155
-0.342096498344191,-0.522844090591259,-0.161348906097122,6,"RIL",155
-0.552596766682824,-0.704786947159272,-0.400406586206377,7,"Conventional",155
-0.332861310872407,-0.503156539614449,-0.162566082130365,7,"RIL",155
-0.551705957844567,-0.701196475625413,-0.40221544006372,8,"Conventional",155
-0.335504701704105,-0.495552819460598,-0.175456583947611,8,"RIL",155
-0.550840233798925,-0.697750511474774,-0.403929956123076,9,"Conventional",155
-0.338140724354612,-0.4890719148583,-0.187209533850925,9,"RIL",155
-0.550030124363109,-0.69456384305149,-0.405496405674729,10,"Conventional",155
-0.338265507987369,-0.481354585744539,-0.1951764302302,10,"RIL",155
-0.550151321788044,-0.695038283321449,-0.405264360254639,11,"Conventional",155
-0.357456552714207,-0.496703311519641,-0.218209793908773,11,"RIL",155
-0.549416347290953,-0.692173471991211,-0.406659222590696,12,"Conventional",155
-0.359230025631617,-0.492095128800948,-0.226364922462287,12,"RIL",155
-0.548667631558817,-0.689285138128227,-0.408050124989407,13,"Conventional",155
-0.362804387327935,-0.489446032604244,-0.236162742051625,13,"RIL",155
-0.548281077140725,-0.687805632747881,-0.40875652153357,14,"Conventional",155
-0.352684663373744,-0.474794197652926,-0.230575129094563,14,"RIL",155
-0.547661748844602,-0.685451662589712,-0.409871835099492,15,"Conventional",155
-0.348775748299421,-0.466139869386528,-0.231411627212314,15,"RIL",155
-0.547244659984297,-0.683877684223088,-0.410611635745506,16,"Conventional",155
-0.341986937775598,-0.455701563797856,-0.22827231175334,16,"RIL",155
-0.546604918694699,-0.681481002554287,-0.41172883483511,17,"Conventional",155
-0.338601418885943,-0.447852206201307,-0.229350631570579,17,"RIL",155
-0.546234393340277,-0.680102520548835,-0.412366266131719,18,"Conventional",155
-0.346732567754355,-0.452489503163073,-0.240975632345638,18,"RIL",155
-0.545811779993581,-0.678538813336925,-0.413084746650238,19,"Conventional",155
-0.340297995217311,-0.44268116732961,-0.237914823105013,19,"RIL",155
-0.545401009116495,-0.677027610919314,-0.413774407313676,20,"Conventional",155
-0.346129807135796,-0.445488511910263,-0.246771102361328,20,"RIL",155
-0.54495666327377,-0.675402472930448,-0.414510853617092,21,"Conventional",155
-0.341018392029932,-0.437369175054043,-0.244667609005822,21,"RIL",155
-0.544530011380228,-0.67385137103615,-0.415208651724306,22,"Conventional",155
-0.337249263191803,-0.430987287638569,-0.243511238745036,22,"RIL",155
-0.544194184482233,-0.672636854917995,-0.41575151404647,23,"Conventional",155
-0.332837979538332,-0.424400510632748,-0.241275448443916,23,"RIL",155
