"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",975
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",975
-0.558068748347896,-0.72790881032264,-0.388228686373152,1,"Conventional",975
-0.294194515953713,-0.567579498538036,-0.0208095333693904,1,"RIL",975
-0.557037718591732,-0.723403692163374,-0.390671745020091,2,"Conventional",975
-0.311211334324493,-0.557899772757067,-0.0645228958919183,2,"RIL",975
-0.555976814823498,-0.71884281605958,-0.393110813587416,3,"Conventional",975
-0.314638128733448,-0.540025897359329,-0.0892503601075662,3,"RIL",975
-0.555111112764546,-0.715175361632454,-0.395046863896638,4,"Conventional",975
-0.299527989674756,-0.507749781329624,-0.0913061980198873,4,"RIL",975
-0.554785630130978,-0.713808781613721,-0.395762478648235,5,"Conventional",975
-0.327381222431653,-0.52327626758502,-0.131486177278286,5,"RIL",975
-0.554681913976425,-0.713374708059814,-0.395989119893037,6,"Conventional",975
-0.355840816161753,-0.542238320595035,-0.169443311728471,6,"RIL",975
-0.553828125556297,-0.709826634326963,-0.397829616785632,7,"Conventional",975
-0.348283150966644,-0.523104508766882,-0.173461793166406,7,"RIL",975
-0.552952717474256,-0.706234536267908,-0.399670898680605,8,"Conventional",975
-0.343769177380709,-0.508038134592802,-0.179500220168616,8,"RIL",975
-0.552569558334352,-0.704676598304335,-0.400462518364369,9,"Conventional",975
-0.329030911090187,-0.486543838103281,-0.171517984077093,9,"RIL",975
-0.551839715583906,-0.701732680566105,-0.401946750601707,10,"Conventional",975
-0.32252613607401,-0.472114212158658,-0.172938059989361,10,"RIL",975
-0.551091183350894,-0.698745049479268,-0.40343731722252,11,"Conventional",975
-0.327326144191767,-0.469636505927005,-0.18501578245653,11,"RIL",975
-0.550677920048539,-0.697109116873598,-0.404246723223479,12,"Conventional",975
-0.315151431384082,-0.451670014157589,-0.178632848610576,12,"RIL",975
-0.550198115962699,-0.695221686030016,-0.405174545895381,13,"Conventional",975
-0.30493289952448,-0.435916596065436,-0.173949202983525,13,"RIL",975
-0.549494884164896,-0.692478195774143,-0.406511572555648,14,"Conventional",975
-0.304105125299079,-0.429520233388263,-0.178690017209895,14,"RIL",975
-0.548918138552309,-0.690248177525116,-0.407588099579503,15,"Conventional",975
-0.310547383980933,-0.43100288137292,-0.190091886588947,15,"RIL",975
-0.548570618836212,-0.688913085474252,-0.408228152198172,16,"Conventional",975
-0.320197595356241,-0.436685784912256,-0.203709405800226,16,"RIL",975
