"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",920
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",920
-0.558020780850175,-0.727697586517585,-0.388343975182764,1,"Conventional",920
-0.291310084778478,-0.563958614747714,-0.0186615548092418,1,"RIL",920
-0.556990016118444,-0.723197016370148,-0.39078301586674,2,"Conventional",920
-0.300856747070164,-0.548412495766313,-0.0533009983740159,2,"RIL",920
-0.556552548144732,-0.721308685754704,-0.391796410534761,3,"Conventional",920
-0.336314059580207,-0.564946682849457,-0.107681436310957,3,"RIL",920
-0.555645353022762,-0.717432943889532,-0.393857762155993,4,"Conventional",920
-0.340807521628784,-0.553249354217265,-0.128365689040304,4,"RIL",920
-0.554749172877012,-0.713656123351082,-0.395842222402943,5,"Conventional",920
-0.350051004743169,-0.547619500234801,-0.152482509251537,5,"RIL",920
-0.553783525835201,-0.709642515459406,-0.397924536210996,6,"Conventional",920
-0.348561957659001,-0.532409144450487,-0.164714770867514,6,"RIL",920
-0.552922817364973,-0.706112651775546,-0.399732982954401,7,"Conventional",920
-0.342073912228003,-0.514510971898546,-0.169636852557461,7,"RIL",920
-0.55235124907363,-0.703792787896846,-0.400909710250415,8,"Conventional",920
-0.327828356141969,-0.491218336715686,-0.164438375568251,8,"RIL",920
-0.55147955878403,-0.700291214343747,-0.402667903224314,9,"Conventional",920
-0.326842920461122,-0.480855489728723,-0.172830351193522,9,"RIL",920
-0.550643029465133,-0.696971436332284,-0.404314622597983,10,"Conventional",920
-0.3253760613261,-0.47108801555987,-0.17966410709233,10,"RIL",920
-0.550624235512807,-0.696897299977611,-0.404351171048004,11,"Conventional",920
-0.342960418671192,-0.484394726532933,-0.201526110809452,11,"RIL",920
-0.550417161681688,-0.69608177849997,-0.404752544863407,12,"Conventional",920
-0.327735259284418,-0.464159879586859,-0.191310638981976,12,"RIL",920
-0.549749469071353,-0.693468281725226,-0.406030656417481,13,"Conventional",920
-0.321388560014635,-0.451660632285829,-0.191116487743442,13,"RIL",920
-0.549155916932028,-0.691165386200846,-0.407146447663209,14,"Conventional",920
-0.328027737793364,-0.452971361670727,-0.203084113916002,14,"RIL",920
-0.548844809640755,-0.689965923590979,-0.40772369569053,15,"Conventional",920
-0.317246343289199,-0.438067374498619,-0.196425312079779,15,"RIL",920
-0.548174253083603,-0.68739816978811,-0.408950336379095,16,"Conventional",920
-0.319894687133016,-0.435814867025974,-0.203974507240057,16,"RIL",920
-0.547572366819936,-0.685113596147641,-0.410031137492231,17,"Conventional",920
-0.315287873156451,-0.426772803135106,-0.203802943177796,17,"RIL",920
-0.546972937641018,-0.68285714106727,-0.411088734214767,18,"Conventional",920
-0.311984727187681,-0.419427080805215,-0.204542373570146,18,"RIL",920
-0.546398238635445,-0.680711216256148,-0.412085261014741,19,"Conventional",920
-0.315576624881437,-0.419214927422603,-0.211938322340271,19,"RIL",920
