"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",357
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",357
-0.558045437705359,-0.727806142587206,-0.388284732823512,1,"Conventional",357
-0.292136773120073,-0.565349608226991,-0.0189239380131554,1,"RIL",357
-0.556945453320307,-0.723004077104574,-0.390886829536039,2,"Conventional",357
-0.291475378791044,-0.538498795384363,-0.0444519621977245,2,"RIL",357
-0.555943420616898,-0.718700451938013,-0.393186389295782,3,"Conventional",357
-0.302757539577348,-0.528610541863377,-0.0769045372913197,3,"RIL",357
-0.554968367275831,-0.714575207284065,-0.395361527267597,4,"Conventional",357
-0.294589238238173,-0.502856800211944,-0.0863216762644015,4,"RIL",357
-0.554043737551613,-0.710718433718803,-0.397369041384423,5,"Conventional",357
-0.305762354446976,-0.498639912047704,-0.112884796846249,5,"RIL",357
-0.553175344020067,-0.707143709356608,-0.399206978683526,6,"Conventional",357
-0.305297728185175,-0.486219846607927,-0.124375609762423,6,"RIL",357
-0.552278069713212,-0.703497146168376,-0.401058993258047,7,"Conventional",357
-0.305479300178801,-0.475243720997586,-0.135714879360015,7,"RIL",357
-0.55139025166177,-0.699934920352901,-0.402845582970639,8,"Conventional",357
-0.301645573669146,-0.461101713645092,-0.1421894336932,8,"RIL",357
-0.550556195304263,-0.696629075100291,-0.404483315508234,9,"Conventional",357
-0.302024196527613,-0.452769124651102,-0.151279268404123,9,"RIL",357
-0.550591394734483,-0.696767805365133,-0.404414984103833,10,"Conventional",357
-0.322777393716308,-0.468320112894905,-0.17723467453771,10,"RIL",357
-0.550003950955524,-0.694461497073145,-0.405546404837902,11,"Conventional",357
-0.312786140449472,-0.451525889553626,-0.174046391345319,11,"RIL",357
-0.549277095074839,-0.69163398878433,-0.406920201365349,12,"Conventional",357
-0.31077698664198,-0.44319976652489,-0.178354206759069,12,"RIL",357
-0.548717737961594,-0.689477493593038,-0.40795798233015,13,"Conventional",357
-0.31759263068952,-0.444784259522601,-0.19040100185644,13,"RIL",357
-0.548014817330758,-0.686791150848675,-0.409238483812841,14,"Conventional",357
