"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",411
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",411
-0.558026556761524,-0.727723012262623,-0.388330101260424,1,"Conventional",411
-0.263019076995651,-0.536150775952051,0.0101126219607501,1,"RIL",411
-0.557219994129553,-0.724194821256386,-0.39024516700272,2,"Conventional",411
-0.291903530714074,-0.539904953099682,-0.0439021083284661,2,"RIL",411
-0.556184561380126,-0.719730093619303,-0.392639029140949,3,"Conventional",411
-0.298197245828083,-0.524871600586218,-0.0715228910699486,3,"RIL",411
-0.555187603669644,-0.715497484787607,-0.39487772255168,4,"Conventional",411
-0.291262502641326,-0.499957942522549,-0.0825670627601032,4,"RIL",411
-0.554280652803339,-0.71170162344591,-0.396859682160768,5,"Conventional",411
-0.298827782082332,-0.493062681508845,-0.10459288265582,5,"RIL",411
-0.553332150386915,-0.707785859289408,-0.398878441484422,6,"Conventional",411
-0.300170118253474,-0.481329778542448,-0.1190104579645,6,"RIL",411
-0.552551253574278,-0.704602388511655,-0.400500118636901,7,"Conventional",411
-0.309866874230012,-0.480225746835049,-0.139508001624975,7,"RIL",411
-0.55169970767485,-0.701171444902279,-0.40222797044742,8,"Conventional",411
-0.316075042803084,-0.476260572109371,-0.155889513496797,8,"RIL",411
-0.55108872942968,-0.69873531018303,-0.403442148676329,9,"Conventional",411
-0.304831421386415,-0.457046198105185,-0.152616644667646,9,"RIL",411
-0.550417612432213,-0.696083550787731,-0.404751674076696,10,"Conventional",411
-0.297698852482215,-0.442680546129403,-0.152717158835027,10,"RIL",411
-0.549611033045714,-0.692929463547969,-0.40629260254346,11,"Conventional",411
-0.298367532473701,-0.435982928907961,-0.160752136039441,11,"RIL",411
-0.54937276427987,-0.692004516012855,-0.406741012546886,12,"Conventional",411
-0.313121272193956,-0.445628515180348,-0.180614029207565,12,"RIL",411
-0.548770622883716,-0.689680658366397,-0.407860587401034,13,"Conventional",411
-0.316168245746728,-0.443681165462087,-0.188655326031369,13,"RIL",411
-0.548165882512477,-0.687366271288871,-0.408965493736082,14,"Conventional",411
-0.320067412821525,-0.442686935228451,-0.197447890414599,14,"RIL",411
-0.547622175485377,-0.685301934321079,-0.409942416649674,15,"Conventional",411
-0.327017760789432,-0.444873029146607,-0.209162492432258,15,"RIL",411
-0.547045511534912,-0.683129342211196,-0.410961680858628,16,"Conventional",411
-0.331604519586957,-0.445119734788249,-0.218089304385665,16,"RIL",411
-0.546414476555154,-0.68077161554302,-0.412057337567289,17,"Conventional",411
-0.327949563553502,-0.437012332157747,-0.218886794949257,17,"RIL",411
-0.546037110477283,-0.679371425721008,-0.412702795233558,18,"Conventional",411
-0.335251396932816,-0.440987648335789,-0.229515145529842,18,"RIL",411
-0.545449343751567,-0.677204988274512,-0.413693699228622,19,"Conventional",411
-0.331776206902943,-0.433695419770672,-0.229856994035214,19,"RIL",411
-0.54539028650322,-0.67698827725766,-0.413792295748781,20,"Conventional",411
-0.321617301327546,-0.421212082731179,-0.222022519923913,20,"RIL",411
-0.544973172416307,-0.675462676404854,-0.414483668427761,21,"Conventional",411
-0.317146313930165,-0.413980708544352,-0.220311919315978,21,"RIL",411
-0.544404128656171,-0.673395458543977,-0.415412798768364,22,"Conventional",411
-0.317036184775391,-0.410757948924434,-0.223314420626348,22,"RIL",411
-0.543852768431917,-0.67140786942941,-0.416297667434425,23,"Conventional",411
-0.315386113481351,-0.406151986873797,-0.224620240088904,23,"RIL",411
-0.543285491205564,-0.66937860261314,-0.417192379797988,24,"Conventional",411
-0.316772800654556,-0.404605144196529,-0.228940457112583,24,"RIL",411
-0.542952261781152,-0.668193957323485,-0.417710566238818,25,"Conventional",411
-0.321528944675278,-0.407239997925493,-0.235817891425064,25,"RIL",411
-0.542460008416532,-0.6664539209026,-0.418466095930464,26,"Conventional",411
-0.323205220489821,-0.406518406320832,-0.23989203465881,26,"RIL",411
-0.542401269575907,-0.666247083528487,-0.418555455623327,27,"Conventional",411
-0.330539126263407,-0.412333455460149,-0.248744797066666,27,"RIL",411
-0.542208099876282,-0.665568037792178,-0.418848161960386,28,"Conventional",411
-0.324630808205931,-0.404705995431103,-0.244555620980758,28,"RIL",411
-0.541784744143007,-0.664086191990672,-0.419483296295342,29,"Conventional",411
-0.327486075404903,-0.405506311103625,-0.24946583970618,29,"RIL",411
-0.541374085516083,-0.66265708039418,-0.420091090637987,30,"Conventional",411
-0.330016924435449,-0.406130216264365,-0.253903632606533,30,"RIL",411
-0.541398804420998,-0.662742872844858,-0.420054735997138,31,"Conventional",411
-0.323385459596668,-0.398482056725411,-0.248288862467924,31,"RIL",411
-0.540987915418534,-0.661320612746586,-0.420655218090483,32,"Conventional",411
-0.323649135901749,-0.397069023873965,-0.250229247929534,32,"RIL",411
-0.540517923303466,-0.65970374020578,-0.421332106401152,33,"Conventional",411
-0.322943226519247,-0.394472886856734,-0.251413566181759,33,"RIL",411
-0.540180855228412,-0.658550673780751,-0.421811036676072,34,"Conventional",411
-0.321960591275835,-0.392166715120708,-0.251754467430962,34,"RIL",411
-0.540657795807834,-0.660183823690838,-0.421131767924831,35,"Conventional",411
-0.33018651759606,-0.400352113291967,-0.260020921900154,35,"RIL",411
-0.540210013042142,-0.658650205029321,-0.421769821054963,36,"Conventional",411
-0.330135107946001,-0.398625688910668,-0.261644526981334,36,"RIL",411
-0.539778294507177,-0.657180682163186,-0.422375906851168,37,"Conventional",411
-0.329220633434396,-0.396099758344401,-0.262341508524392,37,"RIL",411
-0.539443889697406,-0.656048513381341,-0.422839266013471,38,"Conventional",411
-0.331324889920659,-0.396884426846957,-0.265765352994361,38,"RIL",411
-0.539254875126317,-0.655410926135371,-0.423098824117263,39,"Conventional",411
-0.335234174335269,-0.399672147820538,-0.27079620085,39,"RIL",411
-0.538888221063952,-0.654178973412535,-0.423597468715368,40,"Conventional",411
-0.337051479430283,-0.400140618187853,-0.273962340672712,40,"RIL",411
-0.538519883221962,-0.6529477784414,-0.424091988002524,41,"Conventional",411
-0.337943429161132,-0.399765675255608,-0.276121183066657,41,"RIL",411
-0.538126348412741,-0.651639435577392,-0.424613261248089,42,"Conventional",411
-0.337644690346082,-0.398174803790375,-0.277114576901789,42,"RIL",411
-0.537822196692151,-0.650633255231935,-0.425011138152366,43,"Conventional",411
-0.339285727925509,-0.398757397203168,-0.279814058647851,43,"RIL",411
