"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",734
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",734
-0.557959130601543,-0.7274263436164,-0.388491917586686,1,"Conventional",734
-0.274778078877531,-0.547278161073775,-0.00227799668128587,1,"RIL",734
-0.556936024597891,-0.722963271310054,-0.390908777885728,2,"Conventional",734
-0.260398164174151,-0.506963671359479,-0.0138326569888228,2,"RIL",734
-0.555952699810401,-0.718740003539722,-0.39316539608108,3,"Conventional",734
-0.274794206971032,-0.49995767010769,-0.049630743834374,3,"RIL",734
-0.554987600736062,-0.714655998890003,-0.395319202582121,4,"Conventional",734
-0.263799177034561,-0.471065620024803,-0.0565327340443188,4,"RIL",734
-0.554027583444172,-0.710651524284469,-0.397403642603875,5,"Conventional",734
-0.263191675940655,-0.455841790496073,-0.0705415613852373,5,"RIL",734
-0.553089642174341,-0.706793372193291,-0.399385912155392,6,"Conventional",734
-0.259111184592658,-0.438712920735776,-0.0795094484495407,6,"RIL",734
-0.552150189279076,-0.702981256519451,-0.401319122038702,7,"Conventional",734
-0.256118484011379,-0.424037036114439,-0.0881999319083194,7,"RIL",734
-0.551613314247134,-0.700825686228659,-0.402400942265609,8,"Conventional",734
-0.271691072606535,-0.43072450474208,-0.11265764047099,8,"RIL",734
-0.550750915198187,-0.697397380159089,-0.404104450237285,9,"Conventional",734
-0.274220932678129,-0.424240787848805,-0.124201077507454,9,"RIL",734
-0.549982195629909,-0.69437645008966,-0.405587941170158,10,"Conventional",734
-0.268211195378648,-0.410364261961834,-0.126058128795461,10,"RIL",734
-0.549307259169939,-0.691750766455382,-0.406863751884497,11,"Conventional",734
-0.276211631944176,-0.411455826062497,-0.140967437825854,11,"RIL",734
-0.548968218558555,-0.69044110570228,-0.407495331414831,12,"Conventional",734
-0.288933989716635,-0.419032139731317,-0.158835839701954,12,"RIL",734
-0.548399363301797,-0.688257521400201,-0.408541205203392,13,"Conventional",734
-0.296523671059886,-0.421233077476391,-0.171814264643381,13,"RIL",734
-0.547695664401637,-0.68558005014237,-0.409811278660905,14,"Conventional",734
-0.296702113082001,-0.416158850767377,-0.177245375396625,14,"RIL",734
-0.547059720261212,-0.683182666779353,-0.41093677374307,15,"Conventional",734
-0.300118951773088,-0.414859744054771,-0.185378159491404,15,"RIL",734
-0.546766535352908,-0.682084479018577,-0.41144859168724,16,"Conventional",734
-0.290283209228681,-0.401381350472859,-0.179185067984502,16,"RIL",734
-0.5461737130278,-0.679877438213165,-0.412469987842435,17,"Conventional",734
-0.292899133001133,-0.400009434822196,-0.185788831180071,17,"RIL",734
-0.54559226487658,-0.67773016743363,-0.41345436231953,18,"Conventional",734
-0.29448982252126,-0.397959920374701,-0.191019724667818,18,"RIL",734
-0.545125402134393,-0.67601844154018,-0.414232362728607,19,"Conventional",734
-0.298146877377873,-0.398593441273332,-0.197700313482415,19,"RIL",734
-0.544492369893748,-0.673714960987595,-0.415269778799901,20,"Conventional",734
-0.297295632635267,-0.394101246416271,-0.200490018854264,20,"RIL",734
-0.545181594285218,-0.676223887473293,-0.414139301097142,21,"Conventional",734
-0.311831189938072,-0.408279143346111,-0.215383236530033,21,"RIL",734
-0.544710726774434,-0.674507253176279,-0.414914200372588,22,"Conventional",734
-0.308255099508243,-0.401864212682487,-0.214645986334,22,"RIL",734
-0.54419518246054,-0.6726404506119,-0.415749914309179,23,"Conventional",734
-0.305224490181847,-0.395925816728261,-0.214523163635433,23,"RIL",734
-0.543770930489611,-0.671114137943157,-0.416427723036064,24,"Conventional",734
-0.309134660468306,-0.397345917656738,-0.220923403279874,24,"RIL",734
-0.543309029510797,-0.669462488800616,-0.417155570220978,25,"Conventional",734
-0.30568292827759,-0.391343340231904,-0.220022516323277,25,"RIL",734
-0.542879956570423,-0.667937628444098,-0.417822284696747,26,"Conventional",734
-0.309226851116416,-0.392561437572995,-0.225892264659836,26,"RIL",734
-0.542438606607581,-0.666378538328013,-0.418498674887149,27,"Conventional",734
-0.306270473824116,-0.387355730030809,-0.225185217617424,27,"RIL",734
-0.541911930167373,-0.664530462406799,-0.419293397927947,28,"Conventional",734
-0.306425337988206,-0.38515734870604,-0.227693327270373,28,"RIL",734
-0.541522245494366,-0.663171744253097,-0.419872746735635,29,"Conventional",734
-0.304074548754963,-0.380983122681513,-0.227165974828412,29,"RIL",734
-0.541213701939564,-0.662101149082717,-0.420326254796411,30,"Conventional",734
-0.307830158736762,-0.38308863479682,-0.232571682676705,30,"RIL",734
-0.541311960898045,-0.662441592898926,-0.420182328897165,31,"Conventional",734
-0.314588615091029,-0.389076042406412,-0.240101187775646,31,"RIL",734
-0.540879012393316,-0.6609450222772,-0.420813002509433,32,"Conventional",734
-0.315077941506303,-0.387809645022406,-0.242346237990199,32,"RIL",734
-0.540638210254131,-0.660116544490488,-0.421159876017774,33,"Conventional",734
-0.310754892027352,-0.382036509528615,-0.239473274526089,33,"RIL",734
-0.541119575552208,-0.661775461238468,-0.420463689865948,34,"Conventional",734
-0.318723000921542,-0.390176071131526,-0.247269930711559,34,"RIL",734
-0.540825163013871,-0.660759511066551,-0.420890814961191,35,"Conventional",734
-0.315570732310827,-0.38563506599226,-0.245506398629395,35,"RIL",734
-0.540458910998058,-0.659501474383193,-0.421416347612922,36,"Conventional",734
-0.316252011289775,-0.384941083911134,-0.247562938668415,36,"RIL",734
-0.540297866006428,-0.65895033599622,-0.421645396016637,37,"Conventional",734
-0.311782918892545,-0.379336437557989,-0.2442294002271,37,"RIL",734
-0.539904880454656,-0.657610645989709,-0.422199114919603,38,"Conventional",734
-0.311043939754093,-0.377178437654781,-0.244909441853406,38,"RIL",734
-0.539758180818467,-0.657112435405158,-0.422403926231776,39,"Conventional",734
-0.306677576299132,-0.371757589456415,-0.241597563141848,39,"RIL",734
-0.539887158154522,-0.657550404403726,-0.422223911905318,40,"Conventional",734
-0.300762387282384,-0.365270031010187,-0.23625474355458,40,"RIL",734
-0.539694177037114,-0.656895385073018,-0.42249296900121,41,"Conventional",734
-0.297354048441658,-0.36087016239137,-0.233837934491946,41,"RIL",734
-0.539343283868499,-0.655708939880676,-0.422977627856322,42,"Conventional",734
-0.298655491862073,-0.360933522032858,-0.236377461691287,42,"RIL",734
-0.538978344931061,-0.654481202787382,-0.42347548707474,43,"Conventional",734
-0.297380221797799,-0.358423580202986,-0.236336863392611,43,"RIL",734
-0.538852759159554,-0.654060165701322,-0.423645352617785,44,"Conventional",734
-0.300826941387236,-0.361066786856878,-0.240587095917594,44,"RIL",734
-0.538596060280311,-0.653201879970897,-0.423990240589726,45,"Conventional",734
-0.302849124242624,-0.362131039761777,-0.243567208723471,45,"RIL",734
-0.538673293416438,-0.653459785285649,-0.423886801547227,46,"Conventional",734
-0.307273714803366,-0.366145568112419,-0.248401861494312,46,"RIL",734
-0.538336037691901,-0.652335654530911,-0.42433642085289,47,"Conventional",734
-0.306473950033971,-0.364287268640139,-0.248660631427804,47,"RIL",734
-0.538066680190792,-0.651441699942855,-0.424691660438728,48,"Conventional",734
-0.305065168646707,-0.362010661607348,-0.248119675686065,48,"RIL",734
-0.53784911059564,-0.650722114498377,-0.424976106692902,49,"Conventional",734
-0.303729067467843,-0.35997144210899,-0.247486692826696,49,"RIL",734
-0.537494973651143,-0.649555609482213,-0.425434337820072,50,"Conventional",734
-0.303129751916092,-0.358328539534005,-0.247930964298179,50,"RIL",734
