"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",115
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",115
-0.558030298784787,-0.727739485381425,-0.388321112188148,1,"Conventional",115
-0.259269102933051,-0.531781856550587,0.0132436506844854,1,"RIL",115
-0.557180338542829,-0.724022550396162,-0.390338126689496,2,"Conventional",115
-0.281929090007985,-0.530547540816342,-0.0333106391996291,2,"RIL",115
-0.556257018242239,-0.720040213825604,-0.392473822658875,3,"Conventional",115
-0.265599675249891,-0.493350054270637,-0.0378492962291455,3,"RIL",115
-0.555451442826599,-0.716611423103451,-0.394291462549747,4,"Conventional",115
-0.279529965822893,-0.491339460937025,-0.0677204707087614,4,"RIL",115
-0.554431469110483,-0.712329296251948,-0.396533641969018,5,"Conventional",115
-0.277614629187454,-0.473327855861162,-0.0819014025137456,5,"RIL",115
-0.553947266547279,-0.7103190705133,-0.397575462581258,6,"Conventional",115
-0.299234896335978,-0.483333109704141,-0.115136682967815,6,"RIL",115
-0.553128290490635,-0.70695130986487,-0.399305271116399,7,"Conventional",115
-0.307158285088238,-0.480177898257275,-0.134138671919201,7,"RIL",115
-0.55258641735167,-0.704744969558912,-0.400427865144428,8,"Conventional",115
-0.321616955660958,-0.48588833108271,-0.157345580239205,8,"RIL",115
-0.551752434257707,-0.701382672855788,-0.402122195659627,9,"Conventional",115
-0.320716342890924,-0.475974284635294,-0.165458401146554,9,"RIL",115
-0.551198415206547,-0.699171104477443,-0.403225725935651,10,"Conventional",115
-0.30933892644239,-0.457463915185289,-0.161213937699491,10,"RIL",115
-0.550401280983109,-0.696019329875923,-0.404783232090296,11,"Conventional",115
-0.31082299387923,-0.451451351605949,-0.170194636152511,11,"RIL",115
-0.550481688729588,-0.696335647729861,-0.404627729729314,12,"Conventional",115
-0.292255635810365,-0.428806467875264,-0.155704803745466,12,"RIL",115
-0.549836519766699,-0.693807631543668,-0.40586540798973,13,"Conventional",115
-0.285373338103035,-0.415861006421255,-0.154885669784814,13,"RIL",115
-0.549414928854744,-0.692167971359138,-0.40666188635035,14,"Conventional",115
-0.275202186085947,-0.400824737304255,-0.14957963486764,14,"RIL",115
-0.548918927055992,-0.690251214304256,-0.407586639807728,15,"Conventional",115
-0.282246373650191,-0.40335131406731,-0.161141433233072,15,"RIL",115
-0.549037319021615,-0.690707527434466,-0.407367110608765,16,"Conventional",115
-0.297212649733463,-0.415550888929142,-0.178874410537784,16,"RIL",115
-0.548491652424823,-0.688610610395607,-0.408372694454039,17,"Conventional",115
-0.291671766751439,-0.405717997408983,-0.177625536093895,17,"RIL",115
-0.547943461068828,-0.686519907432587,-0.409367014705069,18,"Conventional",115
-0.286823507138357,-0.396819870855191,-0.176827143421523,18,"RIL",115
