"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",432
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",432
-0.558142818100669,-0.728235292221174,-0.388050343980165,1,"Conventional",432
-0.299862113949321,-0.573849581225798,-0.0258746466728443,1,"RIL",432
-0.55707071240516,-0.723546743483431,-0.39059468132689,2,"Conventional",432
-0.289857974387547,-0.537492742064673,-0.0422232067104217,2,"RIL",432
-0.55596454924043,-0.718790517970669,-0.39313858051019,3,"Conventional",432
-0.292399383350117,-0.517679097979575,-0.0671196687206587,3,"RIL",432
-0.554966470413984,-0.714567242673669,-0.395365698154299,4,"Conventional",432
-0.287069893489277,-0.494730657707373,-0.0794091292711803,4,"RIL",432
-0.553977734637283,-0.710445140449561,-0.397510328825004,5,"Conventional",432
-0.286412246007123,-0.478983949490497,-0.0938405425237497,5,"RIL",432
-0.553011168177292,-0.706472957495827,-0.399549378858757,6,"Conventional",432
-0.29051681060546,-0.469703535885515,-0.111330085325406,6,"RIL",432
-0.552120330266437,-0.702860935890061,-0.401379724642813,7,"Conventional",432
-0.294318608605456,-0.462386676664465,-0.126250540546447,7,"RIL",432
-0.551280497680799,-0.69949766967157,-0.403063325690028,8,"Conventional",432
-0.300189519065113,-0.458422779817402,-0.141956258312825,8,"RIL",432
-0.550427483526597,-0.69612237308818,-0.404732593965013,9,"Conventional",432
-0.300335176602419,-0.449761339550095,-0.150909013654743,9,"RIL",432
-0.549713759191275,-0.693329191440104,-0.406098326942445,10,"Conventional",432
-0.30793952191497,-0.449820416528205,-0.166058627301735,10,"RIL",432
-0.548983294932803,-0.690499212261109,-0.407467377604498,11,"Conventional",432
-0.305698934285856,-0.440989172459529,-0.170408696112184,11,"RIL",432
-0.548175567835552,-0.687403184912703,-0.4089479507584,12,"Conventional",432
-0.30565270836508,-0.434201435568483,-0.177103981161677,12,"RIL",432
-0.547449807475054,-0.68465072052279,-0.410248894427318,13,"Conventional",432
-0.304274626494303,-0.42711557186886,-0.181433681119747,13,"RIL",432
-0.546700533035486,-0.681837864518394,-0.411563201552579,14,"Conventional",432
-0.303860344596948,-0.421149136948195,-0.186571552245701,14,"RIL",432
-0.546053989209766,-0.679433898005674,-0.412674080413859,15,"Conventional",432
-0.3008309347321,-0.413457139551423,-0.188204729912777,15,"RIL",432
-0.545430523197316,-0.67713590616951,-0.413725140225122,16,"Conventional",432
-0.305432609500942,-0.413572786618942,-0.197292432382942,16,"RIL",432
-0.544864325783029,-0.675066005817259,-0.414662645748799,17,"Conventional",432
-0.300158360209258,-0.404203825003252,-0.196112895415265,17,"RIL",432
-0.544401412346017,-0.673385629891347,-0.415417194800688,18,"Conventional",432
-0.293743626038582,-0.394218441536241,-0.193268810540922,18,"RIL",432
-0.544036511166186,-0.672068564735243,-0.416004457597128,19,"Conventional",432
-0.299973060422865,-0.39759854341311,-0.20234757743262,19,"RIL",432
