"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",984
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",984
-0.558053887736043,-0.727843354655982,-0.388264420816104,1,"Conventional",984
-0.267294264375617,-0.541896741153248,0.00730821240201457,1,"RIL",984
-0.557160028787981,-0.723934339312457,-0.390385718263506,2,"Conventional",984
-0.242699652150489,-0.491253225646942,0.00585392134596288,2,"RIL",984
-0.556256751754498,-0.72003907540207,-0.392474428106927,3,"Conventional",984
-0.262401860025735,-0.489426702007691,-0.0353770180437792,3,"RIL",984
-0.555492888892275,-0.716786812065931,-0.394198965718618,4,"Conventional",984
-0.241926367485147,-0.451693888443981,-0.0321588465263126,4,"RIL",984
-0.555312726109348,-0.716025205863321,-0.394600246355376,5,"Conventional",984
-0.269871396752182,-0.469560216138722,-0.0701825773656419,5,"RIL",984
-0.55433410347685,-0.71192391668867,-0.39674429026503,6,"Conventional",984
-0.266773473928953,-0.452486469114621,-0.081060478743284,6,"RIL",984
-0.553454477610273,-0.708287824173772,-0.398621131046773,7,"Conventional",984
-0.265118149202175,-0.43952015394989,-0.0907161444544599,7,"RIL",984
-0.552725481178357,-0.705309542239389,-0.400141420117325,8,"Conventional",984
-0.27049370717677,-0.436011149448314,-0.104976264905226,8,"RIL",984
-0.552063204857778,-0.702630883810377,-0.40149552590518,9,"Conventional",984
-0.279385845126229,-0.436733432900432,-0.122038257352026,9,"RIL",984
-0.55124372595748,-0.699351326033361,-0.403136125881599,10,"Conventional",984
-0.275289200571583,-0.424172773508964,-0.126405627634202,10,"RIL",984
-0.550801745235164,-0.697598288324393,-0.404005202145935,11,"Conventional",984
-0.287484098885023,-0.430111481763016,-0.144856716007029,11,"RIL",984
-0.550102605216155,-0.694847486088467,-0.405357724343843,12,"Conventional",984
-0.281215189798917,-0.417148477736691,-0.145281901861143,12,"RIL",984
-0.549773320413142,-0.693561221454163,-0.405985419372121,13,"Conventional",984
-0.268472510973468,-0.399425599374213,-0.137519422572724,13,"RIL",984
-0.549109804445671,-0.690987278236956,-0.407232330654387,14,"Conventional",984
-0.263056625993261,-0.388390609287015,-0.137722642699507,14,"RIL",984
-0.548684852584038,-0.689351233532378,-0.408018471635698,15,"Conventional",984
-0.272144956381172,-0.39292631950631,-0.151363593256034,15,"RIL",984
-0.548269353375696,-0.687760889512877,-0.408777817238516,16,"Conventional",984
-0.279836160437457,-0.396631073815405,-0.16304124705951,16,"RIL",984
-0.547622123223537,-0.68530173602007,-0.409942510427004,17,"Conventional",984
-0.281969716673798,-0.394251983540855,-0.169687449806742,17,"RIL",984
