"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",580
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",580
-0.558080405005962,-0.727960164334408,-0.388200645677515,1,"Conventional",580
-0.262343153645281,-0.537083966464819,0.0123976591742581,1,"RIL",580
-0.55697779921635,-0.723144109736079,-0.390811488696622,2,"Conventional",580
-0.251842140805608,-0.499055616254219,-0.00462866535699644,2,"RIL",580
-0.556152325592218,-0.719592230807209,-0.392712420377227,3,"Conventional",580
-0.236901317231598,-0.465619088619613,-0.0081835458435833,3,"RIL",580
-0.555810078014995,-0.718132715851592,-0.393487440178397,4,"Conventional",580
-0.270070890665718,-0.483277716128594,-0.0568640652028416,4,"RIL",580
-0.554885158548449,-0.714225960075062,-0.395544357021835,5,"Conventional",580
-0.260674903978156,-0.458288782985983,-0.0630610249703303,5,"RIL",580
-0.553914568059594,-0.710183834638882,-0.397645301480307,6,"Conventional",580
-0.257879684628799,-0.441674203915708,-0.0740851653418899,6,"RIL",580
-0.553455694041408,-0.708292819261779,-0.398618568821037,7,"Conventional",580
-0.277974651443654,-0.451700852101279,-0.104248450786029,7,"RIL",580
-0.552573650913932,-0.704693196460983,-0.400454105366881,8,"Conventional",580
-0.283287945656618,-0.446467262700901,-0.120108628612335,8,"RIL",580
-0.55168909819161,-0.701128959361551,-0.40224923702167,9,"Conventional",580
-0.284416580045478,-0.438149073335389,-0.130684086755568,9,"RIL",580
-0.550900891660313,-0.697990581186833,-0.403811202133792,10,"Conventional",580
-0.27929669043176,-0.42483981715806,-0.133753563705459,10,"RIL",580
-0.550220013079365,-0.695307546073562,-0.405132480085168,11,"Conventional",580
-0.286901859244493,-0.425539096573873,-0.148264621915113,11,"RIL",580
-0.549473719078589,-0.692396039960444,-0.406551398196734,12,"Conventional",580
-0.289272058840863,-0.421397259898346,-0.157146857783379,12,"RIL",580
-0.548720846238809,-0.689489434175667,-0.407952258301952,13,"Conventional",580
-0.292300902334485,-0.418256040621693,-0.166345764047277,13,"RIL",580
-0.548158172905853,-0.687336889396634,-0.408979456415072,14,"Conventional",580
-0.287379919889587,-0.408656841713347,-0.166102998065828,14,"RIL",580
-0.547624113938331,-0.685309267081817,-0.409938960794844,15,"Conventional",580
-0.280373487102551,-0.39692080969496,-0.163826164510142,15,"RIL",580
-0.547239997344007,-0.683860139630191,-0.410619855057822,16,"Conventional",580
-0.289434712172806,-0.402025146531293,-0.176844277814319,16,"RIL",580
-0.54659859981524,-0.681457436497987,-0.411739763132493,17,"Conventional",580
-0.29169660166666,-0.39998426585155,-0.183408937481769,17,"RIL",580
-0.545984091123677,-0.67917528333874,-0.412792898908614,18,"Conventional",580
-0.292674186531825,-0.397100391223688,-0.188247981839961,18,"RIL",580
-0.545518060936159,-0.677457367447065,-0.413578754425254,19,"Conventional",580
-0.291369917519557,-0.39293883182598,-0.189801003213135,19,"RIL",580
-0.5450907944753,-0.675891994733463,-0.414289594217137,20,"Conventional",580
-0.29096797272219,-0.390067067386199,-0.191868878058181,20,"RIL",580
-0.54462733501412,-0.674204391271525,-0.415050278756716,21,"Conventional",580
-0.291239843660795,-0.387725248497766,-0.194754438823824,21,"RIL",580
-0.544603023625628,-0.674116157921118,-0.415089889330139,22,"Conventional",580
-0.300862599279505,-0.395407724011457,-0.206317474547554,22,"RIL",580
-0.544214013840922,-0.672708410597312,-0.415719617084532,23,"Conventional",580
-0.303870179546447,-0.396187664560782,-0.211552694532112,23,"RIL",580
-0.54366273542053,-0.670726309306292,-0.416599161534769,24,"Conventional",580
-0.305387391474162,-0.394786768304828,-0.215988014643496,24,"RIL",580
-0.54312552424937,-0.668809229972429,-0.417441818526311,25,"Conventional",580
