"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",367
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",367
-0.557953104038911,-0.727399846143663,-0.388506361934158,1,"Conventional",367
-0.273374799456882,-0.545465543943389,-0.00128405497037576,1,"RIL",367
-0.556840059080228,-0.722548285360563,-0.391131832799893,2,"Conventional",367
-0.26814822318716,-0.5136432069506,-0.0226532394237194,2,"RIL",367
-0.555964109572843,-0.718788641909205,-0.393139577236481,3,"Conventional",367
-0.286415062353992,-0.511781238753546,-0.0610488859544389,3,"RIL",367
-0.554922365486434,-0.714382073466864,-0.395462657506005,4,"Conventional",367
-0.290035166287731,-0.497227512478386,-0.0828428200970761,4,"RIL",367
-0.554039218323712,-0.710699716122747,-0.397378720524676,5,"Conventional",367
-0.278169542592185,-0.470469467257243,-0.085869617927127,5,"RIL",367
-0.553178462978323,-0.707156472693133,-0.399200453263513,6,"Conventional",367
-0.267799782404008,-0.447247000654606,-0.0883525641534095,6,"RIL",367
-0.552269363319131,-0.703461993161377,-0.401076733476884,7,"Conventional",367
-0.261776688801266,-0.429638531704914,-0.0939148458976182,7,"RIL",367
-0.551419768826501,-0.700052630529482,-0.40278690712352,8,"Conventional",367
-0.266837184545999,-0.424892218654855,-0.108782150437142,8,"RIL",367
-0.550861955813251,-0.697836458625035,-0.403887453001467,9,"Conventional",367
-0.278974673024122,-0.429436303083352,-0.128513042964892,9,"RIL",367
-0.55039652049073,-0.696000617105638,-0.404792423875822,10,"Conventional",367
-0.291813960735415,-0.435608447422435,-0.148019474048396,10,"RIL",367
-0.549566916420548,-0.692757973937381,-0.406375858903714,11,"Conventional",367
-0.29060457340521,-0.426888900734533,-0.154320246075887,11,"RIL",367
-0.548772707769607,-0.68968867977566,-0.407856735763554,12,"Conventional",367
-0.291132693180288,-0.420729156024762,-0.161536230335814,12,"RIL",367
-0.548176651197743,-0.687407314847153,-0.408945987548334,13,"Conventional",367
-0.2978377746514,-0.42204045604815,-0.17363509325465,13,"RIL",367
-0.547555346926246,-0.685049269876951,-0.410061423975541,14,"Conventional",367
-0.292814507268925,-0.411989352161895,-0.173639662375955,14,"RIL",367
-0.547041576147889,-0.683114575655072,-0.410968576640706,15,"Conventional",367
-0.299307481323019,-0.414136426712518,-0.18447853593352,15,"RIL",367
-0.546438045063827,-0.680859306629259,-0.412016783498396,16,"Conventional",367
-0.294703462108042,-0.405114476714703,-0.18429244750138,16,"RIL",367
-0.546136698980292,-0.679740234625886,-0.412533163334697,17,"Conventional",367
-0.303662109583206,-0.41067912656451,-0.196645092601903,17,"RIL",367
-0.545727175886031,-0.678226861189767,-0.413227490582294,18,"Conventional",367
-0.296874294972585,-0.400534287000444,-0.193214302944727,18,"RIL",367
-0.545552830814673,-0.677585159937458,-0.413520501691887,19,"Conventional",367
-0.306117843031261,-0.407113449476342,-0.20512223658618,19,"RIL",367
-0.544994151710076,-0.675539199622444,-0.414449103797709,20,"Conventional",367
-0.302855494968914,-0.400429940383871,-0.205281049553957,20,"RIL",367
-0.544724578270955,-0.674557594273559,-0.414891562268351,21,"Conventional",367
-0.295266341463784,-0.390204620194038,-0.20032806273353,21,"RIL",367
-0.544126281095437,-0.672391957234821,-0.415860604956054,22,"Conventional",367
-0.294178520756493,-0.385883021860608,-0.202474019652378,22,"RIL",367
-0.543563463527935,-0.67037098346496,-0.416755943590911,23,"Conventional",367
-0.294424843344542,-0.383240700571754,-0.205608986117329,23,"RIL",367
-0.543075000583468,-0.668629661846927,-0.417520339320009,24,"Conventional",367
-0.294538838197652,-0.380930520923308,-0.208147155471995,24,"RIL",367
-0.543080378067218,-0.668648768095842,-0.417511988038593,25,"Conventional",367
-0.302275609397679,-0.387343309584786,-0.217207909210572,25,"RIL",367
-0.543092430911848,-0.668691600520697,-0.417493261302999,26,"Conventional",367
-0.310264887822603,-0.393931282174933,-0.226598493470272,26,"RIL",367
-0.542918849422914,-0.668075475289525,-0.417762223556303,27,"Conventional",367
-0.316370808099939,-0.398340737244215,-0.234400878955664,27,"RIL",367
-0.543381988291349,-0.669722671341039,-0.417041305241658,28,"Conventional",367
-0.326686501499106,-0.408278086214153,-0.245094916784059,28,"RIL",367
-0.542895287205939,-0.667991950514349,-0.41779862389753,29,"Conventional",367
-0.325335261835931,-0.404706210430772,-0.245964313241091,29,"RIL",367
-0.542515787426891,-0.666650497291263,-0.418381077562519,30,"Conventional",367
-0.328380823489422,-0.405859991512003,-0.25090165546684,30,"RIL",367
-0.542116922542193,-0.665248165467549,-0.418985679616837,31,"Conventional",367
-0.330496098964012,-0.406164212089833,-0.254827985838191,31,"RIL",367
-0.541724444864149,-0.663875836742534,-0.419573052985764,32,"Conventional",367
-0.329971411057355,-0.404024842656023,-0.255917979458687,32,"RIL",367
-0.541491738259825,-0.663065684324275,-0.419917792195376,33,"Conventional",367
-0.325505833394339,-0.398100048304179,-0.252911618484499,33,"RIL",367
-0.541087635993095,-0.661665043243187,-0.420510228743003,34,"Conventional",367
-0.327018042554503,-0.397951370961991,-0.256084714147015,34,"RIL",367
-0.540677162258666,-0.660250369950093,-0.421103954567239,35,"Conventional",367
-0.325597826399459,-0.394904278036445,-0.256291374762473,35,"RIL",367
-0.540878130241548,-0.660941981431152,-0.420814279051945,36,"Conventional",367
-0.331941716167041,-0.400879764216885,-0.263003668117196,36,"RIL",367
-0.540437632101892,-0.659428580969644,-0.421446683234139,37,"Conventional",367
-0.332167167011979,-0.399477665023903,-0.264856669000055,37,"RIL",367
-0.540042046838801,-0.658077389781092,-0.422006703896511,38,"Conventional",367
-0.332674065582794,-0.398542690470144,-0.266805440695445,38,"RIL",367
-0.539708576523728,-0.656944204388638,-0.422472948658817,39,"Conventional",367
-0.334588214816012,-0.399165908172743,-0.270010521459281,39,"RIL",367
-0.539416158098974,-0.65595486379612,-0.422877452401828,40,"Conventional",367
-0.332901858117492,-0.396397218647964,-0.26940649758702,40,"RIL",367
-0.539070703454898,-0.654791321944365,-0.423350084965432,41,"Conventional",367
-0.33086768729674,-0.393072522706486,-0.268662851886994,41,"RIL",367
-0.538787298069081,-0.653840987454881,-0.423733608683282,42,"Conventional",367
-0.328751890949351,-0.389880214276157,-0.267623567622545,42,"RIL",367
-0.538537406953008,-0.653006207784963,-0.424068606121053,43,"Conventional",367
-0.331408389281041,-0.391496235305926,-0.271320543256157,43,"RIL",367
-0.538459251998283,-0.652745727976888,-0.424172776019677,44,"Conventional",367
-0.333770653849173,-0.393426697284271,-0.274114610414074,44,"RIL",367
-0.538255340138081,-0.652067475180757,-0.424443205095405,45,"Conventional",367
-0.330669790109297,-0.389379999625077,-0.271959580593517,45,"RIL",367
-0.537970217481709,-0.651122386753352,-0.424818048210067,46,"Conventional",367
-0.328694353857003,-0.386406187367405,-0.270982520346601,46,"RIL",367
-0.537642173348085,-0.65003975720707,-0.4252445894891,47,"Conventional",367
-0.33003223292943,-0.386678947599786,-0.273385518259074,47,"RIL",367
-0.537368280528677,-0.649139719191196,-0.425596841866158,48,"Conventional",367
-0.328038988576493,-0.383744189587083,-0.272333787565902,48,"RIL",367
-0.537111360915229,-0.648298651531968,-0.425924070298491,49,"Conventional",367
-0.32856293440955,-0.383500794241162,-0.273625074577939,49,"RIL",367
-0.536771669678206,-0.64719135765478,-0.426351981701632,50,"Conventional",367
-0.329332911388868,-0.383260778348153,-0.275405044429583,50,"RIL",367
