"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",499
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",499
-0.558146550470487,-0.728251753890856,-0.388041347050118,1,"Conventional",499
-0.25708342651367,-0.532497463166378,0.0183306101390375,1,"RIL",499
-0.557056962929108,-0.723487123604169,-0.390626802254048,2,"Conventional",499
-0.267355869569586,-0.515796534646362,-0.0189152044928109,2,"RIL",499
-0.556881989209184,-0.722729530790299,-0.391034447628069,3,"Conventional",499
-0.308169135646674,-0.539813109489931,-0.0765251618034177,3,"RIL",499
-0.556038038461891,-0.719104007647176,-0.392972069276606,4,"Conventional",499
-0.326174354592728,-0.53986180655884,-0.112486902626615,4,"RIL",499
-0.555454583072538,-0.71662470752664,-0.394284458618435,5,"Conventional",499
-0.346573456998851,-0.54726519839608,-0.145881715601622,5,"RIL",499
-0.554487656025939,-0.712563495113223,-0.396411816938656,6,"Conventional",499
-0.346376388023153,-0.533194938269044,-0.159557837777262,6,"RIL",499
-0.553601548294086,-0.708892508298365,-0.398310588289806,7,"Conventional",499
-0.342705186534579,-0.517952225485316,-0.167458147583841,7,"RIL",499
-0.552743718401908,-0.705383672828371,-0.400103763975445,8,"Conventional",499
-0.344677003521388,-0.509830552482982,-0.179523454559794,8,"RIL",499
-0.55196225754482,-0.702224823241922,-0.401699691847719,9,"Conventional",499
-0.336968307865845,-0.492914245557202,-0.181022370174489,9,"RIL",499
-0.551167831880583,-0.699049525515398,-0.403286138245768,10,"Conventional",499
-0.335231333719394,-0.483200765286651,-0.187261902152136,10,"RIL",499
-0.550557158647838,-0.696632871069493,-0.404481446226182,11,"Conventional",499
-0.334220279186191,-0.476504773667132,-0.19193578470525,11,"RIL",499
-0.549762669386077,-0.693519714903048,-0.406005623869105,12,"Conventional",499
-0.331911883739916,-0.467091418711504,-0.196732348768328,12,"RIL",499
-0.549168057662531,-0.69121230342479,-0.407123811900272,13,"Conventional",499
-0.323743780792978,-0.453041432859402,-0.194446128726554,13,"RIL",499
-0.548492378177504,-0.688613389465953,-0.408371366889055,14,"Conventional",499
-0.327392381777886,-0.451216209548355,-0.203568554007418,14,"RIL",499
-0.548261426099279,-0.687730635522296,-0.408792216676261,15,"Conventional",499
-0.338315874680562,-0.45852059174027,-0.218111157620854,15,"RIL",499
-0.548288768024939,-0.687834995879403,-0.408742540170475,16,"Conventional",499
-0.352210578390809,-0.469466687900302,-0.234954468881315,16,"RIL",499
-0.548142236386369,-0.687276168837307,-0.409008303935432,17,"Conventional",499
-0.363927227929921,-0.477878698672851,-0.249975757186992,17,"RIL",499
-0.548105671435711,-0.687136894866867,-0.409074448004555,18,"Conventional",499
-0.351996534748174,-0.463262110970421,-0.240730958525927,18,"RIL",499
-0.547683615533361,-0.685534432253245,-0.409832798813478,19,"Conventional",499
-0.3572174674483,-0.465307334951806,-0.249127599944793,19,"RIL",499
-0.547206952183878,-0.683735831494822,-0.410678072872933,20,"Conventional",499
-0.359671903569387,-0.464707562374057,-0.254636244764718,20,"RIL",499
-0.54662014481013,-0.681537799861473,-0.411702489758788,21,"Conventional",499
-0.360056238597999,-0.461581607494324,-0.258530869701674,21,"RIL",499
-0.546052077769309,-0.67942682259305,-0.412677332945569,22,"Conventional",499
-0.36230877183917,-0.460461916367351,-0.264155627310988,22,"RIL",499
-0.54548635235756,-0.677340873018711,-0.41363183169641,23,"Conventional",499
-0.362906821271664,-0.457918220711158,-0.267895421832171,23,"RIL",499
-0.545098359890552,-0.675919631832573,-0.414277087948531,24,"Conventional",499
-0.35758277913411,-0.449959361040754,-0.265206197227465,24,"RIL",499
-0.544617294751695,-0.674167951560236,-0.415066637943153,25,"Conventional",499
-0.360446875370343,-0.450175763044213,-0.270717987696473,25,"RIL",499
-0.544074581161887,-0.672205663905201,-0.415943498418573,26,"Conventional",499
-0.361157387973571,-0.448170674501286,-0.274144101445856,26,"RIL",499
-0.543797334992058,-0.671208868578428,-0.416385801405689,27,"Conventional",499
-0.366362900923078,-0.451439880156032,-0.281285921690125,27,"RIL",499
-0.543336178997643,-0.669559278014458,-0.417113079980828,28,"Conventional",499
-0.367065569832727,-0.449971191762363,-0.284159947903091,28,"RIL",499
-0.543038594882931,-0.668500350354822,-0.417576839411039,29,"Conventional",499
-0.371523632533066,-0.45259330740676,-0.290453957659372,29,"RIL",499
-0.542666578170845,-0.66718267074227,-0.41815048559942,30,"Conventional",499
-0.367856350415209,-0.446976170740177,-0.288736530090241,30,"RIL",499
-0.542208660154708,-0.6655700113687,-0.418847308940716,31,"Conventional",499
-0.369804748727222,-0.446848207104345,-0.2927612903501,31,"RIL",499
-0.542014009673895,-0.664887599898074,-0.419140419449715,32,"Conventional",499
-0.364703007206571,-0.440278123791013,-0.289127890622129,32,"RIL",499
-0.54166397779976,-0.66366507327542,-0.4196628823241,33,"Conventional",499
-0.361606334746713,-0.435522405874591,-0.287690263618834,33,"RIL",499
-0.541368457528539,-0.662637550693365,-0.420099364363713,34,"Conventional",499
-0.362634348448812,-0.435334665846809,-0.289934031050815,34,"RIL",499
-0.540938624040191,-0.661150544812656,-0.420726703267726,35,"Conventional",499
-0.363959674073119,-0.434934605650149,-0.292984742496089,35,"RIL",499
-0.540523760173113,-0.659723747243543,-0.421323773102682,36,"Conventional",499
-0.365011822605276,-0.434373606589038,-0.295650038621513,36,"RIL",499
-0.54017817638236,-0.658541526030325,-0.421814826734395,37,"Conventional",499
-0.366993040676182,-0.434950581300095,-0.299035500052268,37,"RIL",499
-0.539938138563553,-0.657723737436242,-0.422152539690864,38,"Conventional",499
-0.363435894390431,-0.430170714164278,-0.296701074616585,38,"RIL",499
-0.539529353211835,-0.656337354375238,-0.422721352048433,39,"Conventional",499
-0.363654590107404,-0.428933420464058,-0.29837575975075,39,"RIL",499
-0.539244748562105,-0.655376823289708,-0.423112673834502,40,"Conventional",499
-0.361840210733631,-0.426039885466576,-0.297640536000686,40,"RIL",499
-0.538882343830324,-0.654159282428742,-0.423605405231905,41,"Conventional",499
-0.362921477698594,-0.425851058041473,-0.299991897355715,41,"RIL",499
-0.538501304770596,-0.652885847631276,-0.424116761909917,42,"Conventional",499
-0.362995476051431,-0.424650626528985,-0.301340325573877,42,"RIL",499
-0.538098439100011,-0.651546925660383,-0.42464995253964,43,"Conventional",499
-0.362775210191334,-0.423122389528431,-0.302428030854236,43,"RIL",499
-0.537743296420218,-0.650372952825917,-0.42511364001452,44,"Conventional",499
-0.362269476846413,-0.42147454243318,-0.303064411259646,44,"RIL",499
-0.537951706949996,-0.651061154373562,-0.424842259526431,45,"Conventional",499
-0.356813794329587,-0.415712107961254,-0.29791548069792,45,"RIL",499
-0.538036189221781,-0.651340720894839,-0.424731657548723,46,"Conventional",499
-0.351961508555844,-0.410354659921361,-0.293568357190327,46,"RIL",499
-0.538051345860283,-0.651390872412905,-0.424711819307661,47,"Conventional",499
-0.356312100775305,-0.414117363033582,-0.298506838517028,47,"RIL",499
-0.539040548435972,-0.654690022790295,-0.423391074081649,48,"Conventional",499
-0.364561207888691,-0.423210345672528,-0.305912070104855,48,"RIL",499
-0.538850696298562,-0.654053252469732,-0.423648140127393,49,"Conventional",499
-0.366934045604874,-0.424804541001296,-0.309063550208453,49,"RIL",499
-0.538627460866506,-0.653306698853644,-0.423948222879368,50,"Conventional",499
-0.364388536153672,-0.421367603121066,-0.307409469186279,50,"RIL",499
