"estimate","ci.lb","ci.ub","add","Method","rep"
-0.559156587949669,-0.732742944921605,-0.385570230977733,0,"Conventional",18
-0.276048043514855,-0.583440192174777,0.0313441051450676,0,"RIL",18
-0.558278850589082,-0.728835893329149,-0.387721807849014,1,"Conventional",18
-0.309231329519881,-0.583576365034164,-0.0348862940055987,1,"RIL",18
-0.557134781198499,-0.723824720799795,-0.390444841597204,2,"Conventional",18
-0.307072198591135,-0.554109038985916,-0.060035358196354,2,"RIL",18
-0.556038225504448,-0.719104806243909,-0.392971644764987,3,"Conventional",18
-0.307857737130519,-0.53288573190605,-0.0828297423549883,3,"RIL",18
-0.555063196362776,-0.714973761537549,-0.395152631188004,4,"Conventional",18
-0.318961879808706,-0.526064577210518,-0.111859182406894,4,"RIL",18
-0.5541448953708,-0.711137817751267,-0.397151972990332,5,"Conventional",18
-0.320651584392326,-0.513740763830953,-0.127562404953698,5,"RIL",18
-0.553682399970051,-0.709225485623335,-0.398139314316767,6,"Conventional",18
-0.299565201108903,-0.481692985985184,-0.117437416232623,6,"RIL",18
-0.552810386916539,-0.705654806836465,-0.399965966996612,7,"Conventional",18
-0.30687259928705,-0.477521616746188,-0.136223581827913,7,"RIL",18
-0.552336120686476,-0.703731645042692,-0.40094059633026,8,"Conventional",18
-0.320093004124772,-0.483313452347239,-0.156872555902304,8,"RIL",18
-0.551725275652347,-0.701273849970441,-0.402176701334253,9,"Conventional",18
-0.309933404738472,-0.465424428532169,-0.154442380944775,9,"RIL",18
-0.550934804273537,-0.698124891257854,-0.403744717289219,10,"Conventional",18
-0.306642077761244,-0.454074827453018,-0.159209328069471,10,"RIL",18
-0.550305931589695,-0.69564469814468,-0.40496716503471,11,"Conventional",18
-0.316203018034977,-0.456561016402004,-0.175845019667951,11,"RIL",18
-0.550712709487338,-0.697246463300107,-0.404178955674568,12,"Conventional",18
-0.338100388405727,-0.475427361629897,-0.200773415181557,12,"RIL",18
-0.549958117250914,-0.694282351576659,-0.405633882925169,13,"Conventional",18
-0.337328448570039,-0.468300650238051,-0.206356246902028,13,"RIL",18
-0.549315547866607,-0.691782860135151,-0.406848235598063,14,"Conventional",18
-0.332134491875326,-0.457627466833469,-0.206641516917182,14,"RIL",18
-0.548892911880986,-0.690151044870192,-0.40763477889178,15,"Conventional",18
-0.341624087092464,-0.462542584314527,-0.220705589870401,15,"RIL",18
-0.548302097600291,-0.687885887330908,-0.408718307869674,16,"Conventional",18
-0.347080670567313,-0.463316898072175,-0.230844443062451,16,"RIL",18
-0.54763568340296,-0.68535303334748,-0.40991833345844,17,"Conventional",18
-0.349412255235702,-0.461040230322432,-0.237784280148972,17,"RIL",18
-0.547119844708071,-0.683408421992905,-0.410831267423238,18,"Conventional",18
-0.34490991863816,-0.452830749408606,-0.236989087867713,18,"RIL",18
-0.546537048149515,-0.681227976145074,-0.411846120153955,19,"Conventional",18
-0.348608674532804,-0.452664632711481,-0.244552716354128,19,"RIL",18
-0.546046808643239,-0.67940731871409,-0.412686298572387,20,"Conventional",18
-0.344331503250327,-0.445103804516085,-0.243559201984569,20,"RIL",18
-0.545590609203321,-0.677724076929409,-0.413457141477234,21,"Conventional",18
-0.339126529714385,-0.436728502844097,-0.241524556584673,21,"RIL",18
-0.545133444072755,-0.676047837072947,-0.414219051072562,22,"Conventional",18
-0.344185267012222,-0.438788257170784,-0.249582276853659,22,"RIL",18
